"by15","wind_speed_m_s","position","treatment","block"
2019-11-23 09:45:00,0.32547593036638,"bottom","full_drought","W"
2019-11-23 10:00:00,0.353917274948365,"bottom","full_drought","W"
2019-11-23 10:15:00,0.344656068055641,"bottom","full_drought","W"
2019-11-23 10:30:00,0.382425468957349,"bottom","full_drought","W"
2019-11-23 10:45:00,0.373922075197518,"bottom","full_drought","W"
2019-11-23 11:00:00,0.389823790626731,"bottom","full_drought","W"
2019-11-23 11:15:00,0.400532896838003,"bottom","full_drought","W"
2019-11-23 11:30:00,0.34396740818761,"bottom","full_drought","W"
2019-11-23 11:45:00,0.391934418545179,"bottom","full_drought","W"
2019-11-23 12:00:00,0.391918803489461,"bottom","full_drought","W"
2019-11-23 12:15:00,0.377979694051606,"bottom","full_drought","W"
2019-11-23 12:30:00,0.381455207345532,"bottom","full_drought","W"
2019-11-23 12:45:00,0.359043302128544,"bottom","full_drought","W"
2019-11-23 13:00:00,0.352488284900924,"bottom","full_drought","W"
2019-11-23 13:15:00,0.400016442509187,"bottom","full_drought","W"
2019-11-23 13:30:00,0.381958168562156,"bottom","full_drought","W"
2019-11-23 13:45:00,0.385664179827565,"bottom","full_drought","W"
2019-11-23 14:00:00,0.34235083982319,"bottom","full_drought","W"
2019-11-23 14:15:00,0.396482502022304,"bottom","full_drought","W"
2019-11-23 14:30:00,0.326677806483851,"bottom","full_drought","W"
2019-11-23 14:45:00,0.31091013608162,"bottom","full_drought","W"
2019-11-23 15:00:00,0.366156561778694,"bottom","full_drought","W"
2019-11-23 15:15:00,0.33633479589543,"bottom","full_drought","W"
2019-11-23 15:30:00,0.323632402444922,"bottom","full_drought","W"
2019-11-23 15:45:00,0.321834511095021,"bottom","full_drought","W"
2019-11-23 16:00:00,0.30548790688662,"bottom","full_drought","W"
2019-11-23 16:15:00,0.249665117521327,"bottom","full_drought","W"
2019-11-23 16:30:00,0.1877011797008,"bottom","full_drought","W"
2019-11-23 16:45:00,0.1803194759715,"bottom","full_drought","W"
2019-11-23 17:00:00,0.184537075020591,"bottom","full_drought","W"
2019-11-23 17:15:00,0.186726939916008,"bottom","full_drought","W"
2019-11-23 17:30:00,0.239110863148916,"bottom","full_drought","W"
2019-11-23 17:45:00,0.256501570919413,"bottom","full_drought","W"
2019-11-23 18:00:00,0.295413627154581,"bottom","full_drought","W"
2019-11-23 18:15:00,0.305871461926195,"bottom","full_drought","W"
2019-11-23 18:30:00,0.319687115116681,"bottom","full_drought","W"
2019-11-23 18:45:00,0.315175228842505,"bottom","full_drought","W"
2019-11-23 19:00:00,0.285498953502633,"bottom","full_drought","W"
2019-11-23 19:15:00,0.247296844269824,"bottom","full_drought","W"
2019-11-23 19:30:00,0.258298444840618,"bottom","full_drought","W"
2019-11-23 19:45:00,0.23202477436488,"bottom","full_drought","W"
2019-11-23 20:00:00,0.230709038165796,"bottom","full_drought","W"
2019-11-23 20:15:00,0.234060950817662,"bottom","full_drought","W"
2019-11-23 20:30:00,0.246291244401176,"bottom","full_drought","W"
2019-11-23 20:45:00,0.257428630869856,"bottom","full_drought","W"
2019-11-23 21:00:00,0.293225417316306,"bottom","full_drought","W"
2019-11-23 21:15:00,0.222351448350381,"bottom","full_drought","W"
2019-11-23 21:30:00,0.177804067438153,"bottom","full_drought","W"
2019-11-23 21:45:00,0.139973512738927,"bottom","full_drought","W"
2019-11-23 22:00:00,0.12309527735711,"bottom","full_drought","W"
2019-11-23 22:15:00,0.117731407139055,"bottom","full_drought","W"
2019-11-23 22:30:00,0.134586201786399,"bottom","full_drought","W"
2019-11-23 22:45:00,0.110339256903417,"bottom","full_drought","W"
2019-11-23 23:00:00,0.128981237169085,"bottom","full_drought","W"
2019-11-23 23:15:00,0.157315530381824,"bottom","full_drought","W"
2019-11-23 23:30:00,0.138848098727,"bottom","full_drought","W"
2019-11-23 23:45:00,0.131794987133128,"bottom","full_drought","W"
2019-11-24 00:00:00,0.122092713304543,"bottom","full_drought","W"
2019-11-24 00:15:00,0.164030996660357,"bottom","full_drought","W"
2019-11-24 00:30:00,0.184006650976568,"bottom","full_drought","W"
2019-11-24 00:45:00,0.184894496461701,"bottom","full_drought","W"
2019-11-24 01:00:00,0.184586065297411,"bottom","full_drought","W"
2019-11-24 01:15:00,0.20616586357666,"bottom","full_drought","W"
2019-11-24 01:30:00,0.196240989598987,"bottom","full_drought","W"
2019-11-24 01:45:00,0.208358105378978,"bottom","full_drought","W"
2019-11-24 02:00:00,0.205413930436045,"bottom","full_drought","W"
2019-11-24 02:15:00,0.193458254803593,"bottom","full_drought","W"
2019-11-24 02:30:00,0.204967526624703,"bottom","full_drought","W"
2019-11-24 02:45:00,0.211150475715393,"bottom","full_drought","W"
2019-11-24 03:00:00,0.211859575375685,"bottom","full_drought","W"
2019-11-24 03:15:00,0.218998113660639,"bottom","full_drought","W"
2019-11-24 03:30:00,0.228496475986638,"bottom","full_drought","W"
2019-11-24 03:45:00,0.296559980535413,"bottom","full_drought","W"
2019-11-24 04:00:00,0.288183155299145,"bottom","full_drought","W"
2019-11-24 04:15:00,0.338453135336631,"bottom","full_drought","W"
2019-11-24 04:30:00,0.291682584904095,"bottom","full_drought","W"
2019-11-24 04:45:00,0.317497224234877,"bottom","full_drought","W"
2019-11-24 05:00:00,0.310166781009699,"bottom","full_drought","W"
2019-11-24 05:15:00,0.323145741673662,"bottom","full_drought","W"
2019-11-24 05:30:00,0.322741526868329,"bottom","full_drought","W"
2019-11-24 05:45:00,0.289608885085658,"bottom","full_drought","W"
2019-11-24 06:00:00,0.305479582660216,"bottom","full_drought","W"
2019-11-24 06:15:00,0.297152496113091,"bottom","full_drought","W"
2019-11-24 06:30:00,0.32114638888547,"bottom","full_drought","W"
2019-11-24 06:45:00,0.277482843352194,"bottom","full_drought","W"
2019-11-24 07:00:00,0.301247690032726,"bottom","full_drought","W"
2019-11-24 07:15:00,0.280749256321333,"bottom","full_drought","W"
2019-11-24 07:30:00,0.293321001183121,"bottom","full_drought","W"
2019-11-24 07:45:00,0.301206225667356,"bottom","full_drought","W"
2019-11-24 08:00:00,0.293587813506214,"bottom","full_drought","W"
2019-11-24 08:15:00,0.295563429564604,"bottom","full_drought","W"
2019-11-24 08:30:00,0.290853143640458,"bottom","full_drought","W"
2019-11-24 08:45:00,0.305130235319262,"bottom","full_drought","W"
2019-11-24 09:00:00,0.340538603514692,"bottom","full_drought","W"
2019-11-24 09:15:00,0.304201873427946,"bottom","full_drought","W"
2019-11-24 09:30:00,0.277608959008271,"bottom","full_drought","W"
2019-11-24 09:45:00,0.283925438668351,"bottom","full_drought","W"
2019-11-24 10:00:00,0.27555349273757,"bottom","full_drought","W"
2019-11-24 10:15:00,0.346675017717447,"bottom","full_drought","W"
2019-11-24 10:30:00,0.369914534327695,"bottom","full_drought","W"
2019-11-24 10:45:00,0.392313194031772,"bottom","full_drought","W"
2019-11-24 11:00:00,0.403261192905663,"bottom","full_drought","W"
2019-11-24 11:15:00,0.387403946625602,"bottom","full_drought","W"
2019-11-24 11:30:00,0.392266008191557,"bottom","full_drought","W"
2019-11-24 11:45:00,0.349104460599027,"bottom","full_drought","W"
2019-11-24 12:00:00,0.373195011745295,"bottom","full_drought","W"
2019-11-24 12:15:00,0.413465157307769,"bottom","full_drought","W"
2019-11-24 12:30:00,0.388278003670366,"bottom","full_drought","W"
2019-11-24 12:45:00,0.388281225189319,"bottom","full_drought","W"
2019-11-24 13:00:00,0.3940006348201,"bottom","full_drought","W"
2019-11-24 13:15:00,0.372447589478991,"bottom","full_drought","W"
2019-11-24 13:30:00,0.386668259410322,"bottom","full_drought","W"
2019-11-24 13:45:00,0.368500331866943,"bottom","full_drought","W"
2019-11-24 14:00:00,0.422517750419892,"bottom","full_drought","W"
2019-11-24 14:15:00,0.352392862937897,"bottom","full_drought","W"
2019-11-24 14:30:00,0.355991426384869,"bottom","full_drought","W"
2019-11-24 14:45:00,0.404214814746864,"bottom","full_drought","W"
2019-11-24 15:00:00,0.318401614586895,"bottom","full_drought","W"
2019-11-24 15:15:00,0.309453195941917,"bottom","full_drought","W"
2019-11-24 15:30:00,0.296130690452476,"bottom","full_drought","W"
2019-11-24 15:45:00,0.268070625720565,"bottom","full_drought","W"
2019-11-24 16:00:00,0.345029102359845,"bottom","full_drought","W"
2019-11-24 16:15:00,0.258100948348766,"bottom","full_drought","W"
2019-11-24 16:30:00,0.210600920965933,"bottom","full_drought","W"
2019-11-24 16:45:00,0.183403289394239,"bottom","full_drought","W"
2019-11-24 17:00:00,0.157766422517078,"bottom","full_drought","W"
2019-11-24 17:15:00,0.176643760734323,"bottom","full_drought","W"
2019-11-24 17:30:00,0.160172733888933,"bottom","full_drought","W"
2019-11-24 17:45:00,0.187252479608637,"bottom","full_drought","W"
2019-11-24 18:00:00,0.186944862840114,"bottom","full_drought","W"
2019-11-24 18:15:00,0.221474863594763,"bottom","full_drought","W"
2019-11-24 18:30:00,0.206289476874277,"bottom","full_drought","W"
2019-11-24 18:45:00,0.232254971842663,"bottom","full_drought","W"
2019-11-24 19:00:00,0.231901907159037,"bottom","full_drought","W"
2019-11-24 19:15:00,0.232399856951543,"bottom","full_drought","W"
2019-11-24 19:30:00,0.236763303926624,"bottom","full_drought","W"
2019-11-24 19:45:00,0.205521997870398,"bottom","full_drought","W"
2019-11-24 20:00:00,0.171958783081914,"bottom","full_drought","W"
2019-11-24 20:15:00,0.187347442392561,"bottom","full_drought","W"
2019-11-24 20:30:00,0.165478366965243,"bottom","full_drought","W"
2019-11-24 20:45:00,0.165740998821086,"bottom","full_drought","W"
2019-11-24 21:00:00,0.189423617245818,"bottom","full_drought","W"
2019-11-24 21:15:00,0.172692816170879,"bottom","full_drought","W"
2019-11-24 21:30:00,0.0937653921440587,"bottom","full_drought","W"
2019-11-24 21:45:00,0.0884278733472641,"bottom","full_drought","W"
2019-11-24 22:00:00,0.127714623648214,"bottom","full_drought","W"
2019-11-24 22:15:00,0.123657243236315,"bottom","full_drought","W"
2019-11-24 22:30:00,0.131875296916801,"bottom","full_drought","W"
2019-11-24 22:45:00,0.13116818242617,"bottom","full_drought","W"
2019-11-24 23:00:00,0.153723809399849,"bottom","full_drought","W"
2019-11-24 23:15:00,0.164705021629713,"bottom","full_drought","W"
2019-11-24 23:30:00,0.169955876849061,"bottom","full_drought","W"
2019-11-24 23:45:00,0.125346011793999,"bottom","full_drought","W"
2019-11-25 00:00:00,0.141191329677882,"bottom","full_drought","W"
2019-11-25 00:15:00,0.126040883894619,"bottom","full_drought","W"
2019-11-25 00:30:00,0.149940803480254,"bottom","full_drought","W"
2019-11-25 00:45:00,0.132255626716848,"bottom","full_drought","W"
2019-11-25 01:00:00,0.143643640630746,"bottom","full_drought","W"
2019-11-25 01:15:00,0.157881682970401,"bottom","full_drought","W"
2019-11-25 01:30:00,0.161734845177625,"bottom","full_drought","W"
2019-11-25 01:45:00,0.164136791149775,"bottom","full_drought","W"
2019-11-25 02:00:00,0.154337143551835,"bottom","full_drought","W"
2019-11-25 02:15:00,0.159773961871315,"bottom","full_drought","W"
2019-11-25 02:30:00,0.162427917672993,"bottom","full_drought","W"
2019-11-25 02:45:00,0.148885506995688,"bottom","full_drought","W"
2019-11-25 03:00:00,0.141745175433269,"bottom","full_drought","W"
2019-11-25 03:15:00,0.142758790032614,"bottom","full_drought","W"
2019-11-25 03:30:00,0.182406875059539,"bottom","full_drought","W"
2019-11-25 03:45:00,0.2530061346315,"bottom","full_drought","W"
2019-11-25 04:00:00,0.271421118016574,"bottom","full_drought","W"
2019-11-25 04:15:00,0.270544444222825,"bottom","full_drought","W"
2019-11-25 04:30:00,0.275049004862077,"bottom","full_drought","W"
2019-11-25 04:45:00,0.307287525562038,"bottom","full_drought","W"
2019-11-25 05:00:00,0.282036812836584,"bottom","full_drought","W"
2019-11-25 05:15:00,0.293164014840891,"bottom","full_drought","W"
2019-11-25 05:30:00,0.27888412543244,"bottom","full_drought","W"
2019-11-25 05:45:00,0.322542135416438,"bottom","full_drought","W"
2019-11-25 06:00:00,0.325709727010081,"bottom","full_drought","W"
2019-11-25 06:15:00,0.320890057960005,"bottom","full_drought","W"
2019-11-25 06:30:00,0.328057689864289,"bottom","full_drought","W"
2019-11-25 06:45:00,0.318801110445405,"bottom","full_drought","W"
2019-11-25 07:00:00,0.274878962763558,"bottom","full_drought","W"
2019-11-25 07:15:00,0.280672554420185,"bottom","full_drought","W"
2019-11-25 07:30:00,0.293475269091373,"bottom","full_drought","W"
2019-11-25 07:45:00,0.269767647768236,"bottom","full_drought","W"
2019-11-25 08:00:00,0.307162735472208,"bottom","full_drought","W"
2019-11-25 08:15:00,0.319623503725755,"bottom","full_drought","W"
2019-11-25 08:30:00,0.34057404557068,"bottom","full_drought","W"
2019-11-25 08:45:00,0.29793325544613,"bottom","full_drought","W"
2019-11-25 09:00:00,0.312938923936705,"bottom","full_drought","W"
2019-11-25 09:15:00,0.29539701491488,"bottom","full_drought","W"
2019-11-25 09:30:00,0.289838937303037,"bottom","full_drought","W"
2019-11-25 09:45:00,0.278386536534331,"bottom","full_drought","W"
2019-11-25 10:00:00,0.297682451719531,"bottom","full_drought","W"
2019-11-25 10:15:00,0.317432135325164,"bottom","full_drought","W"
2019-11-25 10:30:00,0.333350330735512,"bottom","full_drought","W"
2019-11-25 10:45:00,0.303820014687347,"bottom","full_drought","W"
2019-11-25 11:00:00,0.309767239976579,"bottom","full_drought","W"
2019-11-25 11:15:00,0.264921387293178,"bottom","full_drought","W"
2019-11-25 11:30:00,0.301033646615381,"bottom","full_drought","W"
2019-11-25 11:45:00,0.290624262988127,"bottom","full_drought","W"
2019-11-25 12:00:00,0.240807479132084,"bottom","full_drought","W"
2019-11-25 12:15:00,0.26379625079061,"bottom","full_drought","W"
2019-11-25 12:30:00,0.265659371873111,"bottom","full_drought","W"
2019-11-25 12:45:00,0.274670753049164,"bottom","full_drought","W"
2019-11-25 13:00:00,0.271010399619197,"bottom","full_drought","W"
2019-11-25 13:15:00,0.272388640761331,"bottom","full_drought","W"
2019-11-25 13:30:00,0.273757716945251,"bottom","full_drought","W"
2019-11-25 13:45:00,0.273465804120978,"bottom","full_drought","W"
2019-11-25 14:00:00,0.243244249986722,"bottom","full_drought","W"
2019-11-25 14:15:00,0.201533650649924,"bottom","full_drought","W"
2019-11-25 14:30:00,0.223349400369311,"bottom","full_drought","W"
2019-11-25 14:45:00,0.18461605684257,"bottom","full_drought","W"
2019-11-25 15:00:00,0.17342256266613,"bottom","full_drought","W"
2019-11-25 15:15:00,0.195547600775544,"bottom","full_drought","W"
2019-11-25 15:30:00,0.174890078787592,"bottom","full_drought","W"
2019-11-25 15:45:00,0.182297302800632,"bottom","full_drought","W"
2019-11-25 16:00:00,0.185291081802644,"bottom","full_drought","W"
2019-11-25 16:15:00,0.209348121803496,"bottom","full_drought","W"
2019-11-25 16:30:00,0.200827176984767,"bottom","full_drought","W"
2019-11-25 16:45:00,0.208381754632621,"bottom","full_drought","W"
2019-11-25 17:00:00,0.207977486400742,"bottom","full_drought","W"
2019-11-25 17:15:00,0.223223928152483,"bottom","full_drought","W"
2019-11-25 17:30:00,0.211222760362236,"bottom","full_drought","W"
2019-11-25 17:45:00,0.229734983727736,"bottom","full_drought","W"
2019-11-25 18:00:00,0.216694979666958,"bottom","full_drought","W"
2019-11-25 18:15:00,0.245797547317744,"bottom","full_drought","W"
2019-11-25 18:30:00,0.215599334505334,"bottom","full_drought","W"
2019-11-25 18:45:00,0.22976583640501,"bottom","full_drought","W"
2019-11-25 19:00:00,0.206868287804208,"bottom","full_drought","W"
2019-11-25 19:15:00,0.205531775873742,"bottom","full_drought","W"
2019-11-25 19:30:00,0.216059008135582,"bottom","full_drought","W"
2019-11-25 19:45:00,0.211931002397145,"bottom","full_drought","W"
2019-11-25 20:00:00,0.217103585545401,"bottom","full_drought","W"
2019-11-25 20:15:00,0.217886248475575,"bottom","full_drought","W"
2019-11-25 20:30:00,0.201308086073869,"bottom","full_drought","W"
2019-11-25 20:45:00,0.182864054010161,"bottom","full_drought","W"
2019-11-25 21:00:00,0.232213629746652,"bottom","full_drought","W"
2019-11-25 21:15:00,0.183571001447866,"bottom","full_drought","W"
2019-11-25 21:30:00,0.144289778389892,"bottom","full_drought","W"
2019-11-25 21:45:00,0.14840162102122,"bottom","full_drought","W"
2019-11-25 22:00:00,0.163364526786916,"bottom","full_drought","W"
2019-11-25 22:15:00,0.169056656115236,"bottom","full_drought","W"
2019-11-25 22:30:00,0.16111111458716,"bottom","full_drought","W"
2019-11-25 22:45:00,0.177750607901195,"bottom","full_drought","W"
2019-11-25 23:00:00,0.183759390949042,"bottom","full_drought","W"
2019-11-25 23:15:00,0.181092786381132,"bottom","full_drought","W"
2019-11-25 23:30:00,0.187434106667991,"bottom","full_drought","W"
2019-11-25 23:45:00,0.188806507696234,"bottom","full_drought","W"
2019-11-26 00:00:00,0.202815798494228,"bottom","full_drought","W"
2019-11-26 00:15:00,0.18574559920337,"bottom","full_drought","W"
2019-11-26 00:30:00,0.204168119707891,"bottom","full_drought","W"
2019-11-26 00:45:00,0.203520953901443,"bottom","full_drought","W"
2019-11-26 01:00:00,0.203168171320852,"bottom","full_drought","W"
2019-11-26 01:15:00,0.199417637600173,"bottom","full_drought","W"
2019-11-26 01:30:00,0.204952449337873,"bottom","full_drought","W"
2019-11-26 01:45:00,0.175381996353643,"bottom","full_drought","W"
2019-11-26 02:00:00,0.193420739449018,"bottom","full_drought","W"
2019-11-26 02:15:00,0.176630145110858,"bottom","full_drought","W"
2019-11-26 02:30:00,0.22039826892941,"bottom","full_drought","W"
2019-11-26 02:45:00,0.200081179854953,"bottom","full_drought","W"
2019-11-26 03:00:00,0.19578045946971,"bottom","full_drought","W"
2019-11-26 03:15:00,0.215804963815942,"bottom","full_drought","W"
2019-11-26 03:30:00,0.200102371884869,"bottom","full_drought","W"
2019-11-26 03:45:00,0.203863284222026,"bottom","full_drought","W"
2019-11-26 04:00:00,0.222564059225161,"bottom","full_drought","W"
2019-11-26 04:15:00,0.238244755388044,"bottom","full_drought","W"
2019-11-26 04:30:00,0.281824966154854,"bottom","full_drought","W"
2019-11-26 04:45:00,0.28706054220305,"bottom","full_drought","W"
2019-11-26 05:00:00,0.267716731422253,"bottom","full_drought","W"
2019-11-26 05:15:00,0.254868226297271,"bottom","full_drought","W"
2019-11-26 05:30:00,0.253505214786874,"bottom","full_drought","W"
2019-11-26 05:45:00,0.272282545353314,"bottom","full_drought","W"
2019-11-26 06:00:00,0.283597524089007,"bottom","full_drought","W"
2019-11-26 06:15:00,0.288075678561206,"bottom","full_drought","W"
2019-11-26 06:30:00,0.282336398117548,"bottom","full_drought","W"
2019-11-26 06:45:00,0.280554735961793,"bottom","full_drought","W"
2019-11-26 07:00:00,0.28656458586626,"bottom","full_drought","W"
2019-11-26 07:15:00,0.27742959426926,"bottom","full_drought","W"
2019-11-26 07:30:00,0.308122920144331,"bottom","full_drought","W"
2019-11-26 07:45:00,0.317696675191598,"bottom","full_drought","W"
2019-11-26 08:00:00,0.305868429965082,"bottom","full_drought","W"
2019-11-26 08:15:00,0.28045308380534,"bottom","full_drought","W"
2019-11-26 08:30:00,0.288207613832976,"bottom","full_drought","W"
2019-11-26 08:45:00,0.272296252880724,"bottom","full_drought","W"
2019-11-26 09:00:00,0.256422365816703,"bottom","full_drought","W"
2019-11-26 09:15:00,0.248327761479372,"bottom","full_drought","W"
2019-11-26 09:30:00,0.248944341049664,"bottom","full_drought","W"
2019-11-26 09:45:00,0.25182944349978,"bottom","full_drought","W"
2019-11-26 10:00:00,0.224236373945024,"bottom","full_drought","W"
2019-11-26 10:15:00,0.248742729331257,"bottom","full_drought","W"
2019-11-26 10:30:00,0.234171892097453,"bottom","full_drought","W"
2019-11-26 10:45:00,0.238337550690132,"bottom","full_drought","W"
2019-11-26 11:00:00,0.240618996445302,"bottom","full_drought","W"
2019-11-26 11:15:00,0.226048236277508,"bottom","full_drought","W"
2019-11-26 11:30:00,0.218951113673932,"bottom","full_drought","W"
2019-11-26 11:45:00,0.214354233712617,"bottom","full_drought","W"
2019-11-26 12:00:00,0.177347314254938,"bottom","full_drought","W"
2019-11-26 12:15:00,0.206953417322966,"bottom","full_drought","W"
2019-11-26 12:30:00,0.197727387399504,"bottom","full_drought","W"
2019-11-26 12:45:00,0.191493928177829,"bottom","full_drought","W"
2019-11-26 13:00:00,0.133221610724724,"bottom","full_drought","W"
2019-11-26 13:15:00,0.251805624924549,"bottom","full_drought","W"
2019-11-26 13:30:00,0.284866672534785,"bottom","full_drought","W"
2019-11-26 13:45:00,0.319023176822161,"bottom","full_drought","W"
2019-11-26 14:00:00,0.248797061249848,"bottom","full_drought","W"
2019-11-26 14:15:00,0.262682492296667,"bottom","full_drought","W"
2019-11-26 14:30:00,0.216458636979892,"bottom","full_drought","W"
2019-11-26 14:45:00,0.176640201281567,"bottom","full_drought","W"
2019-11-26 15:00:00,0.230468269423119,"bottom","full_drought","W"
2019-11-26 15:15:00,0.245004094479608,"bottom","full_drought","W"
2019-11-26 15:30:00,0.253787900993062,"bottom","full_drought","W"
2019-11-26 15:45:00,0.267076217417129,"bottom","full_drought","W"
2019-11-26 16:00:00,0.259596065443577,"bottom","full_drought","W"
2019-11-26 16:15:00,0.255539743686294,"bottom","full_drought","W"
2019-11-26 16:30:00,0.26114531401368,"bottom","full_drought","W"
2019-11-26 16:45:00,0.316800065081742,"bottom","full_drought","W"
2019-11-26 17:00:00,0.328407049599656,"bottom","full_drought","W"
2019-11-26 17:15:00,0.309761257016384,"bottom","full_drought","W"
2019-11-26 17:30:00,0.307101194905859,"bottom","full_drought","W"
2019-11-26 17:45:00,0.274299622827982,"bottom","full_drought","W"
2019-11-26 18:00:00,0.320586715409852,"bottom","full_drought","W"
2019-11-26 18:15:00,0.300035413251047,"bottom","full_drought","W"
2019-11-26 18:30:00,0.293031347729975,"bottom","full_drought","W"
2019-11-26 18:45:00,0.266899379217355,"bottom","full_drought","W"
2019-11-26 19:00:00,0.247977931619127,"bottom","full_drought","W"
2019-11-26 19:15:00,0.228079735640811,"bottom","full_drought","W"
2019-11-26 19:30:00,0.182113418916285,"bottom","full_drought","W"
2019-11-26 19:45:00,0.171677726236905,"bottom","full_drought","W"
2019-11-26 20:00:00,0.189348214035192,"bottom","full_drought","W"
2019-11-26 20:15:00,0.162284037370271,"bottom","full_drought","W"
2019-11-26 20:30:00,0.194407439608886,"bottom","full_drought","W"
2019-11-26 20:45:00,0.166502097197996,"bottom","full_drought","W"
2019-11-26 21:00:00,0.191717452253021,"bottom","full_drought","W"
2019-11-26 21:15:00,0.230037207861455,"bottom","full_drought","W"
2019-11-26 21:30:00,0.167012127230834,"bottom","full_drought","W"
2019-11-26 21:45:00,0.15331335528006,"bottom","full_drought","W"
2019-11-26 22:00:00,0.146596409872774,"bottom","full_drought","W"
2019-11-26 22:15:00,0.147825087916628,"bottom","full_drought","W"
2019-11-26 22:30:00,0.166262011683326,"bottom","full_drought","W"
2019-11-26 22:45:00,0.158915261347996,"bottom","full_drought","W"
2019-11-26 23:00:00,0.149388395606284,"bottom","full_drought","W"
2019-11-26 23:15:00,0.142937075079377,"bottom","full_drought","W"
2019-11-26 23:30:00,0.148300795109611,"bottom","full_drought","W"
2019-11-26 23:45:00,0.159625213206152,"bottom","full_drought","W"
2019-11-27 00:00:00,0.147161553782274,"bottom","full_drought","W"
2019-11-27 00:15:00,0.136062099613173,"bottom","full_drought","W"
2019-11-27 00:30:00,0.127148972866608,"bottom","full_drought","W"
2019-11-27 00:45:00,0.138573638972786,"bottom","full_drought","W"
2019-11-27 01:00:00,0.142803416458873,"bottom","full_drought","W"
2019-11-27 01:15:00,0.139220009877372,"bottom","full_drought","W"
2019-11-27 01:30:00,0.144814357854923,"bottom","full_drought","W"
2019-11-27 01:45:00,0.13443668628247,"bottom","full_drought","W"
2019-11-27 02:00:00,0.133936294597931,"bottom","full_drought","W"
2019-11-27 02:15:00,0.128458904361828,"bottom","full_drought","W"
2019-11-27 02:30:00,0.123470418149916,"bottom","full_drought","W"
2019-11-27 02:45:00,0.129172457995955,"bottom","full_drought","W"
2019-11-27 03:00:00,0.145389976827868,"bottom","full_drought","W"
2019-11-27 03:15:00,0.14605838893138,"bottom","full_drought","W"
2019-11-27 03:30:00,0.152293632850994,"bottom","full_drought","W"
2019-11-27 03:45:00,0.178879655159381,"bottom","full_drought","W"
2019-11-27 04:00:00,0.165986925296187,"bottom","full_drought","W"
2019-11-27 04:15:00,0.163657201516028,"bottom","full_drought","W"
2019-11-27 04:30:00,0.165083539081954,"bottom","full_drought","W"
2019-11-27 04:45:00,0.177747938210287,"bottom","full_drought","W"
2019-11-27 05:00:00,0.179352773302264,"bottom","full_drought","W"
2019-11-27 05:15:00,0.167228413918693,"bottom","full_drought","W"
2019-11-27 05:30:00,0.175904367135469,"bottom","full_drought","W"
2019-11-27 05:45:00,0.166127940094717,"bottom","full_drought","W"
2019-11-27 06:00:00,0.150736796071702,"bottom","full_drought","W"
2019-11-27 06:15:00,0.143280630420333,"bottom","full_drought","W"
2019-11-27 06:30:00,0.175539686792175,"bottom","full_drought","W"
2019-11-27 06:45:00,0.164797671325211,"bottom","full_drought","W"
2019-11-27 07:00:00,0.188708114038651,"bottom","full_drought","W"
2019-11-27 07:15:00,0.173862812514924,"bottom","full_drought","W"
2019-11-27 07:30:00,0.191372727559321,"bottom","full_drought","W"
2019-11-27 07:45:00,0.204292223323245,"bottom","full_drought","W"
2019-11-27 08:00:00,0.185062089566399,"bottom","full_drought","W"
2019-11-27 08:15:00,0.176556607092802,"bottom","full_drought","W"
2019-11-27 08:30:00,0.183494918797181,"bottom","full_drought","W"
2019-11-27 08:45:00,0.201874096123971,"bottom","full_drought","W"
2019-11-27 09:00:00,0.208985530814142,"bottom","full_drought","W"
2019-11-27 09:15:00,0.181011409370382,"bottom","full_drought","W"
2019-11-27 09:30:00,0.147392408014823,"bottom","full_drought","W"
2019-11-27 09:45:00,0.158158968290875,"bottom","full_drought","W"
2019-11-27 10:00:00,0.148019939642434,"bottom","full_drought","W"
2019-11-27 10:15:00,0.159218749862765,"bottom","full_drought","W"
2019-11-27 10:30:00,0.191952296491112,"bottom","full_drought","W"
2019-11-27 10:45:00,0.201443095778708,"bottom","full_drought","W"
2019-11-27 11:00:00,0.173251347030023,"bottom","full_drought","W"
2019-11-27 11:15:00,0.195670361414251,"bottom","full_drought","W"
2019-11-27 11:30:00,0.171828058939201,"bottom","full_drought","W"
2019-11-27 11:45:00,0.164143479584428,"bottom","full_drought","W"
2019-11-27 12:00:00,0.155630126930087,"bottom","full_drought","W"
2019-11-27 12:15:00,0.138032771486,"bottom","full_drought","W"
2019-11-27 12:30:00,0.13377264112853,"bottom","full_drought","W"
2019-11-27 12:45:00,0.154990834712283,"bottom","full_drought","W"
2019-11-27 13:00:00,0.208213325113345,"bottom","full_drought","W"
2019-11-27 13:15:00,0.170228116947017,"bottom","full_drought","W"
2019-11-27 13:30:00,0.182669334217248,"bottom","full_drought","W"
2019-11-27 13:45:00,0.131780043679948,"bottom","full_drought","W"
2019-11-27 14:00:00,0.160835477551572,"bottom","full_drought","W"
2019-11-27 14:15:00,0.14467726898444,"bottom","full_drought","W"
2019-11-27 14:30:00,0.164217412863675,"bottom","full_drought","W"
2019-11-27 14:45:00,0.114561162539311,"bottom","full_drought","W"
2019-11-27 15:00:00,0.204299035989739,"bottom","full_drought","W"
2019-11-27 15:15:00,0.189319321733019,"bottom","full_drought","W"
2019-11-27 15:30:00,0.0934666735735816,"bottom","full_drought","W"
2019-11-27 15:45:00,0.0846626983125626,"bottom","full_drought","W"
2019-11-27 16:00:00,0.114135906043595,"bottom","full_drought","W"
