treatment: wet
timestamp, Vin, d6_bottom, d6_top, d7_bottom, d7_top, d10_bottom, d10_top, d11_bottom, d11_top
2019/11/9 14:38:48,4.926,30.178,29.089,29.342,28.922,29.075,28.851,28.642,28.894
2019/11/9 14:39:18,4.926,30.044,28.928,29.294,28.814,28.999,28.896,28.630,28.800
2019/11/9 14:39:48,4.926,30.230,29.088,29.408,28.853,29.134,28.839,28.892,28.906
2019/11/9 14:40:18,4.926,30.133,28.953,29.301,28.654,29.020,28.754,28.690,28.811
2019/11/9 14:40:49,4.926,30.201,28.931,29.540,28.754,29.088,28.803,28.782,28.906
2019/11/9 14:41:19,4.926,30.393,29.022,29.307,28.919,29.193,28.951,28.901,28.990
2019/11/9 14:41:49,4.926,30.456,29.024,29.387,28.935,29.169,28.903,28.828,28.878
2019/11/9 14:42:19,4.926,30.287,29.041,29.522,28.935,29.063,28.871,28.693,28.786
2019/11/9 14:42:50,4.926,30.228,29.029,29.257,28.962,29.104,28.802,28.894,28.855
2019/11/9 14:43:20,4.926,30.216,28.903,29.415,28.914,29.120,28.800,28.938,28.775
2019/11/9 14:43:50,4.926,30.241,28.938,29.251,28.896,29.145,28.740,28.825,28.761
2019/11/9 14:44:20,4.926,30.144,28.690,29.255,28.757,29.070,28.615,28.775,28.658
2019/11/9 14:44:51,4.926,30.187,28.768,29.308,28.725,29.098,28.626,28.782,28.693
2019/11/9 14:45:21,4.926,30.164,28.773,29.253,28.731,29.082,28.578,28.841,28.685
2019/11/9 14:45:51,4.926,30.054,28.690,29.138,28.622,29.045,28.513,28.669,28.544
2019/11/9 14:46:21,4.926,29.915,28.725,29.105,28.608,28.960,28.520,28.683,28.466
2019/11/9 14:46:52,4.926,29.901,28.587,28.921,28.605,28.956,28.601,28.640,28.346
2019/11/9 14:47:22,4.926,29.852,28.656,29.040,28.564,28.947,28.575,28.649,28.397
2019/11/9 14:47:52,4.926,29.752,28.362,28.894,28.468,28.898,28.504,28.656,28.394
2019/11/9 14:48:22,4.926,29.738,28.660,29.036,28.440,28.908,28.557,28.607,28.419
2019/11/9 14:48:53,4.926,29.670,28.426,28.976,28.355,28.905,28.532,28.660,28.511
2019/11/9 14:49:23,4.926,29.631,28.571,28.862,28.426,28.933,28.557,28.610,28.504
2019/11/9 14:49:53,4.928,29.659,28.522,29.089,28.316,28.937,28.366,28.614,28.486
2019/11/9 14:50:23,4.926,29.499,28.465,28.940,28.362,28.858,28.337,28.454,28.397
2019/11/9 14:50:54,4.926,29.264,28.369,28.805,28.252,28.688,28.266,28.249,28.291
2019/11/9 14:51:24,4.926,29.372,28.491,29.226,28.488,28.807,28.410,28.438,28.488
2019/11/9 14:51:54,4.926,29.460,28.610,29.139,28.571,28.908,28.514,28.507,28.553
2019/11/9 14:52:24,4.926,29.392,28.628,28.702,28.621,28.876,28.482,28.309,28.525
2019/11/9 14:52:55,4.926,29.349,28.713,29.146,28.780,28.890,28.564,28.327,28.607
2019/11/9 14:53:25,4.926,29.342,28.603,29.114,28.788,28.880,28.603,28.351,28.546
2019/11/9 14:53:55,4.926,29.346,28.752,29.193,28.905,28.997,28.617,28.482,28.699
2019/11/9 14:54:25,4.926,29.216,28.608,28.985,28.740,28.889,28.594,28.314,28.633
2019/11/9 14:54:56,4.926,29.280,28.743,28.985,28.651,29.002,28.672,28.509,28.679
2019/11/9 14:55:26,4.926,29.381,28.699,29.342,28.660,29.111,28.731,28.798,28.777
2019/11/9 14:55:56,4.926,29.319,28.846,29.066,28.527,29.073,28.690,28.583,28.711
2019/11/9 14:56:26,4.926,29.388,28.873,29.378,28.575,29.171,28.798,28.770,28.738
2019/11/9 14:56:57,4.926,29.367,28.837,29.200,28.603,29.225,28.784,28.851,28.823
2019/11/9 14:57:27,4.926,29.388,28.947,29.264,28.727,29.282,28.876,28.919,28.937
2019/11/9 14:57:57,4.926,29.385,28.930,29.467,28.848,29.253,28.890,28.866,28.951
2019/11/9 14:58:27,4.926,29.497,29.031,29.718,29.066,29.351,28.928,29.091,29.056
2019/11/9 14:58:58,4.926,29.520,29.093,29.581,29.232,29.381,29.011,28.979,29.047
2019/11/9 14:59:28,4.926,29.440,29.041,29.298,29.137,29.290,28.963,28.782,28.949
2019/11/9 14:59:58,4.926,29.328,28.937,29.146,29.043,29.189,28.905,28.702,28.837
2019/11/9 15:0:28,4.926,29.178,28.837,29.235,28.898,29.082,28.709,28.624,28.695
2019/11/9 15:0:59,4.926,29.221,28.819,29.314,28.855,29.150,28.777,28.738,28.809
2019/11/9 15:1:29,4.926,29.086,28.745,29.018,28.649,29.072,28.631,28.702,28.798
2019/11/9 15:1:59,4.926,28.983,28.699,28.777,28.497,28.940,28.614,28.415,28.628
2019/11/9 15:2:29,4.928,29.008,28.688,29.018,28.522,28.912,28.571,28.507,28.607
2019/11/9 15:3:0,4.926,29.068,28.699,28.940,28.585,28.930,28.624,28.560,28.560
2019/11/9 15:3:30,4.926,29.089,28.699,29.004,28.582,28.958,28.607,28.479,28.514
2019/11/9 15:4:0,4.926,28.972,28.596,28.848,28.521,28.862,28.521,28.401,28.443
2019/11/9 15:4:30,4.926,29.210,28.770,29.431,28.880,29.136,28.731,28.962,28.805
2019/11/9 15:5:1,4.926,29.353,28.876,29.503,29.097,29.257,28.937,29.004,28.937
2019/11/9 15:5:31,4.926,29.388,29.036,29.271,29.100,29.218,28.823,28.788,28.969
2019/11/9 15:6:1,4.926,29.542,29.061,29.802,29.349,29.406,29.143,29.321,29.154
2019/11/9 15:6:31,4.926,29.659,29.175,29.556,29.410,29.552,29.164,29.203,29.289
2019/11/9 15:7:2,4.926,29.663,29.228,29.595,29.299,29.485,29.143,29.214,29.143
2019/11/9 15:7:32,4.926,29.492,29.061,29.196,29.061,29.246,28.894,28.791,28.855
2019/11/9 15:8:2,4.926,29.346,28.901,29.107,28.908,29.129,28.816,28.685,28.763
2019/11/9 15:8:32,4.926,29.242,28.748,29.097,28.724,28.993,28.617,28.607,28.628
2019/11/9 15:9:3,4.926,29.520,28.976,29.731,29.104,29.253,28.922,29.285,29.033
2019/11/9 15:9:33,4.926,29.724,29.168,29.906,29.292,29.445,29.072,29.406,29.242
2019/11/9 15:10:3,4.926,29.702,29.175,29.677,29.157,29.396,29.089,29.125,29.182
2019/11/9 15:10:33,4.926,29.890,29.180,30.294,29.308,29.526,29.301,29.387,29.308
2019/11/9 15:11:4,4.926,30.083,29.280,30.212,29.529,29.751,29.415,29.690,29.394
2019/11/9 15:11:34,4.926,30.241,29.511,30.452,29.797,29.969,29.647,29.818,29.679
2019/11/9 15:12:4,4.928,30.407,29.609,30.471,30.045,30.113,29.809,29.805,29.855
2019/11/9 15:12:34,4.926,30.563,29.951,30.693,30.269,30.244,30.912,30.126,30.144
2019/11/9 15:13:5,4.926,30.608,30.074,30.802,30.357,30.239,30.914,30.113,30.235
2019/11/9 15:13:35,4.926,30.748,30.121,30.903,30.594,30.411,31.159,30.382,30.429
2019/11/9 15:14:5,4.926,30.714,30.101,30.794,30.520,30.370,30.956,30.348,30.294
2019/11/9 15:14:35,4.926,30.743,30.058,30.714,30.477,30.402,30.884,30.255,30.284
2019/11/9 15:15:5,4.926,30.740,30.162,30.696,30.205,30.359,31.056,30.173,30.158
2019/11/9 15:15:36,4.926,30.499,29.926,30.298,29.804,30.158,30.625,29.740,29.876
2019/11/9 15:16:6,4.926,30.490,29.913,30.594,29.695,30.167,30.781,29.749,29.920
2019/11/9 15:16:36,4.926,30.470,29.829,30.309,29.751,30.097,30.621,29.918,29.926
2019/11/9 15:17:6,4.926,30.452,29.915,30.427,29.790,30.097,30.837,30.008,30.019
2019/11/9 15:17:37,4.926,30.406,29.876,30.452,29.886,30.072,30.704,29.972,30.015
2019/11/9 15:18:7,4.926,30.492,29.976,30.797,30.115,30.158,31.035,30.130,30.079
2019/11/9 15:18:37,4.926,30.592,30.083,30.941,30.474,30.363,31.208,30.370,30.226
2019/11/9 15:19:7,4.926,30.481,29.997,30.599,30.434,30.312,30.772,30.119,30.137
2019/11/9 15:19:38,4.926,30.643,30.062,30.884,30.563,30.441,31.298,30.309,30.280
2019/11/9 15:20:8,4.926,30.632,30.198,30.488,30.423,30.377,30.797,29.969,30.237
2019/11/9 15:20:38,4.926,30.603,30.176,30.869,30.269,30.305,31.309,29.915,30.233
2019/11/9 15:21:8,4.926,30.599,30.223,30.707,30.273,30.355,31.024,30.122,30.284
2019/11/9 15:21:39,4.928,30.561,30.220,30.389,30.084,30.242,30.629,29.806,30.145
2019/11/9 15:22:9,4.926,30.416,30.122,30.585,29.904,30.097,31.002,29.779,30.029
2019/11/9 15:22:39,4.926,30.323,30.004,30.481,29.854,30.040,30.992,29.758,29.911
2019/11/9 15:23:9,4.926,30.407,29.960,30.544,30.096,30.217,30.932,30.153,30.053
2019/11/9 15:23:40,4.926,30.499,29.969,30.815,30.323,30.327,31.179,30.309,30.137
2019/11/9 15:24:10,4.926,30.526,29.970,30.817,30.382,30.332,31.080,30.214,30.114
2019/11/9 15:24:40,4.926,30.581,30.015,30.808,30.459,30.319,30.999,30.176,30.165
2019/11/9 15:25:10,4.926,30.563,30.083,30.840,30.535,30.384,31.212,30.276,30.287
2019/11/9 15:25:41,4.926,30.574,30.137,30.920,30.535,30.449,31.360,30.205,30.373
2019/11/9 15:26:11,4.926,30.427,30.122,30.707,30.355,30.355,30.700,30.158,30.230
2019/11/9 15:26:41,4.926,30.416,30.047,30.844,30.208,30.302,31.186,30.115,30.162
2019/11/9 15:27:11,4.926,30.319,30.087,30.359,30.015,30.180,30.567,29.908,30.029
2019/11/9 15:27:42,4.926,30.122,29.801,30.416,29.811,29.972,30.646,29.790,29.768
2019/11/9 15:28:12,4.926,30.151,29.793,30.571,29.929,30.047,30.776,29.990,29.915
2019/11/9 15:28:42,4.926,30.276,30.044,30.556,30.216,30.212,30.909,30.101,30.119
2019/11/9 15:29:12,4.926,30.370,30.101,31.046,30.413,30.305,31.342,30.305,30.216
2019/11/9 15:29:43,4.926,30.463,30.151,30.981,30.581,30.495,31.349,30.553,30.388
2019/11/9 15:30:13,4.926,30.702,30.425,31.297,30.803,30.709,31.560,30.612,30.565
2019/11/9 15:30:43,4.926,30.549,30.316,30.941,30.535,30.574,31.204,30.441,30.334
2019/11/9 15:31:13,4.926,30.323,30.183,30.463,30.183,30.337,30.747,30.155,30.144
2019/11/9 15:31:44,4.926,30.232,30.010,30.501,30.067,30.174,30.767,30.006,30.028
2019/11/9 15:32:14,4.926,30.133,29.933,30.248,29.865,30.019,30.427,29.826,29.858
2019/11/9 15:32:44,4.926,29.983,29.751,30.176,29.722,29.872,30.477,29.790,29.708
2019/11/9 15:33:14,4.926,30.024,29.734,30.389,29.824,29.870,30.504,29.824,29.767
2019/11/9 15:33:45,4.926,30.108,29.772,30.359,30.097,30.029,30.632,29.936,29.951
2019/11/9 15:34:15,4.928,30.208,29.800,30.642,30.294,30.165,30.796,30.133,30.033
2019/11/9 15:34:45,4.926,30.298,30.022,30.772,30.337,30.280,31.132,30.319,30.165
2019/11/9 15:35:15,4.926,30.285,30.006,30.573,30.289,30.285,30.857,30.128,30.049
2019/11/9 15:35:46,4.926,30.156,29.892,30.400,30.060,30.153,30.637,29.988,29.895
2019/11/9 15:36:16,4.926,30.033,29.761,30.391,29.911,30.019,30.689,29.858,29.811
2019/11/9 15:36:46,4.926,29.944,29.672,30.294,29.754,29.908,30.556,29.854,29.758
2019/11/9 15:37:16,4.926,29.829,29.604,30.037,29.618,29.783,30.337,29.690,29.643
2019/11/9 15:37:47,4.926,29.752,29.478,30.085,29.581,29.695,30.260,29.581,29.552
2019/11/9 15:38:17,4.926,29.740,29.508,30.087,29.590,29.690,30.363,29.540,29.569
2019/11/9 15:38:47,4.926,29.588,29.417,29.720,29.438,29.470,30.088,29.168,29.353
2019/11/9 15:39:17,4.926,29.417,29.310,29.649,29.228,29.235,29.942,28.894,29.082
2019/11/9 15:39:48,4.926,29.467,29.200,29.699,29.385,29.292,29.927,29.057,29.125
2019/11/9 15:40:18,4.926,29.365,29.159,29.351,29.169,29.169,29.586,28.803,28.953
2019/11/9 15:40:48,4.926,29.403,29.164,29.856,29.303,29.267,29.949,29.018,29.114
2019/11/9 15:41:18,4.926,29.319,29.095,29.429,29.141,29.230,29.647,29.073,29.088
2019/11/9 15:41:49,4.926,29.331,29.182,29.417,29.146,29.214,29.567,28.901,29.082
2019/11/9 15:42:19,4.926,29.317,29.189,29.610,29.150,29.232,29.813,28.990,29.189
2019/11/9 15:42:49,4.926,29.305,29.177,29.661,29.162,29.202,29.601,28.846,29.198
2019/11/9 15:43:19,4.926,29.315,29.187,29.604,29.194,29.234,29.683,28.999,29.191
2019/11/9 15:43:50,4.926,29.205,29.098,29.540,29.095,29.123,29.554,28.793,29.077
2019/11/9 15:44:20,4.926,29.161,28.965,29.410,29.143,29.050,29.453,28.614,28.937
2019/11/9 15:44:50,4.926,29.121,28.990,29.506,29.086,28.979,29.809,28.607,28.901
2019/11/9 15:45:20,4.926,29.154,29.001,29.581,29.445,29.107,29.667,28.880,28.969
2019/11/9 15:45:51,4.926,29.266,29.052,29.911,29.629,29.141,29.890,28.803,28.946
2019/11/9 15:46:21,4.926,29.351,29.134,29.843,29.594,29.234,29.854,28.992,29.084
2019/11/9 15:46:51,4.928,29.241,29.020,29.600,29.590,29.194,29.693,29.031,29.031
2019/11/9 15:47:21,4.926,29.070,28.857,29.454,29.433,29.027,29.608,29.027,28.789
2019/11/9 15:47:51,4.926,28.850,28.626,28.985,28.995,28.775,29.084,28.580,28.527
2019/11/9 15:48:22,4.926,28.777,28.529,28.894,28.890,28.706,28.930,28.521,28.479
2019/11/9 15:48:52,4.926,28.695,28.422,28.986,28.898,28.642,28.954,28.447,28.458
2019/11/9 15:49:22,4.926,28.695,28.482,28.894,28.862,28.646,29.089,28.550,28.429
2019/11/9 15:49:52,4.926,28.607,28.334,28.869,28.944,28.607,28.919,28.553,28.419
2019/11/9 15:50:23,4.926,28.529,28.259,28.681,28.702,28.532,28.777,28.387,28.305
2019/11/9 15:50:53,4.926,28.523,28.325,28.899,28.789,28.495,28.864,28.403,28.282
2019/11/9 15:51:23,4.926,28.410,28.286,28.608,28.633,28.392,28.796,28.343,28.158
2019/11/9 15:51:53,4.926,28.350,28.226,28.722,28.672,28.328,28.828,28.268,28.098
2019/11/9 15:52:24,4.926,28.296,28.141,28.459,28.452,28.282,28.495,28.190,28.077
2019/11/9 15:52:54,4.926,28.268,28.113,28.591,28.527,28.268,28.665,28.173,28.102
2019/11/9 15:53:24,4.926,28.282,28.098,28.747,28.679,28.300,28.874,28.304,28.127
2019/11/9 15:53:54,4.926,28.247,28.077,28.669,28.605,28.272,28.779,28.233,28.095
2019/11/9 15:54:25,4.926,28.167,28.008,28.447,28.408,28.143,28.525,28.167,27.941
2019/11/9 15:54:55,4.926,28.088,27.897,28.424,28.403,28.113,28.520,28.105,27.911
2019/11/9 15:55:25,4.926,28.114,27.955,28.454,28.426,28.146,28.560,28.118,27.976
2019/11/9 15:55:55,4.926,28.075,28.012,28.327,28.334,28.111,28.408,27.955,27.906
2019/11/9 15:56:26,4.926,27.999,27.844,28.321,28.297,28.049,28.392,27.950,27.819
2019/11/9 15:56:56,4.926,27.952,27.789,28.224,28.199,27.983,28.281,27.877,27.743
2019/11/9 15:57:26,4.926,27.865,27.713,27.968,27.929,27.837,28.049,27.703,27.586
2019/11/9 15:57:56,4.926,27.771,27.591,27.952,27.916,27.757,28.026,27.623,27.517
2019/11/9 15:58:27,4.926,27.696,27.572,27.900,27.879,27.681,27.900,27.572,27.445
2019/11/9 15:58:57,4.926,27.614,27.519,27.791,27.745,27.604,27.925,27.477,27.417
2019/11/9 15:59:27,4.928,27.544,27.368,27.791,27.791,27.562,27.830,27.495,27.389
2019/11/9 15:59:57,4.926,27.509,27.322,27.812,27.787,27.533,27.929,27.484,27.339
2019/11/9 16:0:28,4.926,27.489,27.302,27.793,27.786,27.514,27.835,27.486,27.302
2019/11/9 16:0:58,4.926,27.456,27.209,27.847,27.780,27.491,27.918,27.431,27.301
2019/11/9 16:1:28,4.926,27.417,27.304,27.706,27.674,27.452,27.816,27.396,27.280
2019/11/9 16:1:58,4.926,27.396,27.209,27.706,27.710,27.459,27.798,27.463,27.301
2019/11/9 16:2:29,4.926,27.392,27.202,27.742,27.731,27.463,27.823,27.445,27.308
2019/11/9 16:2:59,4.926,27.378,27.244,27.720,27.713,27.456,27.787,27.424,27.241
2019/11/9 16:3:29,4.926,27.378,27.325,27.565,27.554,27.424,27.604,27.297,27.220
2019/11/9 16:3:59,4.926,27.339,27.216,27.766,27.713,27.417,27.787,27.354,27.220
2019/11/9 16:4:30,4.926,27.311,27.227,27.512,27.516,27.385,27.569,27.343,27.163
2019/11/9 16:5:0,4.926,27.237,27.093,27.487,27.456,27.308,27.547,27.199,27.075
2019/11/9 16:5:30,4.926,27.191,27.051,27.558,27.523,27.255,27.597,27.202,27.030
2019/11/9 16:6:0,4.926,27.195,27.005,27.576,27.537,27.244,27.632,27.191,27.037
2019/11/9 16:6:31,4.926,27.146,27.026,27.262,27.283,27.160,27.304,27.100,26.935
2019/11/9 16:7:1,4.926,27.079,27.008,27.311,27.276,27.118,27.371,27.033,26.896
2019/11/9 16:7:31,4.926,27.121,27.037,27.456,27.484,27.191,27.516,27.223,26.987
2019/11/9 16:8:1,4.926,27.079,27.037,27.392,27.403,27.167,27.442,27.132,26.942
2019/11/9 16:8:32,4.927,27.049,26.873,27.387,27.362,27.126,27.454,27.088,26.912
2019/11/9 16:9:2,4.926,27.026,26.913,27.294,27.283,27.086,27.424,26.991,26.864
2019/11/9 16:9:32,4.926,26.928,26.797,27.177,27.206,27.030,27.283,26.991,26.815
2019/11/9 16:10:2,4.927,26.856,26.595,27.123,27.091,26.926,27.218,26.841,26.669
2019/11/9 16:10:33,4.926,26.861,26.660,27.184,27.167,26.952,27.255,26.949,26.713
2019/11/9 16:11:3,4.927,26.778,26.648,27.095,27.063,26.870,27.183,26.806,26.606
2019/11/9 16:11:33,4.926,26.822,26.699,27.153,27.160,26.910,27.361,26.913,26.692
2019/11/9 16:12:3,4.927,26.736,26.585,27.028,26.996,26.827,27.140,26.775,26.599
2019/11/9 16:12:34,4.926,26.699,26.520,27.051,27.023,26.811,27.089,26.819,26.597
2019/11/9 16:13:4,4.926,26.681,26.464,26.980,26.945,26.773,27.114,26.727,26.569
2019/11/9 16:13:34,4.926,26.664,26.506,27.012,26.994,26.776,26.994,26.741,26.604
2019/11/9 16:14:4,4.927,26.638,26.595,26.859,26.848,26.729,26.936,26.669,26.525
2019/11/9 16:14:35,4.926,26.601,26.576,26.906,26.928,26.692,26.973,26.696,26.499
2019/11/9 16:15:5,4.927,26.480,26.227,26.761,26.722,26.557,26.768,26.462,26.353
2019/11/9 16:15:35,4.927,26.497,26.311,26.775,26.757,26.560,26.799,26.518,26.346
2019/11/9 16:16:5,4.926,26.404,26.200,26.752,26.731,26.499,26.805,26.478,26.288
2019/11/9 16:16:36,4.927,26.357,26.164,26.595,26.606,26.465,26.648,26.378,26.244
2019/11/9 16:17:6,4.927,26.276,26.059,26.504,26.476,26.395,26.715,26.244,26.132
2019/11/9 16:17:36,4.927,26.230,26.143,26.451,26.441,26.332,26.525,26.223,26.087
2019/11/9 16:18:6,4.927,26.181,26.087,26.315,26.339,26.287,26.680,26.188,25.988
2019/11/9 16:18:36,4.927,26.171,25.939,26.508,26.497,26.293,26.595,26.209,26.052
2019/11/9 16:19:7,4.927,26.157,26.038,26.420,26.437,26.265,26.613,26.255,26.059
2019/11/9 16:19:37,4.927,26.087,25.813,26.357,26.381,26.241,26.480,26.227,25.995
2019/11/9 16:20:7,4.927,26.132,25.915,26.483,26.462,26.269,26.683,26.213,26.076
2019/11/9 16:20:37,4.927,26.178,26.080,26.462,26.427,26.262,26.571,26.171,26.066
2019/11/9 16:21:8,4.927,26.094,25.894,26.322,26.308,26.192,26.448,26.090,25.957
2019/11/9 16:21:38,4.929,26.030,25.970,26.188,26.202,26.125,26.314,25.981,25.918
2019/11/9 16:22:8,4.927,25.950,25.911,25.964,26.052,26.052,26.066,25.932,25.831
2019/11/9 16:22:38,4.927,25.894,25.859,25.992,26.020,25.985,26.094,25.866,25.768
2019/11/9 16:23:9,4.927,25.838,25.750,26.002,25.995,25.904,26.048,25.806,25.701
2019/11/9 16:23:39,4.927,25.778,25.565,26.069,26.027,25.873,26.111,25.768,25.666
2019/11/9 16:24:9,4.927,25.733,25.529,25.908,25.894,25.817,25.985,25.715,25.592
2019/11/9 16:24:39,4.927,25.687,25.460,25.859,25.897,25.785,25.964,25.691,25.568
2019/11/9 16:25:10,4.927,25.666,25.498,26.034,26.020,25.799,26.094,25.736,25.592
2019/11/9 16:25:40,4.927,26.097,25.824,26.838,26.757,26.258,26.796,26.374,26.101
2019/11/9 16:26:10,4.927,26.409,26.160,27.207,27.126,26.571,27.218,26.771,26.385
2019/11/9 16:26:40,4.927,26.729,26.483,27.539,27.479,26.965,27.500,27.102,26.834
2019/11/9 16:27:11,4.927,26.947,26.687,27.620,27.623,27.158,27.570,27.302,27.017
2019/11/9 16:27:41,4.927,27.183,27.060,27.793,27.800,27.398,27.775,27.479,27.260
2019/11/9 16:28:11,4.927,27.274,27.169,27.913,27.895,27.500,27.938,27.563,27.352
2019/11/9 16:28:41,4.927,27.447,27.373,28.079,28.047,27.630,28.082,27.722,27.525
2019/11/9 16:29:12,4.927,27.394,27.338,27.662,27.715,27.577,27.694,27.641,27.391
2019/11/9 16:29:42,4.927,26.989,27.014,26.926,26.922,27.095,27.130,26.954,26.894
2019/11/9 16:30:12,4.927,26.641,26.652,26.599,26.560,26.729,26.669,26.395,26.515
2019/11/9 16:30:42,4.927,26.350,26.293,26.293,26.315,26.406,26.315,26.104,26.167
2019/11/9 16:31:13,4.927,26.181,26.153,26.437,26.427,26.251,26.494,26.097,26.087
2019/11/9 16:31:43,4.926,26.425,26.190,27.026,26.987,26.559,26.998,26.611,26.478
2019/11/9 16:32:13,4.927,26.673,26.451,27.313,27.288,26.848,27.380,27.000,26.789
2019/11/9 16:32:43,4.927,26.908,26.792,27.599,27.542,27.102,27.595,27.257,27.028
2019/11/9 16:33:14,4.927,27.095,26.975,27.747,27.701,27.285,27.726,27.433,27.183
2019/11/9 16:33:44,4.927,27.222,27.148,27.923,27.849,27.429,27.870,27.592,27.327
2019/11/9 16:34:14,4.929,27.397,27.252,27.979,27.957,27.555,27.933,27.668,27.432
2019/11/9 16:34:44,4.927,27.433,27.274,27.980,27.980,27.595,27.962,27.690,27.415
2019/11/9 16:35:15,4.927,27.496,27.369,28.012,28.036,27.673,27.991,27.764,27.503
2019/11/9 16:35:45,4.927,27.542,27.285,28.054,28.075,27.726,27.976,27.796,27.560
2019/11/9 16:36:15,4.926,27.452,27.385,27.579,27.540,27.593,27.643,27.554,27.406
2019/11/9 16:36:45,4.927,27.007,26.986,26.806,26.866,27.088,26.789,26.747,26.838
2019/11/9 16:37:16,4.927,26.617,26.441,26.652,26.652,26.673,26.641,26.339,26.413
2019/11/9 16:37:46,4.927,26.685,26.478,27.118,27.104,26.766,27.132,26.805,26.608
2019/11/9 16:38:16,4.927,26.824,26.715,27.355,27.348,26.947,27.338,27.031,26.831
2019/11/9 16:38:46,4.927,27.000,26.908,27.496,27.493,27.158,27.567,27.229,27.063
2019/11/9 16:39:17,4.927,27.105,27.003,27.563,27.532,27.257,27.563,27.281,27.144
2019/11/9 16:39:47,4.927,27.165,26.996,27.609,27.641,27.324,27.585,27.352,27.193
2019/11/9 16:40:17,4.927,27.179,27.102,27.701,27.697,27.359,27.620,27.412,27.207
2019/11/9 16:40:47,4.927,27.246,27.133,27.733,27.708,27.384,27.627,27.419,27.204
2019/11/9 16:41:18,4.927,27.236,27.109,27.687,27.673,27.380,27.712,27.429,27.179
2019/11/9 16:41:48,4.927,27.239,27.081,27.747,27.750,27.384,27.630,27.472,27.165
2019/11/9 16:42:18,4.927,27.260,27.024,27.747,27.736,27.415,27.655,27.454,27.222
2019/11/9 16:42:48,4.927,27.285,27.137,27.733,27.740,27.415,27.704,27.436,27.253
2019/11/9 16:43:19,4.927,27.306,27.183,27.764,27.719,27.426,27.768,27.408,27.239
2019/11/9 16:43:49,4.926,27.399,27.202,27.847,27.847,27.502,27.756,27.544,27.357
2019/11/9 16:44:19,4.927,27.369,27.214,27.835,27.786,27.517,27.807,27.461,27.398
2019/11/9 16:44:49,4.927,27.391,27.218,27.807,27.807,27.510,27.757,27.542,27.366
2019/11/9 16:45:19,4.927,27.387,27.162,27.828,27.779,27.528,27.807,27.514,27.384
2019/11/9 16:45:50,4.926,27.424,27.283,27.890,27.854,27.551,27.752,27.516,27.431
2019/11/9 16:46:20,4.927,27.380,27.264,27.800,27.782,27.528,27.740,27.514,27.412
2019/11/9 16:46:50,4.929,27.456,27.389,27.933,27.901,27.590,27.894,27.626,27.478
2019/11/9 16:47:20,4.926,27.406,27.392,27.812,27.787,27.565,27.833,27.530,27.435
2019/11/9 16:47:51,4.927,27.415,27.405,27.856,27.832,27.553,27.634,27.507,27.394
2019/11/9 16:48:21,4.927,27.405,27.225,27.839,27.793,27.525,27.729,27.458,27.369
2019/11/9 16:48:51,4.926,27.385,27.308,27.710,27.780,27.516,27.759,27.537,27.354
2019/11/9 16:49:21,4.927,27.362,27.133,27.800,27.789,27.514,27.786,27.528,27.341
2019/11/9 16:49:52,4.927,27.376,27.225,27.754,27.708,27.458,27.708,27.415,27.288
2019/11/9 16:50:22,4.926,27.343,27.269,27.766,27.752,27.487,27.791,27.491,27.325
2019/11/9 16:50:52,4.927,27.345,27.338,27.592,27.666,27.451,27.595,27.436,27.310
2019/11/9 16:51:22,4.927,27.327,27.295,27.719,27.722,27.440,27.754,27.447,27.292
2019/11/9 16:51:53,4.927,27.313,27.278,27.659,27.652,27.426,27.652,27.433,27.267
2019/11/9 16:52:23,4.926,27.283,27.191,27.590,27.639,27.396,27.586,27.399,27.258
2019/11/9 16:52:53,4.927,27.244,27.086,27.618,27.593,27.343,27.597,27.336,27.167
2019/11/9 16:53:23,4.927,27.207,26.989,27.553,27.549,27.334,27.556,27.345,27.158
2019/11/9 16:53:54,4.927,27.197,27.000,27.570,27.595,27.331,27.581,27.366,27.155
2019/11/9 16:54:24,4.927,27.246,27.172,27.662,27.645,27.362,27.655,27.391,27.214
2019/11/9 16:54:54,4.927,27.257,27.197,27.634,27.623,27.380,27.606,27.422,27.232
2019/11/9 16:55:24,4.926,27.301,27.068,27.646,27.717,27.424,27.671,27.459,27.258
2019/11/9 16:55:55,4.926,27.315,27.051,27.724,27.745,27.428,27.618,27.445,27.248
2019/11/9 16:56:25,4.926,27.318,27.177,27.763,27.766,27.442,27.777,27.512,27.283
2019/11/9 16:56:55,4.926,27.329,27.206,27.784,27.763,27.484,27.809,27.544,27.354
2019/11/9 16:57:25,4.926,27.361,27.262,27.851,27.830,27.519,27.844,27.554,27.406
2019/11/9 16:57:56,4.926,27.354,27.343,27.724,27.717,27.484,27.745,27.519,27.354
2019/11/9 16:58:26,4.927,27.369,27.197,27.800,27.803,27.493,27.772,27.549,27.334
2019/11/9 16:58:56,4.926,27.378,27.149,27.823,27.816,27.526,27.787,27.547,27.346
2019/11/9 16:59:26,4.929,27.400,27.305,27.788,27.788,27.520,27.802,27.555,27.365
2019/11/9 16:59:57,4.927,27.373,27.204,27.768,27.761,27.517,27.747,27.525,27.338
2019/11/9 17:0:27,4.927,27.355,27.176,27.807,27.779,27.507,27.779,27.514,27.331
2019/11/9 17:0:57,4.926,27.392,27.181,27.794,27.784,27.526,27.798,27.537,27.350
2019/11/9 17:1:27,4.926,27.368,27.167,27.738,27.766,27.512,27.777,27.530,27.385
