treatment: dry
timestamp, Vin, d6_bottom, d6_top, d7_bottom, d7_top, d10_bottom, d10_top, d11_bottom, d11_top
2019/10/29 0:48:15,4.925,16.639,16.457,16.158,16.080,16.486,16.026,16.781,16.211
2019/10/29 0:48:45,4.925,16.543,16.471,16.179,16.097,16.190,16.037,16.040,16.229
2019/10/29 0:49:16,4.925,16.596,16.482,16.133,16.047,16.301,16.080,16.258,16.222
2019/10/29 0:49:46,4.925,16.628,16.450,16.151,16.040,16.486,16.047,16.791,16.201
2019/10/29 0:50:16,4.925,16.635,16.429,16.122,16.044,16.500,16.001,17.015,16.183
2019/10/29 0:50:46,4.925,16.518,16.436,16.183,16.080,16.211,16.008,16.129,16.229
2019/10/29 0:51:17,4.927,16.661,16.466,16.177,16.070,16.547,16.074,16.970,16.252
2019/10/29 0:51:47,4.925,16.670,16.486,16.211,16.115,16.578,16.072,17.022,16.276
2019/10/29 0:52:17,4.925,16.692,16.503,16.215,16.101,16.550,16.101,16.933,16.254
2019/10/29 0:52:47,4.925,16.681,16.539,16.208,16.101,16.436,16.137,16.571,16.272
2019/10/29 0:53:18,4.925,16.624,16.550,16.229,16.101,16.176,16.122,15.769,16.276
2019/10/29 0:53:48,4.925,16.685,16.535,16.226,16.129,16.539,16.083,16.866,16.283
2019/10/29 0:54:18,4.925,16.688,16.550,16.219,16.137,16.457,16.055,16.763,16.304
2019/10/29 0:54:48,4.925,16.649,16.575,16.276,16.179,16.272,16.147,15.980,16.361
2019/10/29 0:55:19,4.925,16.617,16.482,16.158,16.076,16.439,16.126,16.692,16.219
2019/10/29 0:55:49,4.925,16.546,16.425,16.158,16.072,16.368,16.197,16.475,16.236
2019/10/29 0:56:19,4.925,16.528,16.422,16.158,16.101,16.172,15.994,15.997,16.204
2019/10/29 0:56:49,4.925,16.553,16.457,16.133,16.051,16.247,16.140,15.983,16.208
2019/10/29 0:57:20,4.925,16.589,16.468,16.154,16.076,16.404,16.080,16.855,16.211
2019/10/29 0:57:50,4.925,16.603,16.503,16.186,16.090,16.375,16.176,16.468,16.272
2019/10/29 0:58:20,4.925,16.555,16.476,16.177,16.084,16.199,16.074,15.813,16.255
2019/10/29 0:58:50,4.925,16.557,16.518,16.197,16.097,16.208,16.069,15.840,16.286
2019/10/29 0:59:21,4.925,16.624,16.521,16.204,16.129,16.347,16.022,16.539,16.272
2019/10/29 0:59:51,4.925,16.710,16.546,16.229,16.126,16.518,16.108,16.919,16.318
2019/10/29 1:0:21,4.925,16.670,16.607,16.251,16.154,16.265,16.129,15.897,16.322
2019/10/29 1:0:51,4.925,16.670,16.582,16.276,16.197,16.318,16.065,16.133,16.358
2019/10/29 1:1:21,4.925,16.759,16.617,16.244,16.158,16.510,16.183,16.912,16.304
2019/10/29 1:1:52,4.925,16.724,16.614,16.279,16.201,16.479,16.301,16.443,16.397
2019/10/29 1:2:22,4.925,16.670,16.589,16.308,16.251,16.365,16.158,16.129,16.418
2019/10/29 1:2:52,4.925,16.670,16.578,16.325,16.251,16.379,16.144,16.147,16.443
2019/10/29 1:3:22,4.925,16.781,16.624,16.361,16.258,16.578,16.347,16.724,16.475
2019/10/29 1:3:53,4.925,16.685,16.603,16.361,16.293,16.400,16.176,16.137,16.457
2019/10/29 1:4:23,4.925,16.788,16.660,16.379,16.286,16.660,16.368,17.068,16.493
2019/10/29 1:4:53,4.925,16.820,16.702,16.379,16.297,16.614,16.393,16.798,16.486
2019/10/29 1:5:23,4.925,16.724,16.646,16.400,16.333,16.418,16.301,16.101,16.521
2019/10/29 1:5:54,4.925,16.766,16.639,16.361,16.276,16.649,16.361,16.930,16.475
2019/10/29 1:6:24,4.925,16.777,16.663,16.407,16.333,16.482,16.222,16.496,16.482
2019/10/29 1:6:54,4.925,16.763,16.670,16.393,16.301,16.614,16.372,16.983,16.464
2019/10/29 1:7:24,4.925,16.763,16.678,16.407,16.325,16.439,16.325,16.055,16.514
2019/10/29 1:7:55,4.925,16.825,16.658,16.373,16.266,16.658,16.305,17.098,16.444
2019/10/29 1:8:25,4.925,16.692,16.642,16.350,16.276,16.382,16.190,16.065,16.390
2019/10/29 1:8:55,4.925,16.713,16.614,16.272,16.176,16.479,16.286,16.468,16.325
2019/10/29 1:9:25,4.925,16.710,16.564,16.244,16.147,16.539,16.158,16.937,16.247
2019/10/29 1:9:56,4.925,16.639,16.521,16.194,16.122,16.318,16.030,16.393,16.208
2019/10/29 1:10:26,4.925,16.596,16.496,16.204,16.105,16.219,16.108,15.905,16.247
2019/10/29 1:10:56,4.925,16.589,16.471,16.208,16.115,16.293,16.008,16.172,16.236
2019/10/29 1:11:26,4.925,16.656,16.475,16.233,16.105,16.525,16.072,16.969,16.251
2019/10/29 1:11:57,4.925,16.599,16.450,16.190,16.083,16.471,16.144,16.678,16.236
2019/10/29 1:12:27,4.925,16.514,16.425,16.144,16.076,16.154,16.001,15.837,16.165
2019/10/29 1:12:57,4.926,16.584,16.470,16.164,16.068,16.346,16.150,16.317,16.228
2019/10/29 1:13:27,4.927,16.629,16.451,16.127,16.017,16.398,16.020,16.739,16.117
2019/10/29 1:13:58,4.925,16.560,16.454,16.129,16.040,16.162,15.958,15.880,16.140
2019/10/29 1:14:28,4.925,16.557,16.429,16.129,16.019,16.386,16.087,16.656,16.176
2019/10/29 1:14:58,4.925,16.582,16.432,16.133,16.055,16.411,16.037,16.820,16.186
2019/10/29 1:15:28,4.925,16.567,16.425,16.140,16.101,16.361,15.990,16.695,16.240
2019/10/29 1:15:58,4.925,16.603,16.486,16.208,16.140,16.436,16.033,16.784,16.308
2019/10/29 1:16:29,4.926,16.655,16.509,16.210,16.132,16.246,16.018,16.082,16.264
2019/10/29 1:16:59,4.925,16.617,16.518,16.244,16.176,16.276,16.072,16.033,16.333
2019/10/29 1:17:29,4.925,16.628,16.525,16.293,16.190,16.350,16.211,15.997,16.390
2019/10/29 1:17:59,4.925,16.681,16.518,16.297,16.215,16.567,16.158,17.072,16.382
2019/10/29 1:18:30,4.925,16.678,16.564,16.322,16.244,16.429,16.137,16.507,16.393
2019/10/29 1:19:0,4.925,16.681,16.582,16.304,16.208,16.329,16.154,16.008,16.365
2019/10/29 1:19:30,4.925,16.710,16.603,16.254,16.179,16.429,16.226,16.510,16.329
2019/10/29 1:20:0,4.925,16.742,16.639,16.315,16.222,16.464,16.290,16.297,16.446
2019/10/29 1:20:31,4.925,16.795,16.656,16.340,16.251,16.596,16.322,16.848,16.454
2019/10/29 1:21:1,4.925,16.763,16.628,16.340,16.258,16.603,16.172,16.905,16.422
2019/10/29 1:21:31,4.925,16.777,16.692,16.418,16.336,16.500,16.350,16.147,16.543
2019/10/29 1:22:1,4.925,16.816,16.710,16.436,16.354,16.670,16.393,16.845,16.564
2019/10/29 1:22:32,4.925,16.805,16.717,16.443,16.375,16.489,16.279,16.251,16.528
2019/10/29 1:23:2,4.925,16.827,16.742,16.400,16.311,16.564,16.386,16.482,16.486
2019/10/29 1:23:32,4.925,16.820,16.702,16.397,16.333,16.685,16.407,16.951,16.528
2019/10/29 1:24:2,4.925,16.802,16.688,16.422,16.368,16.585,16.286,16.788,16.521
2019/10/29 1:24:33,4.925,16.813,16.731,16.450,16.382,16.446,16.407,16.080,16.582
2019/10/29 1:25:3,4.925,16.848,16.738,16.454,16.372,16.656,16.439,16.745,16.567
2019/10/29 1:25:33,4.925,16.855,16.720,16.443,16.361,16.756,16.311,17.196,16.507
2019/10/29 1:26:3,4.927,16.799,16.711,16.419,16.345,16.412,16.341,16.049,16.501
2019/10/29 1:26:34,4.925,16.745,16.663,16.354,16.276,16.343,16.301,15.973,16.407
2019/10/29 1:27:4,4.925,16.706,16.610,16.276,16.211,16.272,16.258,15.862,16.322
2019/10/29 1:27:34,4.925,16.646,16.528,16.197,16.151,16.329,16.112,16.411,16.201
2019/10/29 1:28:4,4.925,16.646,16.514,16.165,16.090,16.439,16.108,16.841,16.176
2019/10/29 1:28:35,4.925,16.607,16.521,16.208,16.090,16.336,16.158,16.172,16.240
2019/10/29 1:29:5,4.925,16.592,16.496,16.236,16.087,16.404,16.126,16.564,16.240
2019/10/29 1:29:35,4.925,16.543,16.450,16.151,16.030,16.268,16.080,15.926,16.154
2019/10/29 1:30:5,4.925,16.532,16.418,16.162,16.065,16.311,16.105,16.186,16.229
2019/10/29 1:30:36,4.925,16.457,16.365,16.129,16.033,16.176,16.062,15.787,16.186
2019/10/29 1:31:6,4.925,16.464,16.372,16.119,16.062,16.133,16.026,15.858,16.194
2019/10/29 1:31:36,4.925,16.439,16.361,16.101,16.022,16.105,16.015,15.758,16.172
2019/10/29 1:32:6,4.925,16.439,16.350,16.105,16.005,16.097,15.990,16.047,16.119
2019/10/29 1:32:37,4.925,16.422,16.358,16.112,16.019,16.097,15.994,15.812,16.169
2019/10/29 1:33:7,4.925,16.436,16.397,16.133,16.026,16.154,16.037,15.826,16.197
2019/10/29 1:33:37,4.925,16.557,16.386,16.097,15.983,16.325,16.037,16.446,16.147
2019/10/29 1:34:7,4.925,16.393,16.372,16.076,15.983,16.105,16.005,15.762,16.119
2019/10/29 1:34:38,4.925,16.411,16.336,16.087,15.980,16.090,15.969,15.819,16.129
2019/10/29 1:35:8,4.925,16.521,16.343,16.055,15.948,16.343,15.990,16.628,16.076
2019/10/29 1:35:38,4.927,16.405,16.313,16.060,15.985,16.109,15.888,16.035,16.099
2019/10/29 1:36:8,4.925,16.450,16.358,16.097,16.001,16.094,15.958,15.822,16.169
2019/10/29 1:36:38,4.925,16.471,16.372,16.133,16.058,16.165,15.976,15.969,16.229
2019/10/29 1:37:9,4.925,16.464,16.361,16.108,16.037,16.122,15.969,15.919,16.158
2019/10/29 1:37:39,4.925,16.475,16.393,16.094,16.015,16.087,15.997,15.772,16.172
2019/10/29 1:38:9,4.925,16.603,16.397,16.108,16.037,16.404,16.069,16.731,16.204
2019/10/29 1:38:39,4.925,16.589,16.375,16.108,16.030,16.151,15.962,16.047,16.165
2019/10/29 1:39:10,4.925,16.592,16.443,16.140,16.030,16.322,16.087,16.354,16.226
2019/10/29 1:39:40,4.925,16.617,16.439,16.129,16.033,16.404,16.065,16.702,16.194
2019/10/29 1:40:10,4.925,16.674,16.432,16.129,16.051,16.436,16.012,16.834,16.179
2019/10/29 1:40:40,4.925,16.486,16.411,16.112,16.033,16.186,15.965,16.186,16.144
2019/10/29 1:41:11,4.925,16.461,16.407,16.101,16.026,16.122,15.944,15.955,16.119
2019/10/29 1:41:41,4.926,16.427,16.388,16.053,15.978,16.014,15.964,15.617,16.071
2019/10/29 1:42:11,4.926,16.431,16.367,16.050,15.978,16.060,15.910,15.811,16.075
2019/10/29 1:42:41,4.925,16.521,16.361,16.047,15.980,16.226,15.915,16.439,16.094
2019/10/29 1:43:12,4.925,16.475,16.386,16.072,15.994,16.090,15.905,16.026,16.080
2019/10/29 1:43:42,4.925,16.599,16.372,16.037,15.951,16.358,15.926,16.727,16.076
2019/10/29 1:44:12,4.925,16.553,16.315,15.965,15.923,16.261,15.880,16.617,16.005
2019/10/29 1:44:42,4.925,16.411,16.211,15.930,15.915,16.204,15.848,15.612,16.001
2019/10/29 1:45:13,4.925,16.510,16.258,15.983,15.944,16.315,15.933,16.713,16.119
2019/10/29 1:45:43,4.925,16.397,16.211,15.901,15.876,16.169,15.912,16.333,16.037
2019/10/29 1:46:13,4.925,16.265,16.233,15.958,15.933,15.951,15.873,15.629,16.069
2019/10/29 1:46:43,4.925,16.290,16.115,15.969,15.940,15.944,15.858,15.683,16.065
2019/10/29 1:47:14,4.926,16.185,16.110,15.850,15.846,15.832,15.800,15.510,15.953
2019/10/29 1:47:44,4.925,16.147,16.247,15.912,15.862,15.819,15.862,15.379,16.022
2019/10/29 1:48:14,4.927,16.227,16.284,15.942,15.878,15.920,15.899,15.599,16.077
2019/10/29 1:48:44,4.926,16.267,16.278,16.010,15.953,15.961,15.936,15.632,16.164
2019/10/29 1:49:15,4.925,16.354,16.108,16.047,16.040,16.144,15.926,16.194,16.197
2019/10/29 1:49:45,4.925,16.486,16.286,16.051,16.026,16.411,16.019,16.802,16.240
2019/10/29 1:50:15,4.925,16.507,16.493,16.119,16.055,16.379,16.069,16.564,16.254
2019/10/29 1:50:45,4.925,16.532,16.514,16.158,16.069,16.325,16.072,16.286,16.279
2019/10/29 1:51:16,4.925,16.543,16.475,16.076,15.997,16.340,16.015,16.493,16.147
2019/10/29 1:51:46,4.925,16.429,16.500,16.094,16.012,16.033,16.015,15.619,16.154
2019/10/29 1:52:16,4.925,16.553,16.240,16.026,15.976,16.372,15.933,16.873,16.076
2019/10/29 1:52:46,4.925,16.532,16.429,15.951,15.873,16.272,15.930,16.539,15.973
2019/10/29 1:53:17,4.925,16.439,16.425,15.969,15.887,16.083,15.919,15.926,15.990
2019/10/29 1:53:47,4.925,16.422,16.411,15.919,15.826,16.169,15.880,16.382,15.937
2019/10/29 1:54:17,4.925,16.414,16.333,15.862,15.787,16.151,15.737,16.439,15.855
2019/10/29 1:54:47,4.926,16.388,16.374,15.886,15.782,16.114,15.832,16.264,15.903
2019/10/29 1:55:18,4.926,16.367,16.363,15.921,15.811,16.157,15.832,16.285,15.975
2019/10/29 1:55:48,4.926,16.413,16.424,15.939,15.836,16.232,15.882,16.541,16.003
2019/10/29 1:56:18,4.925,16.425,16.229,15.923,15.819,16.254,15.819,16.663,15.951
2019/10/29 1:56:48,4.925,16.390,16.094,15.905,15.819,16.233,15.765,16.642,15.923
2019/10/29 1:57:18,4.925,16.368,16.090,15.876,15.797,16.226,15.740,16.133,15.862
2019/10/29 1:57:49,4.925,16.365,16.097,15.944,15.858,15.973,15.762,15.890,15.944
2019/10/29 1:58:19,4.926,16.313,16.071,15.785,15.725,16.096,15.710,16.381,15.793
2019/10/29 1:58:49,4.926,16.292,16.338,15.814,15.735,15.957,15.760,15.818,15.864
2019/10/29 1:59:19,4.925,16.272,16.325,15.815,15.712,16.015,15.769,16.069,15.876
2019/10/29 1:59:50,4.926,16.185,16.246,15.768,15.678,15.957,15.703,15.928,15.853
2019/10/29 2:0:20,4.925,16.226,15.937,15.855,15.787,15.905,15.640,15.776,15.944
2019/10/29 2:0:50,4.927,16.302,16.074,15.888,15.817,15.903,15.692,15.688,15.938
2019/10/29 2:1:20,4.926,16.285,15.989,15.836,15.775,16.128,15.635,16.402,15.893
2019/10/29 2:1:51,4.925,16.315,16.279,15.833,15.769,16.147,15.740,16.361,15.894
2019/10/29 2:2:21,4.925,16.354,16.137,15.897,15.808,16.283,15.726,16.788,16.001
2019/10/29 2:2:51,4.926,16.467,16.313,15.968,15.878,16.335,15.821,16.694,16.096
2019/10/29 2:3:21,4.925,16.479,16.482,16.087,15.983,16.358,15.933,16.589,16.204
2019/10/29 2:3:52,4.925,16.479,16.443,16.058,15.976,16.390,15.944,16.685,16.169
2019/10/29 2:4:22,4.925,16.446,16.546,16.090,15.994,16.208,15.994,15.955,16.208
2019/10/29 2:4:52,4.925,16.518,16.493,16.211,16.133,16.215,16.040,15.976,16.354
2019/10/29 2:5:22,4.925,16.585,16.457,16.325,16.236,16.322,16.097,16.147,16.461
2019/10/29 2:5:53,4.926,16.712,16.399,16.402,16.335,16.577,16.189,16.861,16.527
2019/10/29 2:6:23,4.925,16.781,16.489,16.450,16.365,16.802,16.261,17.238,16.582
2019/10/29 2:6:53,4.925,16.841,16.830,16.567,16.464,16.781,16.350,17.135,16.692
2019/10/29 2:7:23,4.925,16.923,16.923,16.624,16.514,16.880,16.500,17.093,16.802
2019/10/29 2:7:54,4.925,17.029,16.777,16.720,16.649,17.107,16.564,17.634,16.933
2019/10/29 2:8:24,4.925,17.050,17.064,16.752,16.667,17.025,16.635,17.213,16.962
2019/10/29 2:8:54,4.925,17.068,17.082,16.756,16.678,17.054,16.660,17.263,16.944
2019/10/29 2:9:24,4.925,17.047,17.082,16.745,16.678,16.738,16.663,16.372,16.908
2019/10/29 2:9:55,4.925,17.040,16.766,16.738,16.706,16.749,16.592,16.560,16.887
2019/10/29 2:10:25,4.927,17.028,16.737,16.666,16.648,16.783,16.566,16.744,16.776
2019/10/29 2:10:55,4.925,16.947,16.639,16.674,16.649,16.692,16.546,16.567,16.791
2019/10/29 2:11:25,4.926,16.950,16.740,16.627,16.598,16.630,16.545,16.360,16.708
2019/10/29 2:11:56,4.925,16.908,16.841,16.596,16.550,16.603,16.493,16.347,16.699
2019/10/29 2:12:26,4.925,16.926,16.954,16.603,16.553,16.699,16.539,16.471,16.738
2019/10/29 2:12:56,4.925,16.958,17.040,16.639,16.553,16.766,16.567,16.635,16.766
2019/10/29 2:13:26,4.925,16.869,16.788,16.461,16.404,16.773,16.425,16.983,16.543
2019/10/29 2:13:57,4.925,16.912,16.674,16.486,16.489,16.802,16.436,17.064,16.631
2019/10/29 2:14:27,4.925,16.827,16.887,16.429,16.414,16.742,16.432,16.905,16.578
2019/10/29 2:14:57,4.925,16.820,16.820,16.454,16.386,16.759,16.407,17.001,16.550
2019/10/29 2:15:27,4.925,16.816,16.869,16.414,16.358,16.717,16.386,16.972,16.557
2019/10/29 2:15:57,4.925,16.809,16.795,16.397,16.325,16.702,16.322,16.930,16.493
2019/10/29 2:16:28,4.926,16.776,16.513,16.342,16.274,16.452,16.178,16.484,16.381
2019/10/29 2:16:58,4.925,16.738,16.461,16.279,16.229,16.550,16.169,16.798,16.333
2019/10/29 2:17:28,4.925,16.745,16.688,16.244,16.162,16.582,16.201,16.855,16.268
2019/10/29 2:17:58,4.926,16.676,16.388,16.239,16.199,16.392,16.114,16.499,16.313
2019/10/29 2:18:29,4.925,16.649,16.557,16.244,16.190,16.215,16.112,15.933,16.311
2019/10/29 2:18:59,4.926,16.623,16.637,16.224,16.146,16.228,16.125,15.914,16.303
2019/10/29 2:19:29,4.926,16.548,16.630,16.157,16.078,16.117,16.100,16.385,16.189
2019/10/29 2:19:59,4.925,16.528,16.571,16.062,15.987,16.350,16.037,16.560,16.083
2019/10/29 2:20:30,4.925,16.475,16.204,15.962,15.873,16.301,15.801,16.582,15.958
2019/10/29 2:21:0,4.925,16.407,16.072,15.962,15.869,16.044,15.755,16.058,15.933
2019/10/29 2:21:30,4.925,16.343,16.386,15.901,15.794,15.901,15.776,15.461,15.880
2019/10/29 2:22:0,4.925,16.375,16.443,16.005,16.001,16.233,15.973,16.347,15.976
2019/10/29 2:22:31,4.925,16.422,16.432,16.083,16.272,16.379,16.222,16.631,16.012
2019/10/29 2:23:1,4.926,16.388,16.196,16.139,16.442,16.178,16.306,16.060,16.053
2019/10/29 2:23:31,4.925,16.507,16.695,16.240,16.539,16.297,16.543,15.980,16.165
2019/10/29 2:24:1,4.925,16.578,16.759,16.290,16.628,16.525,16.649,16.656,16.233
2019/10/29 2:24:32,4.925,16.614,16.493,16.325,16.692,16.592,16.624,16.791,16.233
2019/10/29 2:25:2,4.925,16.599,16.621,16.340,16.727,16.293,16.688,15.897,16.215
2019/10/29 2:25:32,4.925,16.525,16.688,16.276,16.674,16.197,16.692,15.726,16.169
2019/10/29 2:26:2,4.925,16.546,16.717,16.286,16.663,16.546,16.681,16.724,16.219
2019/10/29 2:26:33,4.925,16.653,16.535,16.422,16.802,16.507,16.727,16.557,16.379
2019/10/29 2:27:3,4.925,16.710,16.653,16.486,16.887,16.418,16.841,16.058,16.425
2019/10/29 2:27:33,4.925,16.759,16.983,16.560,16.944,16.695,17.001,16.528,16.553
2019/10/29 2:28:3,4.925,16.862,16.738,16.663,17.079,16.848,17.015,17.043,16.653
2019/10/29 2:28:34,4.925,16.873,17.068,16.727,17.125,16.642,17.121,16.204,16.724
2019/10/29 2:29:4,4.925,17.004,17.227,16.823,17.213,17.086,17.231,17.341,16.813
2019/10/29 2:29:34,4.925,17.069,17.317,16.956,17.339,17.027,17.374,16.761,17.020
2019/10/29 2:30:4,4.925,17.125,17.270,17.008,17.440,16.947,17.419,16.528,17.075
2019/10/29 2:30:35,4.925,17.199,17.086,17.068,17.503,17.079,17.454,16.905,17.089
2019/10/29 2:31:5,4.925,17.298,17.266,17.217,17.638,17.206,17.581,16.986,17.291
2019/10/29 2:31:35,4.925,17.394,17.606,17.330,17.716,17.281,17.705,16.880,17.394
2019/10/29 2:32:5,4.925,17.468,17.701,17.394,17.786,17.351,17.790,16.944,17.443
2019/10/29 2:32:35,4.925,17.588,17.843,17.511,17.892,17.588,17.920,17.295,17.602
2019/10/29 2:33:6,4.925,17.733,17.959,17.670,18.023,17.797,18.040,17.602,17.761
2019/10/29 2:33:36,4.925,17.825,18.047,17.811,18.181,17.761,18.160,17.344,17.924
2019/10/29 2:34:6,4.925,17.941,18.174,17.924,18.294,17.938,18.283,17.564,18.040
2019/10/29 2:34:36,4.925,18.035,18.302,18.020,18.397,18.031,18.376,17.614,18.151
2019/10/29 2:35:7,4.925,18.094,18.056,18.084,18.496,18.105,18.387,17.823,18.200
2019/10/29 2:35:37,4.927,18.176,18.032,18.109,18.514,18.299,18.409,18.409,18.187
2019/10/29 2:36:7,4.925,18.280,18.329,18.174,18.537,18.519,18.523,18.836,18.273
2019/10/29 2:36:37,4.925,18.290,18.572,18.248,18.590,18.294,18.590,17.843,18.336
2019/10/29 2:37:8,4.925,18.354,18.590,18.224,18.565,18.516,18.597,18.590,18.298
2019/10/29 2:37:38,4.925,18.380,18.588,18.264,18.598,18.535,18.619,18.566,18.348
2019/10/29 2:38:8,4.925,18.331,18.538,18.176,18.486,18.464,18.535,18.486,18.228
2019/10/29 2:38:38,4.925,18.336,18.188,18.220,18.558,18.298,18.438,18.104,18.245
2019/10/29 2:39:9,4.925,18.285,18.154,18.218,18.524,18.232,18.412,17.840,18.211
2019/10/29 2:39:39,4.925,18.273,18.403,18.181,18.435,18.178,18.382,17.645,18.157
2019/10/29 2:40:9,4.925,18.288,18.278,18.211,18.457,18.239,18.369,17.752,18.204
2019/10/29 2:40:39,4.925,18.287,18.192,18.132,18.382,18.164,18.305,17.627,18.065
2019/10/29 2:41:10,4.925,18.301,18.090,18.135,18.361,18.382,18.255,18.379,18.076
2019/10/29 2:41:40,4.925,18.288,18.257,18.087,18.274,18.419,18.183,18.514,17.975
2019/10/29 2:42:10,4.925,18.241,18.061,18.090,18.287,18.195,18.164,17.896,17.966
2019/10/29 2:42:40,4.925,18.218,17.971,18.094,18.299,18.147,18.123,17.735,17.975
2019/10/29 2:43:11,4.925,18.245,18.008,18.026,18.220,18.382,18.083,18.565,17.885
2019/10/29 2:43:41,4.925,18.190,17.855,18.020,18.246,18.228,18.010,18.073,17.858
2019/10/29 2:44:11,4.925,18.193,17.840,17.978,18.190,18.394,17.978,18.338,17.830
2019/10/29 2:44:41,4.925,18.181,17.804,17.959,18.178,18.393,17.945,18.333,17.790
2019/10/29 2:45:12,4.925,18.084,17.710,17.957,18.154,17.975,17.862,17.544,17.727
2019/10/29 2:45:42,4.925,18.125,17.737,17.927,18.121,18.114,17.832,17.917,17.758
2019/10/29 2:46:12,4.925,18.157,17.765,17.889,18.097,18.266,17.804,18.174,17.687
2019/10/29 2:46:42,4.925,18.151,17.738,17.890,18.091,18.316,17.787,18.334,17.706
2019/10/29 2:47:13,4.925,18.195,18.033,17.924,18.044,18.354,17.860,18.368,17.761
2019/10/29 2:47:43,4.925,18.140,18.295,17.918,17.985,18.239,17.872,18.105,17.738
2019/10/29 2:48:13,4.927,18.125,18.189,17.861,17.956,18.266,17.836,18.259,17.681
2019/10/29 2:48:43,4.925,18.066,17.632,17.826,18.027,18.070,17.710,17.918,17.583
2019/10/29 2:49:14,4.925,18.086,17.659,17.776,17.994,18.157,17.670,18.146,17.571
2019/10/29 2:49:44,4.925,17.931,17.670,17.814,18.008,17.896,17.631,17.645,17.599
2019/10/29 2:50:14,4.925,18.178,17.963,17.843,17.945,18.266,17.776,18.333,17.701
2019/10/29 2:50:44,4.925,18.097,17.765,17.924,18.139,18.160,17.772,18.128,17.811
2019/10/29 2:51:14,4.925,17.938,18.104,17.973,17.970,18.054,17.892,17.765,17.829
2019/10/29 2:51:45,4.925,18.227,17.804,17.846,18.016,18.269,17.740,18.319,17.701
2019/10/29 2:52:15,4.925,17.903,18.097,17.970,17.920,17.811,17.790,17.390,17.733
2019/10/29 2:52:45,4.925,18.181,18.164,17.747,17.790,18.125,17.751,18.044,17.542
2019/10/29 2:53:15,4.925,18.076,17.652,17.617,17.839,18.044,17.588,18.068,17.443
2019/10/29 2:53:46,4.925,18.030,18.051,17.783,17.800,17.934,17.708,17.800,17.599
2019/10/29 2:54:16,4.925,18.109,17.667,17.787,17.908,18.049,17.568,17.455,17.607
2019/10/29 2:54:46,4.925,18.273,17.903,17.871,17.931,18.298,17.744,18.445,17.737
2019/10/29 2:55:16,4.925,18.076,18.185,18.030,17.973,18.054,17.892,17.836,17.906
2019/10/29 2:55:47,4.925,18.042,18.031,18.137,18.200,18.017,17.900,17.699,17.989
2019/10/29 2:56:17,4.925,18.394,18.207,18.045,18.087,18.461,17.971,18.591,17.971
2019/10/29 2:56:47,4.925,18.051,18.206,18.072,18.139,17.896,17.970,17.482,17.931
2019/10/29 2:57:17,4.925,18.228,18.045,18.112,18.260,18.197,17.975,18.087,17.922
2019/10/29 2:57:48,4.925,18.174,18.460,18.174,18.185,18.016,18.118,17.634,18.037
2019/10/29 2:58:18,4.925,18.445,18.104,18.051,18.178,18.456,17.994,18.667,17.885
2019/10/29 2:58:48,4.925,18.179,18.246,18.218,18.299,18.073,18.042,17.756,18.059
2019/10/29 2:59:18,4.925,18.322,18.336,18.068,18.093,18.305,18.033,18.308,17.938
2019/10/29 2:59:49,4.925,18.414,18.312,18.037,18.097,18.417,18.026,18.653,17.941
2019/10/29 3:0:19,4.925,18.153,18.382,18.238,18.283,18.104,18.097,17.807,18.142
2019/10/29 3:0:49,4.927,18.211,18.468,18.257,18.285,18.144,18.141,17.792,18.151
2019/10/29 3:1:19,4.925,17.996,18.197,18.042,18.123,17.925,17.915,17.544,17.890
2019/10/29 3:1:50,4.925,17.952,18.146,18.030,18.100,17.913,17.889,17.581,17.857
2019/10/29 3:2:20,4.925,18.059,17.992,18.066,18.200,17.985,17.908,17.745,17.922
2019/10/29 3:2:50,4.925,18.093,17.991,18.072,18.199,18.012,17.899,17.790,17.917
2019/10/29 3:3:20,4.925,18.128,18.012,18.128,18.273,18.086,17.938,17.867,18.040
2019/10/29 3:3:51,4.925,18.238,18.107,18.213,18.308,18.065,18.051,17.687,18.114
2019/10/29 3:4:21,4.925,18.498,18.135,18.245,18.347,18.572,18.079,18.843,18.209
2019/10/29 3:4:51,4.925,18.614,18.290,18.178,18.217,18.590,18.111,18.938,18.107
2019/10/29 3:5:21,4.925,18.470,18.375,18.107,18.128,18.488,18.068,18.829,18.001
2019/10/29 3:5:52,4.925,18.468,18.436,18.186,18.218,18.531,18.126,18.876,18.197
2019/10/29 3:6:22,4.925,18.283,18.477,18.262,18.276,18.231,18.181,17.924,18.269
2019/10/29 3:6:52,4.925,18.583,18.544,18.322,18.371,18.590,18.301,19.131,18.333
2019/10/29 3:7:22,4.925,18.657,18.533,18.283,18.368,18.635,18.312,18.959,18.298
2019/10/29 3:7:53,4.925,18.759,18.375,18.424,18.569,18.794,18.347,19.236,18.467
2019/10/29 3:8:23,4.925,18.503,18.373,18.517,18.654,18.440,18.394,18.197,18.542
2019/10/29 3:8:53,4.925,18.488,18.709,18.533,18.639,18.414,18.516,18.012,18.600
2019/10/29 3:9:23,4.925,18.855,18.704,18.598,18.683,18.943,18.566,19.325,18.700
2019/10/29 3:9:54,4.925,18.658,18.482,18.591,18.760,18.668,18.514,18.654,18.658
2019/10/29 3:10:24,4.927,18.570,18.760,18.623,18.708,18.528,18.521,18.106,18.651
2019/10/29 3:10:54,4.925,18.611,18.839,18.607,18.667,18.526,18.572,18.040,18.639
