treatment: wet (baseline)
timestamp, Vin, d6_bottom, d6_top, d7_bottom, d7_top, d10_bottom, d10_top, d11_bottom, d11_top
2019/10/24 17:9:30,4.925,22.206,21.546,21.441,20.690,21.570,20.505,21.630,20.372
2019/10/24 17:10:0,4.925,22.141,21.712,21.279,20.359,21.666,20.643,21.488,20.398
2019/10/24 17:10:30,4.925,22.069,21.609,21.375,20.379,20.991,20.910,21.549,20.624
2019/10/24 17:11:0,4.925,22.021,21.626,21.228,20.253,21.686,20.851,21.487,20.428
2019/10/24 17:11:31,4.925,21.675,20.914,20.921,19.935,20.463,20.187,20.970,19.752
2019/10/24 17:12:1,4.925,21.845,21.380,20.940,19.982,21.342,20.402,21.272,20.042
2019/10/24 17:12:31,4.925,22.080,21.406,21.298,20.585,21.186,20.452,21.438,20.064
2019/10/24 17:13:1,4.925,22.083,21.700,21.235,20.431,21.553,20.851,21.427,20.281
2019/10/24 17:13:32,4.925,22.174,21.546,21.378,20.585,20.907,20.515,21.515,20.218
2019/10/24 17:14:2,4.925,22.052,21.776,21.253,20.215,21.522,21.092,21.480,20.452
2019/10/24 17:14:32,4.925,22.143,21.720,21.298,20.327,20.827,20.910,21.434,20.445
