treatment: moderate
timestamp, Vin, m6_bottom, m6_top, m7_bottom, m7_top, m10_bottom, m10_top, m11_bottom, m11_top
2019/12/3 3:6:34,4.968,16.009,16.062,16.108,15.973,15.888,16.242,15.704,15.402
2019/12/3 3:7:34,4.968,15.846,15.977,15.559,15.800,16.087,15.718,15.867,14.686
2019/12/3 3:8:34,4.968,15.931,16.005,16.079,15.878,15.839,16.125,15.708,15.235
2019/12/3 3:9:35,4.968,15.923,16.078,15.753,15.877,16.061,15.841,15.848,14.710
2019/12/3 3:10:35,4.968,15.995,16.140,15.896,15.984,16.147,15.959,15.963,14.854
2019/12/3 3:11:36,4.968,15.963,16.111,15.736,15.966,16.274,15.934,16.171,14.993
2019/12/3 3:12:36,4.968,15.988,16.118,15.757,15.977,16.306,15.920,16.189,14.997
2019/12/3 3:13:36,4.968,15.903,15.988,16.009,15.810,15.931,16.168,15.764,15.178
2019/12/3 3:14:37,4.968,16.097,16.168,16.122,16.051,16.009,15.988,15.970,15.089
2019/12/3 3:15:37,4.968,16.337,16.327,16.404,16.239,16.125,16.450,16.161,15.701
2019/12/3 3:16:37,4.968,16.387,16.433,16.203,16.404,16.595,16.602,16.602,15.899
2019/12/3 3:17:38,4.968,16.306,16.359,16.210,16.320,16.422,16.605,16.461,15.878
2019/12/3 3:18:38,4.968,16.412,16.440,16.482,16.397,16.359,16.295,16.609,15.466
2019/12/3 3:19:39,4.968,16.955,17.036,17.064,17.054,16.871,17.142,16.941,16.430
2019/12/3 3:20:39,4.968,17.479,17.724,17.755,17.724,17.356,17.654,17.324,16.853
2019/12/3 3:21:39,4.968,17.620,17.942,17.928,17.900,17.610,17.890,17.501,16.964
2019/12/3 3:22:40,4.968,17.813,18.135,18.264,18.093,17.585,18.009,17.452,17.020
2019/12/3 3:23:40,4.968,17.771,18.124,18.239,18.086,17.624,17.897,17.448,16.795
2019/12/3 3:24:40,4.968,17.844,18.183,18.267,18.114,17.652,17.886,17.508,16.805
2019/12/3 3:25:41,4.968,17.946,18.267,18.079,18.169,17.858,17.771,17.785,16.749
2019/12/3 3:26:41,4.968,17.907,18.302,18.250,18.145,17.785,17.809,17.617,16.513
2019/12/3 3:27:42,4.968,17.560,17.900,17.890,17.746,17.603,17.893,17.445,16.833
2019/12/3 3:28:42,4.968,17.517,17.993,17.818,17.766,17.944,17.836,17.696,16.808
2019/12/3 3:29:42,4.968,17.610,18.079,17.960,17.858,17.939,18.068,17.802,17.101
2019/12/3 3:30:43,4.968,17.475,17.997,18.007,17.622,17.412,17.671,17.429,16.448
2019/12/3 3:31:43,4.968,17.380,17.962,17.608,17.535,17.899,17.580,17.601,16.423
2019/12/3 3:32:44,4.968,17.521,18.091,17.815,17.629,17.927,17.685,17.661,16.554
2019/12/3 3:33:44,4.968,17.589,17.988,17.918,17.564,17.764,18.023,17.627,17.139
2019/12/3 3:34:44,4.968,17.620,18.128,17.634,17.606,18.135,17.802,17.953,16.830
2019/12/3 3:35:45,4.968,17.753,18.176,17.928,17.560,17.897,18.044,17.694,17.150
2019/12/3 3:36:45,4.968,17.662,18.135,17.683,17.392,17.862,17.802,17.694,16.763
2019/12/3 3:37:45,4.968,17.746,18.176,17.438,17.294,18.023,18.152,17.729,17.392
2019/12/3 3:38:46,4.968,17.956,18.278,17.553,17.361,18.215,18.155,17.823,17.487
2019/12/3 3:39:46,4.968,17.974,18.327,17.347,17.252,18.187,17.778,17.925,17.182
2019/12/3 3:40:47,4.967,17.811,18.290,17.225,17.250,18.356,17.776,18.206,17.443
2019/12/3 3:41:47,4.967,17.635,18.021,17.070,17.014,18.325,17.611,17.954,17.425
2019/12/3 3:42:47,4.967,17.639,17.902,17.492,17.144,18.059,17.821,17.565,17.793
2019/12/3 3:43:48,4.967,17.453,17.842,17.516,17.193,17.992,17.530,17.397,17.313
2019/12/3 3:44:48,4.968,17.434,17.683,17.543,17.234,18.002,17.410,17.364,17.132
2019/12/3 3:45:48,4.967,17.369,17.681,17.656,17.394,18.517,17.611,17.706,17.355
2019/12/3 3:46:49,4.967,17.063,17.351,17.677,17.225,17.895,17.502,17.095,17.358
2019/12/3 3:47:49,4.968,16.971,17.280,17.620,17.196,17.897,17.203,16.742,16.534
2019/12/3 3:48:50,4.968,16.788,17.143,17.539,17.094,17.739,17.234,16.502,16.322
2019/12/3 3:49:50,4.967,17.092,17.130,17.751,17.439,18.237,17.429,17.014,17.060
2019/12/3 3:50:50,4.967,17.127,17.281,17.863,17.523,18.520,17.649,17.074,17.063
2019/12/3 3:51:51,4.968,17.224,17.427,18.061,17.753,18.393,17.799,17.030,17.217
2019/12/3 3:52:51,4.967,17.271,17.488,18.097,17.800,18.352,17.839,16.771,17.102
2019/12/3 3:53:51,4.967,17.576,17.895,18.276,18.101,18.719,17.727,17.148,16.877
2019/12/3 3:54:52,4.967,17.882,18.102,18.560,18.343,19.236,18.088,17.581,17.160
2019/12/3 3:55:52,4.967,18.038,18.293,18.625,18.527,18.837,18.083,17.386,17.348
2019/12/3 3:56:53,4.967,18.253,18.417,18.811,18.703,19.406,18.570,17.843,18.046
2019/12/3 3:57:53,4.967,18.685,18.661,19.051,19.083,19.556,18.692,18.221,18.459
2019/12/3 3:58:53,4.967,18.898,18.999,19.090,19.135,19.618,18.772,18.148,18.015
2019/12/3 3:59:54,4.967,18.816,18.889,18.983,19.046,19.508,18.997,18.076,18.456
2019/12/3 4:0:54,4.967,19.044,19.096,18.943,19.124,19.392,19.044,18.106,18.211
2019/12/3 4:1:55,4.967,18.931,19.011,18.917,18.997,19.682,19.206,18.435,18.596
2019/12/3 4:2:55,4.967,19.133,19.234,19.032,19.133,19.470,19.251,18.439,18.840
2019/12/3 4:3:55,4.967,19.561,19.606,19.373,19.470,19.911,19.595,18.816,19.289
2019/12/3 4:4:56,4.967,20.036,19.995,19.651,19.870,20.200,20.005,19.244,19.700
2019/12/3 4:5:56,4.967,20.093,20.163,19.750,19.882,19.989,20.083,19.336,19.777
2019/12/3 4:6:56,4.967,20.145,20.263,19.871,20.000,20.558,20.288,19.826,20.121
2019/12/3 4:7:57,4.967,20.194,20.374,19.937,20.034,20.548,20.152,20.125,19.996
2019/12/3 4:8:57,4.967,20.327,20.424,20.015,20.133,20.674,20.164,20.289,20.122
2019/12/3 4:9:58,4.967,20.442,20.570,20.178,20.258,20.816,20.306,20.282,20.195
2019/12/3 4:10:58,4.967,20.587,20.622,20.324,20.355,20.910,20.691,20.549,20.775
2019/12/3 4:11:58,4.967,20.644,20.797,20.450,20.537,21.122,20.637,20.703,20.658
2019/12/3 4:12:59,4.967,20.723,20.941,20.563,20.563,21.408,20.955,20.840,21.031
2019/12/3 4:13:59,4.967,20.702,20.937,20.591,20.532,21.325,20.941,20.865,20.941
2019/12/3 4:14:59,4.967,20.795,20.937,20.549,20.546,20.785,20.761,20.414,20.743
2019/12/3 4:16:0,4.967,20.629,20.799,20.400,20.386,20.820,20.632,20.781,20.515
2019/12/3 4:17:0,4.967,20.553,20.691,20.400,20.379,21.000,20.515,20.667,20.459
2019/12/3 4:18:1,4.967,20.778,20.847,20.556,20.556,20.903,20.563,20.605,20.504
2019/12/3 4:19:1,4.967,20.786,20.880,20.682,20.623,20.967,20.866,20.665,21.053
2019/12/3 4:20:1,4.967,20.769,20.890,20.793,20.675,21.084,21.008,20.658,21.008
2019/12/3 4:21:2,4.967,20.623,20.689,20.565,20.544,21.271,20.880,20.859,20.793
2019/12/3 4:22:2,4.967,20.433,20.599,20.436,20.395,21.046,20.575,20.582,20.214
2019/12/3 4:23:2,4.968,20.333,20.493,20.365,20.292,20.642,20.618,20.292,20.555
2019/12/3 4:24:3,4.967,20.287,20.505,20.346,20.200,20.585,20.554,20.183,20.290
2019/12/3 4:25:3,4.967,20.450,20.596,20.464,20.367,20.720,20.526,20.315,20.131
2019/12/3 4:26:4,4.967,20.551,20.717,20.485,20.426,21.289,20.755,20.672,20.582
2019/12/3 4:27:4,4.967,20.426,20.613,20.464,20.277,20.769,20.807,20.391,20.634
2019/12/3 4:28:5,4.967,20.176,20.322,19.905,20.013,20.547,20.495,19.950,20.148
2019/12/3 4:29:5,4.967,19.919,20.058,19.686,19.718,20.412,20.183,19.870,19.961
2019/12/3 4:30:5,4.967,19.877,20.068,19.738,19.805,20.422,19.919,19.763,19.398
2019/12/3 4:31:6,4.967,19.870,20.120,19.818,19.825,20.107,20.193,19.679,20.009
2019/12/3 4:32:6,4.967,19.808,19.982,19.683,19.620,20.107,19.888,19.735,19.356
2019/12/3 4:33:6,4.967,19.721,19.995,19.617,19.599,20.252,20.093,19.707,19.864
2019/12/3 4:34:7,4.967,19.606,19.902,19.450,19.426,20.499,19.954,19.738,19.206
2019/12/3 4:35:7,4.967,19.533,19.735,19.495,19.373,19.627,19.659,19.213,19.565
2019/12/3 4:36:7,4.967,19.429,19.676,19.401,19.311,19.725,19.572,19.206,19.050
2019/12/3 4:37:8,4.967,19.565,19.898,19.579,19.481,20.103,19.742,19.433,19.133
2019/12/3 4:38:8,4.967,19.523,19.877,19.335,19.412,20.447,19.839,19.655,19.255
2019/12/3 4:39:9,4.967,19.111,19.487,18.829,18.752,19.741,19.466,19.073,19.045
2019/12/3 4:40:9,4.967,18.923,19.414,18.773,18.763,19.480,19.271,18.881,18.885
2019/12/3 4:41:9,4.967,18.881,19.546,18.648,18.602,19.445,19.135,18.801,18.731
2019/12/3 4:42:10,4.967,18.790,19.723,18.550,18.396,19.118,18.742,18.484,17.931
2019/12/3 4:43:10,4.967,18.993,20.431,19.045,18.857,19.337,19.108,18.571,18.623
2019/12/3 4:44:11,4.967,19.286,20.186,19.408,19.210,19.648,19.620,18.938,19.213
2019/12/3 4:45:11,4.967,19.213,20.155,19.266,19.091,19.290,19.360,18.844,18.942
2019/12/3 4:46:11,4.967,18.682,19.532,18.466,18.480,19.069,18.878,18.546,18.620
2019/12/3 4:47:12,4.967,18.567,19.529,18.169,18.379,19.348,18.672,18.627,18.124
2019/12/3 4:48:12,4.967,18.661,19.570,18.627,18.480,19.104,18.839,18.480,18.609
2019/12/3 4:49:13,4.967,18.724,19.563,18.648,18.581,19.195,18.996,18.515,18.745
2019/12/3 4:50:13,4.967,19.128,19.970,18.933,18.982,19.685,19.118,19.052,18.613
2019/12/3 4:51:13,4.967,19.289,20.147,19.334,19.212,19.786,19.428,19.156,18.752
2019/12/3 4:52:14,4.967,19.076,19.977,19.264,18.982,19.483,19.215,18.853,18.630
2019/12/3 4:53:14,4.967,19.105,20.030,19.297,19.053,19.596,19.290,18.862,18.614
2019/12/3 4:54:14,4.967,19.292,20.122,19.243,19.222,19.963,19.734,19.059,19.282
2019/12/3 4:55:15,4.967,19.509,20.297,19.172,19.339,20.204,19.613,19.495,19.071
2019/12/3 4:56:15,4.967,19.328,20.072,19.179,19.158,19.818,19.693,19.161,19.314
2019/12/3 4:57:16,4.967,19.188,19.963,18.993,18.993,19.529,19.295,18.804,18.491
2019/12/3 4:58:16,4.967,18.975,19.734,18.790,18.818,19.407,19.041,18.787,18.351
2019/12/3 4:59:16,4.967,18.710,19.379,18.742,18.410,19.115,19.108,18.438,18.504
2019/12/3 5:0:17,4.967,18.648,19.313,18.414,18.344,19.215,18.937,18.637,18.491
2019/12/3 5:1:17,4.967,18.876,19.638,18.712,18.719,19.551,19.112,18.788,18.617
2019/12/3 5:2:17,4.967,19.087,19.834,18.947,19.007,19.626,19.358,19.020,19.066
2019/12/3 5:3:18,4.967,19.041,19.754,18.825,18.944,19.525,19.341,18.899,19.045
2019/12/3 5:4:18,4.967,18.993,19.862,18.672,18.888,19.713,19.128,18.961,18.522
2019/12/3 5:5:19,4.967,19.243,19.945,19.108,19.069,19.490,19.515,18.961,19.243
2019/12/3 5:6:19,4.967,19.184,19.862,18.843,19.052,19.654,19.466,19.163,19.316
2019/12/3 5:7:19,4.967,19.116,19.860,18.938,18.959,19.544,19.356,19.102,19.081
2019/12/3 5:8:20,4.967,19.316,20.018,19.250,19.170,19.612,19.365,18.926,18.773
2019/12/3 5:9:20,4.967,19.295,19.963,19.438,19.198,19.560,19.581,18.979,19.236
2019/12/3 5:10:20,4.967,19.240,19.959,19.358,19.135,19.754,19.588,19.090,19.309
2019/12/3 5:11:21,4.967,19.358,20.112,19.257,19.257,19.998,19.442,19.358,19.010
2019/12/3 5:12:21,4.967,19.254,20.091,19.188,19.163,19.761,19.313,19.184,18.773
2019/12/3 5:13:22,4.967,19.271,19.932,18.986,19.104,19.852,19.490,19.233,19.257
2019/12/3 5:14:22,4.967,19.198,19.977,18.906,18.940,19.375,19.170,18.895,18.599
2019/12/3 5:15:22,4.967,19.125,19.793,18.874,18.919,19.313,19.386,18.843,19.041
2019/12/3 5:16:23,4.967,19.247,19.866,19.066,19.115,19.362,19.369,18.836,19.038
2019/12/3 5:17:23,4.967,19.449,20.136,19.445,19.323,19.643,19.754,19.205,19.522
2019/12/3 5:18:24,4.967,19.916,20.481,19.822,19.714,20.096,19.738,19.711,19.471
2019/12/3 5:19:24,4.967,20.179,20.814,20.190,20.041,20.662,20.571,19.891,20.166
2019/12/3 5:20:24,4.967,20.117,20.880,20.096,19.954,20.568,20.089,19.957,19.655
2019/12/3 5:21:25,4.967,20.318,20.911,20.006,20.072,20.516,20.457,20.159,20.388
2019/12/3 5:22:25,4.967,20.055,20.717,19.853,19.811,20.655,20.395,20.061,20.093
2019/12/3 5:23:25,4.967,20.388,20.953,20.214,20.138,20.429,20.384,20.079,20.110
2019/12/3 5:24:26,4.966,20.614,21.172,20.448,20.434,20.913,20.874,20.413,20.653
2019/12/3 5:25:26,4.966,20.698,21.373,20.639,20.556,20.982,20.732,20.545,20.236
2019/12/3 5:26:27,4.966,20.330,21.016,20.219,20.209,20.833,20.448,20.351,19.959
2019/12/3 5:27:27,4.966,20.275,20.975,20.150,20.143,20.895,20.361,20.306,19.927
2019/12/3 5:28:27,4.967,20.252,20.852,20.204,20.134,20.904,20.637,20.256,20.481
2019/12/3 5:29:28,4.966,20.472,21.048,20.379,20.327,20.881,20.753,20.240,20.576
2019/12/3 5:30:28,4.966,20.410,21.075,20.302,20.313,20.975,20.510,20.427,20.077
2019/12/3 5:31:28,4.966,20.503,20.926,20.150,20.361,21.027,20.687,20.538,20.441
2019/12/3 5:32:29,4.966,20.611,21.107,20.497,20.490,20.718,20.569,20.497,20.281
2019/12/3 5:33:29,4.966,20.805,21.349,20.656,20.701,21.034,20.743,20.763,20.483
2019/12/3 5:34:30,4.966,20.815,21.294,20.753,20.670,21.155,20.809,20.587,20.490
2019/12/3 5:35:30,4.966,20.964,21.446,20.958,20.770,21.141,20.989,20.684,20.753
2019/12/3 5:36:30,4.966,21.032,21.710,21.021,20.924,21.638,21.447,21.042,21.274
2019/12/3 5:37:31,4.966,20.921,22.008,20.609,20.813,21.496,21.094,21.011,20.616
2019/12/3 5:38:31,4.966,20.748,21.406,20.505,20.616,21.246,20.831,20.696,20.331
2019/12/3 5:39:31,4.966,20.893,21.551,20.741,20.827,21.167,21.195,20.800,21.087
2019/12/3 5:40:32,4.966,21.063,22.067,20.796,20.973,21.499,21.295,21.129,21.198
2019/12/3 5:41:32,4.966,21.243,22.271,21.056,21.084,21.697,21.246,21.246,20.966
2019/12/3 5:42:33,4.966,21.337,23.465,21.091,21.201,21.762,21.350,21.427,21.174
2019/12/3 5:43:33,4.966,21.195,22.226,21.292,21.084,21.568,21.409,21.063,21.195
2019/12/3 5:44:33,4.966,20.959,22.129,20.675,20.834,21.479,21.094,21.132,20.859
2019/12/3 5:45:34,4.966,21.011,22.046,20.904,20.890,21.215,21.281,20.865,21.198
2019/12/3 5:46:34,4.966,21.375,22.707,21.125,21.219,21.382,21.278,21.025,21.146
2019/12/3 5:47:35,4.966,21.323,22.714,21.260,21.253,21.347,21.399,21.115,21.274
2019/12/3 5:48:35,4.966,21.354,22.956,21.267,21.271,21.627,21.607,21.278,21.565
2019/12/3 5:49:35,4.966,21.343,22.738,21.267,21.357,22.216,21.575,21.517,21.226
2019/12/3 5:50:36,4.966,21.444,23.101,21.479,21.364,21.939,21.762,21.357,21.613
2019/12/3 5:51:36,4.966,21.437,23.288,21.607,21.382,21.776,21.589,21.260,21.267
2019/12/3 5:52:37,4.966,21.570,22.612,21.245,21.566,21.958,21.532,21.650,21.341
2019/12/3 5:53:37,4.966,21.611,22.266,21.736,21.695,21.958,21.843,21.508,21.556
2019/12/3 5:54:37,4.966,21.764,22.186,21.542,21.798,22.504,22.044,21.913,21.868
2019/12/3 5:55:38,4.966,21.778,22.072,21.726,21.746,22.068,22.075,21.781,22.010
2019/12/3 5:56:38,4.966,21.861,22.138,21.677,21.868,22.425,22.023,22.041,21.926
2019/12/3 5:57:38,4.966,21.961,22.054,21.888,21.902,22.089,22.058,21.888,22.079
2019/12/3 5:58:39,4.966,21.919,22.027,21.729,21.885,22.311,22.034,21.978,21.947
2019/12/3 5:59:39,4.966,22.021,22.056,21.869,21.945,22.156,22.080,21.904,22.035
2019/12/3 6:0:40,4.966,22.059,22.122,21.821,21.959,22.160,21.976,21.900,21.748
2019/12/3 6:1:40,4.966,22.046,22.419,21.869,21.966,22.115,22.028,21.886,21.952
2019/12/3 6:2:40,4.966,21.907,23.101,21.765,21.879,22.281,22.032,21.869,21.956
2019/12/3 6:3:41,4.966,21.831,22.322,21.765,21.852,22.551,22.194,21.921,21.914
2019/12/3 6:4:41,4.966,21.931,22.568,21.900,22.001,22.336,22.063,22.053,21.956
2019/12/3 6:5:42,4.966,21.966,23.132,21.914,21.959,22.333,22.073,22.018,21.876
2019/12/3 6:6:42,4.966,21.994,22.163,21.914,22.032,22.326,22.142,22.035,22.198
2019/12/3 6:7:42,4.966,22.054,22.220,21.961,22.044,22.487,22.186,22.064,22.044
2019/12/3 6:8:43,4.966,22.053,22.315,21.938,22.094,22.475,22.236,22.098,22.011
2019/12/3 6:9:43,4.966,22.028,22.264,21.990,21.983,22.291,22.167,22.046,22.011
2019/12/3 6:10:43,4.966,21.800,22.035,21.855,21.838,22.125,22.056,21.835,21.848
2019/12/3 6:11:44,4.966,21.762,22.018,21.724,21.789,22.232,21.904,21.762,21.551
2019/12/3 6:12:44,4.966,21.890,22.101,21.762,21.883,22.360,22.018,21.862,21.845
2019/12/3 6:13:45,4.966,22.002,22.158,21.943,21.992,22.331,22.179,22.026,22.224
2019/12/3 6:14:45,4.966,22.004,22.291,21.931,21.983,22.516,22.239,22.080,22.229
2019/12/3 6:15:45,4.966,22.030,22.338,21.922,22.012,22.431,22.199,22.057,22.237
2019/12/3 6:16:46,4.966,22.089,22.435,21.964,22.092,22.358,22.196,22.102,22.113
2019/12/3 6:17:46,4.966,22.099,22.459,22.144,22.172,22.317,22.251,22.127,22.248
2019/12/3 6:18:46,4.966,22.154,22.466,22.116,22.047,22.445,22.237,22.092,22.071
2019/12/3 6:19:47,4.966,22.019,22.428,21.974,22.075,22.383,22.096,22.082,21.922
2019/12/3 6:20:47,4.966,21.997,22.398,21.997,21.966,22.398,22.001,22.042,21.918
2019/12/3 6:21:48,4.966,21.756,22.206,21.808,21.777,22.379,22.196,21.836,21.871
2019/12/3 6:22:48,4.966,21.646,22.040,21.580,21.580,21.999,21.711,21.684,21.434
2019/12/3 6:23:48,4.966,21.666,22.047,21.590,21.673,22.102,21.846,21.656,21.566
2019/12/3 6:24:49,4.966,21.568,21.938,21.468,21.571,22.229,21.765,21.637,21.516
2019/12/3 6:25:49,4.966,21.731,21.990,21.689,21.655,22.049,21.952,21.686,21.724
2019/12/3 6:26:49,4.966,21.718,22.009,21.642,21.604,22.068,21.943,21.691,21.722
2019/12/3 6:27:50,4.966,21.526,21.869,21.495,21.450,22.091,21.824,21.533,21.526
2019/12/3 6:28:50,4.966,21.412,21.758,21.374,21.384,21.879,21.713,21.478,21.533
2019/12/3 6:29:51,4.966,21.308,21.689,21.291,21.305,21.893,21.651,21.357,21.353
2019/12/3 6:30:51,4.966,21.277,21.589,21.225,21.239,21.838,21.686,21.305,21.326
2019/12/3 6:31:51,4.966,21.464,21.700,21.384,21.457,21.852,21.696,21.412,21.353
2019/12/3 6:32:52,4.966,21.447,21.686,21.360,21.395,21.762,21.665,21.402,21.308
2019/12/3 6:33:52,4.966,21.620,21.793,21.454,21.523,22.001,21.845,21.544,21.481
2019/12/3 6:34:53,4.966,21.841,21.911,21.509,21.630,21.949,21.575,21.637,21.492
2019/12/3 6:35:53,4.966,21.727,21.911,21.561,21.606,21.855,21.841,21.641,21.589
2019/12/3 6:36:53,4.966,21.177,21.429,20.934,21.035,21.488,21.249,21.042,20.782
2019/12/3 6:37:54,4.966,21.055,21.277,20.792,20.906,21.481,21.281,20.951,20.841
2019/12/3 6:38:54,4.966,21.097,21.468,21.132,21.083,21.644,21.447,21.055,20.958
2019/12/3 6:39:54,4.966,21.104,21.402,20.934,20.934,21.724,21.433,20.976,20.913
2019/12/3 6:40:55,4.966,21.346,21.665,21.215,21.284,22.073,21.571,21.336,21.024
2019/12/3 6:41:55,4.966,20.993,21.329,20.771,20.816,21.641,21.184,20.951,20.705
2019/12/3 6:42:56,4.966,21.062,21.371,20.934,20.899,21.564,21.374,20.986,20.920
2019/12/3 6:43:56,4.966,21.073,21.371,20.983,20.979,21.779,21.350,21.090,20.903
2019/12/3 6:44:56,4.966,21.052,21.364,20.913,20.945,21.828,21.371,21.097,20.823
2019/12/3 6:45:57,4.966,21.298,21.599,21.218,21.208,21.623,21.454,21.284,21.218
2019/12/3 6:46:57,4.966,21.360,21.717,21.225,21.346,22.011,21.551,21.412,21.274
2019/12/3 6:47:57,4.966,21.513,21.769,21.481,21.423,21.883,21.772,21.495,21.433
2019/12/3 6:48:58,4.966,21.635,21.881,21.556,21.479,22.009,21.888,21.590,21.507
2019/12/3 6:49:58,4.966,21.646,21.936,21.479,21.514,22.237,21.819,21.632,21.400
2019/12/3 6:50:59,4.966,21.607,21.919,21.538,21.587,22.130,22.026,21.711,21.649
2019/12/3 6:51:59,4.966,21.815,22.078,21.590,21.787,22.307,21.999,21.756,21.729
2019/12/3 6:52:59,4.966,21.864,22.102,21.659,21.798,22.314,21.943,21.822,21.562
2019/12/3 6:54:0,4.966,21.857,22.182,21.801,21.763,22.262,22.220,21.853,21.829
2019/12/3 6:55:0,4.966,21.749,22.116,21.656,21.725,22.303,22.082,21.822,21.801
2019/12/3 6:56:0,4.965,21.931,22.267,21.810,21.817,22.357,22.204,21.976,21.976
2019/12/3 6:57:1,4.965,22.080,22.384,21.900,22.000,22.367,22.118,22.104,21.862
2019/12/3 6:58:1,4.965,22.038,22.433,21.979,22.066,22.613,22.339,22.180,22.211
2019/12/3 6:59:2,4.965,22.125,22.457,22.014,22.118,22.616,22.388,22.249,22.204
2019/12/3 7:0:2,4.965,22.201,22.443,22.014,22.097,22.751,22.284,22.253,22.083
2019/12/3 7:1:3,4.965,22.260,22.533,22.080,22.173,22.578,22.419,22.336,22.405
2019/12/3 7:2:3,4.965,22.339,22.751,22.035,22.318,22.903,22.447,22.346,22.280
2019/12/3 7:3:3,4.965,22.145,22.758,22.007,22.184,22.855,22.436,22.270,22.187
2019/12/3 7:4:4,4.966,22.120,22.915,22.037,22.248,22.722,22.341,22.293,22.279
2019/12/3 7:5:4,4.965,22.239,23.052,22.139,22.253,22.658,22.388,22.360,22.228
2019/12/3 7:6:4,4.965,22.325,23.318,22.163,22.284,22.910,22.453,22.395,22.353
2019/12/3 7:7:5,4.965,22.256,23.412,22.263,22.350,22.706,22.519,22.460,22.388
2019/12/3 7:8:5,4.965,22.346,22.997,22.312,22.401,22.592,22.516,22.512,22.543
2019/12/3 7:9:6,4.967,22.277,22.585,22.111,22.274,22.686,22.350,22.354,22.174
2019/12/3 7:10:6,4.966,22.172,22.383,22.047,22.109,22.459,22.435,22.234,22.244
2019/12/3 7:11:6,4.965,22.114,22.433,22.007,22.142,22.519,22.267,22.208,22.049
2019/12/3 7:12:7,4.965,22.228,22.664,22.128,22.284,22.831,22.467,22.332,22.419
2019/12/3 7:13:7,4.965,22.512,22.990,22.294,22.512,22.965,22.599,22.464,22.543
2019/12/3 7:14:7,4.965,22.395,23.149,22.332,22.408,23.066,22.578,22.516,22.426
2019/12/3 7:15:8,4.965,22.571,23.395,22.367,22.502,22.941,22.609,22.613,22.450
2019/12/3 7:16:8,4.965,22.523,23.235,22.536,22.561,23.121,22.813,22.768,22.806
2019/12/3 7:17:9,4.965,22.526,23.135,22.357,22.599,23.121,22.640,22.689,22.613
2019/12/3 7:18:9,4.965,22.498,23.042,22.495,22.595,23.187,22.938,22.661,22.595
2019/12/3 7:19:9,4.965,22.574,23.062,22.526,22.713,23.218,22.772,22.716,22.619
2019/12/3 7:20:10,4.965,22.512,22.955,22.491,22.630,23.201,22.734,22.682,22.512
2019/12/3 7:21:10,4.965,22.561,22.934,22.630,22.550,23.363,23.042,22.658,22.564
2019/12/3 7:22:11,4.965,22.451,22.794,22.514,22.413,23.334,22.804,22.493,22.341
2019/12/3 7:23:11,4.965,22.412,22.848,22.526,22.443,23.225,22.931,22.602,22.474
2019/12/3 7:24:11,4.965,22.441,22.905,22.538,22.448,23.296,22.804,22.476,22.351
2019/12/3 7:25:12,4.965,22.568,22.990,22.478,22.467,23.346,22.972,22.526,22.505
2019/12/3 7:26:12,4.965,22.419,23.059,22.350,22.384,23.318,22.761,22.533,22.353
2019/12/3 7:27:12,4.965,22.751,23.665,22.654,22.637,23.215,22.862,22.754,22.595
2019/12/3 7:28:13,4.965,22.420,22.988,22.528,22.469,23.458,22.808,22.611,22.282
2019/12/3 7:29:13,4.965,22.312,22.796,22.073,22.287,23.356,22.637,22.350,21.893
2019/12/3 7:30:14,4.965,22.355,23.098,22.348,22.348,23.313,22.856,22.320,22.098
2019/12/3 7:31:14,4.965,22.566,23.618,22.656,22.642,23.625,22.984,22.593,22.254
2019/12/3 7:32:14,4.965,22.476,23.843,22.559,22.503,23.431,23.005,22.528,22.313
2019/12/3 7:33:15,4.965,22.341,23.233,22.507,22.316,23.455,23.036,22.476,22.278
2019/12/3 7:34:15,4.965,22.417,23.583,22.503,22.534,23.666,22.790,22.573,22.306
2019/12/3 7:35:16,4.965,22.728,24.047,22.659,22.770,23.794,22.977,22.711,22.510
2019/12/3 7:36:16,4.965,22.552,24.248,22.618,22.552,23.614,23.057,22.545,22.389
2019/12/3 7:37:16,4.965,22.694,24.799,22.676,22.752,23.739,23.213,22.766,22.569
2019/12/3 7:38:17,4.965,22.860,24.646,23.036,22.898,23.901,23.379,22.977,22.839
2019/12/3 7:39:17,4.965,23.114,24.898,23.225,23.155,24.031,23.550,23.193,23.110
2019/12/3 7:40:17,4.965,23.311,24.329,23.373,23.297,24.384,23.654,23.342,23.052
2019/12/3 7:41:18,4.965,23.418,24.683,23.415,23.463,24.686,23.827,23.491,23.270
2019/12/3 7:42:18,4.965,23.463,25.182,23.626,23.612,24.814,24.024,23.685,23.477
2019/12/3 7:43:19,4.965,23.720,25.300,23.706,23.771,24.946,24.152,23.778,23.495
2019/12/3 7:44:19,4.965,23.744,24.891,23.841,23.903,25.050,24.305,23.990,23.868
2019/12/3 7:45:19,4.965,23.884,24.878,24.098,23.939,25.177,24.396,24.175,23.981
2019/12/3 7:46:20,4.965,24.043,24.774,24.192,23.957,25.503,24.504,24.310,24.161
2019/12/3 7:47:20,4.965,24.189,25.180,24.234,24.206,25.847,24.587,24.476,24.241
2019/12/3 7:48:21,4.965,24.315,25.095,24.308,24.408,25.706,24.668,24.651,24.554
2019/12/3 7:49:21,4.965,24.301,25.119,24.388,24.547,25.814,24.641,24.672,24.509
2019/12/3 7:50:21,4.965,24.498,26.395,24.682,24.679,25.880,24.980,24.748,24.561
2019/12/3 7:51:22,4.965,24.568,25.727,24.717,24.651,26.172,25.199,24.769,24.783
