treatment: dry
timestamp, Vin, w6_bottom, w6_top, w7_bottom, w7_top, w10_bottom, w10_top, w11_bottom, w11_top
2019/11/8 0:27:11,4.796,17.836,19.915,17.654,16.555,17.796,17.197,17.742,17.084
2019/11/8 0:27:41,4.796,17.851,20.103,17.456,17.742,17.554,16.914,17.590,16.855
2019/11/8 0:28:12,4.796,17.834,19.896,17.697,16.933,17.816,17.290,17.798,17.213
2019/11/8 0:28:42,4.796,17.817,19.885,17.697,17.025,17.774,17.214,17.766,17.131
2019/11/8 0:29:12,4.796,17.800,19.836,17.651,16.530,17.752,17.178,17.694,17.106
2019/11/8 0:29:42,4.796,17.778,19.843,17.622,16.548,17.723,17.135,17.673,17.062
2019/11/8 0:30:13,4.797,17.683,19.698,17.607,17.760,17.622,16.986,17.658,16.993
2019/11/8 0:30:43,4.797,17.589,19.540,17.520,17.593,17.520,16.891,17.269,16.665
2019/11/8 0:31:13,4.797,17.537,19.427,17.457,17.715,17.468,16.846,17.515,16.842
2019/11/8 0:31:43,4.797,17.490,19.449,17.395,17.671,17.406,16.766,17.428,16.773
2019/11/8 0:32:13,4.797,17.426,19.436,17.317,17.103,17.343,16.651,17.335,16.742
2019/11/8 0:32:44,4.796,17.446,19.369,17.322,16.936,17.380,16.688,17.366,16.758
2019/11/8 0:33:14,4.796,17.516,19.390,17.364,16.160,17.451,16.796,17.386,16.774
2019/11/8 0:33:44,4.797,17.562,19.614,17.450,17.704,17.501,16.839,17.515,16.820
2019/11/8 0:34:14,4.817,17.533,19.505,17.399,17.008,17.457,16.793,17.438,16.852
2019/11/8 0:34:45,4.797,17.582,19.580,17.476,17.611,17.520,16.865,17.545,16.865
2019/11/8 0:35:15,4.797,17.551,19.686,17.446,17.653,17.493,16.890,17.530,16.886
2019/11/8 0:35:45,4.797,17.504,19.539,17.395,17.660,17.432,16.831,17.435,16.820
2019/11/8 0:36:15,4.797,17.492,19.462,17.376,17.456,17.434,16.874,17.438,16.794
2019/11/8 0:36:46,4.797,17.450,19.398,17.359,17.595,17.377,16.773,17.399,16.751
2019/11/8 0:37:16,4.796,17.427,19.340,17.034,15.758,17.107,16.538,17.048,16.494
2019/11/8 0:37:46,4.796,17.400,19.494,17.248,16.080,17.335,16.785,17.269,16.730
2019/11/8 0:38:16,4.796,17.371,19.374,17.258,16.500,17.302,16.693,17.280,16.730
2019/11/8 0:38:47,4.797,17.346,19.367,17.251,17.437,17.266,16.694,17.302,16.701
2019/11/8 0:39:17,4.797,17.309,19.274,17.215,17.556,17.229,16.654,17.258,16.632
2019/11/8 0:39:47,4.796,17.348,19.233,17.188,16.082,17.264,16.729,17.228,16.623
2019/11/8 0:40:17,4.796,17.359,19.374,17.235,16.016,17.286,16.521,17.017,16.393
2019/11/8 0:40:48,4.797,17.386,19.367,17.262,17.556,17.324,16.734,17.324,16.672
2019/11/8 0:41:18,4.797,17.381,19.269,17.264,17.570,17.315,16.715,17.344,16.700
2019/11/8 0:41:48,4.797,17.359,19.222,17.253,17.519,17.275,16.674,17.308,16.664
2019/11/8 0:42:18,4.797,17.363,19.251,17.232,17.090,17.290,16.751,17.287,16.657
2019/11/8 0:42:49,4.797,17.308,19.243,17.210,17.439,17.224,16.612,17.250,16.609
2019/11/8 0:43:19,4.796,17.297,19.150,17.188,16.060,17.206,16.590,17.159,16.579
2019/11/8 0:43:49,4.818,17.289,19.181,17.195,17.376,17.217,16.564,17.249,16.571
2019/11/8 0:44:19,4.797,17.143,19.004,17.052,16.625,17.062,16.428,17.052,16.490
2019/11/8 0:44:50,4.796,17.221,19.125,17.082,16.009,17.159,16.598,17.101,16.510
2019/11/8 0:45:20,4.797,17.282,19.174,17.165,17.027,17.216,16.524,17.213,16.586
2019/11/8 0:45:50,4.797,17.319,19.233,17.195,17.519,17.268,16.616,17.279,16.598
2019/11/8 0:46:20,4.796,17.429,19.260,17.258,15.973,17.371,16.708,17.298,16.632
2019/11/8 0:46:50,4.796,17.421,19.071,17.035,17.290,17.086,16.426,17.101,16.386
2019/11/8 0:47:21,4.797,17.437,19.374,17.328,17.407,17.378,16.679,17.382,16.698
2019/11/8 0:47:51,4.796,17.431,19.312,17.300,16.725,17.366,16.820,17.344,16.670
2019/11/8 0:48:21,4.797,17.421,19.334,17.312,17.178,17.374,16.697,17.356,16.730
2019/11/8 0:48:51,4.797,17.421,19.326,17.326,17.577,17.352,16.700,17.377,16.674
2019/11/8 0:49:22,4.797,17.397,19.361,17.277,16.877,17.346,16.764,17.328,16.673
2019/11/8 0:49:52,4.797,17.382,19.324,17.266,17.360,17.317,16.544,17.080,16.413
2019/11/8 0:50:22,4.797,17.379,19.281,17.266,16.851,17.321,16.742,17.292,16.669
2019/11/8 0:50:52,4.797,17.343,19.289,17.238,17.289,17.289,16.648,17.278,16.721
2019/11/8 0:51:23,4.797,17.383,19.376,17.263,17.303,17.314,16.732,17.318,16.666
2019/11/8 0:51:53,4.796,17.397,19.325,17.270,16.286,17.336,16.673,17.303,16.698
2019/11/8 0:52:23,4.796,17.361,19.282,17.241,16.308,17.318,16.764,17.299,16.702
2019/11/8 0:52:53,4.797,17.340,19.279,17.245,17.256,17.274,16.615,17.278,16.673
2019/11/8 0:53:24,4.796,17.399,19.341,17.239,16.067,17.337,16.722,17.268,16.656
2019/11/8 0:53:54,4.797,17.406,19.495,17.308,17.439,17.341,16.704,17.362,16.674
2019/11/8 0:54:24,4.796,17.402,19.439,17.246,16.060,17.341,16.758,17.275,16.663
2019/11/8 0:54:54,4.798,17.212,19.289,17.139,17.416,17.125,16.586,17.176,16.575
2019/11/8 0:55:25,4.796,17.288,19.397,17.172,16.062,17.219,16.633,17.187,16.545
2019/11/8 0:55:55,4.797,17.272,19.387,17.177,17.293,17.192,16.518,17.217,16.558
2019/11/8 0:56:25,4.797,17.143,18.964,16.793,15.504,16.829,16.252,16.775,16.212
2019/11/8 0:56:55,4.796,17.113,19.029,16.985,15.728,17.018,16.438,16.949,16.409
2019/11/8 0:57:26,4.797,17.195,19.049,17.090,17.235,17.112,16.415,17.123,16.404
2019/11/8 0:57:56,4.797,17.093,19.038,17.006,17.057,17.006,16.331,17.028,16.375
2019/11/8 0:58:26,4.797,17.122,19.041,17.016,16.932,17.049,16.327,17.042,16.367
2019/11/8 0:58:56,4.796,17.192,19.031,17.061,15.715,17.122,16.283,17.068,16.298
2019/11/8 0:59:27,4.796,17.234,19.041,17.096,15.938,16.888,16.073,16.881,16.048
2019/11/8 0:59:57,4.796,17.297,19.110,17.162,16.239,17.224,16.444,17.184,16.331
2019/11/8 1:0:27,4.797,17.315,19.160,17.203,17.432,17.246,16.437,17.253,16.448
2019/11/8 1:0:57,4.797,17.216,19.102,17.129,17.027,17.147,16.363,17.140,16.432
2019/11/8 1:1:28,4.796,17.173,19.017,17.042,15.858,17.101,16.462,17.046,16.400
2019/11/8 1:1:58,4.797,17.066,19.018,16.979,16.684,17.008,16.307,17.001,16.384
2019/11/8 1:2:28,4.796,17.024,18.916,16.904,15.634,16.948,16.349,16.897,16.324
2019/11/8 1:2:58,4.818,17.031,18.936,16.933,17.056,16.951,16.356,16.966,16.290
2019/11/8 1:3:29,4.796,17.012,18.929,16.892,15.820,16.943,16.362,16.917,16.278
2019/11/8 1:3:59,4.797,17.009,18.860,16.900,16.823,16.936,16.242,16.929,16.272
2019/11/8 1:4:29,4.796,17.030,18.889,16.884,15.820,16.961,16.333,16.921,16.238
2019/11/8 1:4:59,4.796,17.007,18.920,16.865,16.090,16.949,16.244,16.901,16.299
2019/11/8 1:5:29,4.797,17.029,18.982,16.931,16.902,16.967,16.263,16.967,16.303
2019/11/8 1:6:0,4.797,17.126,19.070,16.751,16.693,16.813,16.108,16.802,16.130
2019/11/8 1:6:30,4.796,17.152,19.150,16.991,15.822,17.112,16.514,17.042,16.433
2019/11/8 1:7:0,4.796,17.226,19.184,17.051,15.860,17.193,16.573,17.109,16.508
2019/11/8 1:7:30,4.796,17.224,19.201,17.086,16.144,17.184,16.546,17.126,16.561
2019/11/8 1:8:1,4.796,17.302,19.248,17.160,16.752,17.262,16.540,17.225,16.599
2019/11/8 1:8:31,4.797,17.288,19.238,17.168,16.928,17.241,16.552,17.223,16.596
2019/11/8 1:9:1,4.796,17.323,19.263,17.182,16.518,17.269,16.580,17.225,16.328
2019/11/8 1:9:31,4.796,17.404,19.263,17.277,15.871,17.357,16.690,17.295,16.606
2019/11/8 1:10:2,4.796,17.450,19.334,17.293,16.228,17.410,16.806,17.366,16.714
2019/11/8 1:10:32,4.796,17.430,19.361,17.310,16.454,17.387,16.848,17.376,16.724
2019/11/8 1:11:2,4.797,17.375,19.356,17.273,17.553,17.317,16.723,17.349,16.676
2019/11/8 1:11:32,4.797,17.413,19.333,17.333,17.471,17.341,16.693,17.399,16.634
2019/11/8 1:12:3,4.797,17.378,19.305,17.290,17.334,17.330,16.642,17.327,16.627
2019/11/8 1:12:33,4.796,16.993,18.928,16.869,15.735,16.927,16.365,16.883,16.266
2019/11/8 1:13:3,4.796,17.232,19.154,17.133,15.998,17.163,16.499,17.119,16.495
2019/11/8 1:13:33,4.797,17.263,19.181,17.153,16.621,17.197,16.654,17.179,16.494
2019/11/8 1:14:4,4.796,17.298,19.346,17.175,15.926,17.266,16.676,17.193,16.584
2019/11/8 1:14:34,4.797,17.378,19.439,17.280,17.422,17.346,16.661,17.349,16.636
2019/11/8 1:15:4,4.796,17.467,19.527,17.328,16.417,17.434,16.815,17.405,16.687
2019/11/8 1:15:34,4.796,17.553,19.566,17.397,16.292,17.255,16.559,17.153,16.515
2019/11/8 1:16:5,4.796,17.525,19.567,17.416,16.512,17.485,16.906,17.459,16.768
2019/11/8 1:16:35,4.796,17.493,19.478,17.381,16.338,17.461,16.889,17.421,16.791
2019/11/8 1:17:5,4.796,17.502,19.458,17.404,16.266,17.440,16.873,17.386,16.767
2019/11/8 1:17:35,4.796,17.496,19.510,17.409,16.096,17.449,16.841,17.383,16.779
2019/11/8 1:18:6,4.796,17.541,19.460,17.490,16.557,17.497,16.820,17.435,16.813
2019/11/8 1:18:36,4.797,17.546,19.526,17.491,17.353,17.491,16.764,17.444,16.815
2019/11/8 1:19:6,4.796,17.626,19.466,17.565,16.680,17.568,16.870,17.539,16.739
2019/11/8 1:19:36,4.796,17.667,19.506,17.580,16.136,17.616,16.779,17.463,16.739
2019/11/8 1:20:7,4.796,17.653,19.568,17.595,16.535,17.599,16.755,17.490,16.765
2019/11/8 1:20:37,4.797,17.559,19.586,17.545,17.465,17.505,16.726,17.530,16.719
2019/11/8 1:21:7,4.797,17.422,19.551,17.437,17.491,17.353,16.701,17.440,16.698
2019/11/8 1:21:37,4.797,17.313,19.360,17.328,17.476,17.244,16.625,17.342,16.603
2019/11/8 1:22:7,4.796,17.249,18.976,16.987,17.031,16.889,16.228,16.980,16.243
2019/11/8 1:22:38,4.796,17.296,19.211,17.271,15.758,17.231,16.476,17.067,16.447
2019/11/8 1:23:8,4.797,17.349,19.274,17.353,17.426,17.280,16.468,17.357,16.512
2019/11/8 1:23:38,4.796,17.285,19.240,17.263,15.784,17.231,16.509,17.092,16.483
2019/11/8 1:24:8,4.796,17.222,19.303,17.211,15.874,17.157,16.530,17.073,16.453
2019/11/8 1:24:39,4.797,17.166,19.301,17.213,17.304,17.101,16.477,17.188,16.452
2019/11/8 1:25:9,4.797,17.250,19.276,17.283,17.003,17.185,16.240,16.802,16.163
2019/11/8 1:25:39,4.797,17.340,19.318,17.387,17.245,17.267,16.454,17.282,16.458
2019/11/8 1:26:9,4.797,17.378,19.385,17.429,17.404,17.320,16.457,17.375,16.464
2019/11/8 1:26:40,4.797,17.419,19.397,17.466,17.033,17.368,16.457,17.295,16.516
2019/11/8 1:27:10,4.796,17.444,19.426,17.506,16.127,17.393,16.530,17.284,16.533
2019/11/8 1:27:40,4.796,17.482,19.453,17.580,16.287,17.435,16.514,17.323,16.535
2019/11/8 1:28:10,4.797,17.539,19.548,17.651,17.121,17.477,16.537,17.422,16.541
2019/11/8 1:28:41,4.817,17.483,19.620,17.624,17.287,17.443,16.780,17.461,16.609
2019/11/8 1:29:11,4.796,17.496,19.667,17.648,16.593,17.463,16.717,17.357,16.717
2019/11/8 1:29:41,4.796,17.576,19.679,17.772,16.000,17.540,16.775,17.365,16.673
2019/11/8 1:30:11,4.797,17.621,19.734,17.871,17.352,17.577,16.678,17.508,16.700
2019/11/8 1:30:42,4.796,17.734,19.800,18.006,16.281,17.680,16.811,17.585,16.730
2019/11/8 1:31:12,4.796,17.747,19.776,18.102,16.987,17.682,16.885,17.671,16.725
2019/11/8 1:31:42,4.796,17.758,19.557,18.026,15.909,17.478,16.641,17.297,16.572
2019/11/8 1:32:12,4.796,17.776,19.827,18.338,16.517,17.726,16.977,17.693,16.816
2019/11/8 1:32:43,4.797,17.794,20.052,18.499,17.739,17.739,16.838,17.768,16.812
2019/11/8 1:33:13,4.796,17.804,19.966,18.636,16.731,17.764,16.833,17.666,16.848
2019/11/8 1:33:43,4.796,17.757,19.945,18.716,16.176,17.728,16.856,17.565,16.775
2019/11/8 1:34:13,4.796,17.762,19.867,18.984,16.415,17.711,16.868,17.657,16.798
2019/11/8 1:34:44,4.797,17.753,19.893,19.137,17.379,17.702,16.600,17.324,16.574
2019/11/8 1:35:14,4.796,17.742,19.894,19.520,16.917,17.684,16.917,17.677,16.779
2019/11/8 1:35:44,4.796,17.703,19.823,19.351,16.209,17.656,16.878,17.525,16.808
2019/11/8 1:36:14,4.796,17.585,19.706,19.342,16.865,17.538,16.781,17.483,16.799
2019/11/8 1:36:45,4.796,17.521,19.509,19.012,16.593,17.456,16.866,17.430,16.731
2019/11/8 1:37:15,4.796,17.390,19.109,19.069,16.541,17.336,16.640,17.281,16.702
2019/11/8 1:37:45,4.797,17.469,19.292,18.801,17.596,17.400,16.712,17.404,16.665
2019/11/8 1:38:15,4.797,17.495,19.299,18.718,17.560,17.429,16.625,17.476,16.636
2019/11/8 1:38:45,4.797,17.510,19.238,18.560,17.150,17.441,16.567,17.379,16.665
2019/11/8 1:39:16,4.797,17.564,19.342,18.686,17.633,17.498,16.658,17.556,16.669
2019/11/8 1:39:46,4.796,17.546,19.281,18.549,16.186,17.491,16.697,17.404,16.654
2019/11/8 1:40:16,4.797,17.555,19.349,18.519,17.232,17.490,16.558,17.428,16.646
2019/11/8 1:40:46,4.796,17.463,19.315,18.359,15.964,17.412,16.626,17.285,16.586
2019/11/8 1:41:17,4.797,17.430,19.062,18.025,15.725,17.121,16.391,17.001,16.322
2019/11/8 1:41:47,4.797,17.424,19.287,18.283,17.446,17.352,16.569,17.417,16.583
2019/11/8 1:42:17,4.797,17.389,19.302,18.230,17.404,17.324,16.512,17.386,16.552
2019/11/8 1:42:47,4.796,17.387,19.171,18.152,15.868,17.318,16.535,17.176,16.520
2019/11/8 1:43:18,4.797,17.335,19.147,18.093,17.426,17.258,16.471,17.309,16.468
2019/11/8 1:43:48,4.797,17.257,19.052,17.994,17.283,17.184,16.412,17.217,16.459
2019/11/8 1:44:18,4.797,17.171,19.014,17.894,17.131,16.869,16.084,16.774,16.164
2019/11/8 1:44:48,4.797,17.200,18.974,17.988,17.222,17.124,16.332,17.182,16.343
2019/11/8 1:45:19,4.796,17.238,18.984,17.903,16.615,17.180,16.265,17.107,16.360
2019/11/8 1:45:49,4.796,17.218,18.989,17.814,15.661,17.146,16.376,17.033,16.354
2019/11/8 1:46:19,4.796,17.163,19.024,17.766,15.840,17.115,16.484,17.028,16.382
2019/11/8 1:46:49,4.796,17.139,19.044,17.717,15.949,17.092,16.472,17.048,16.384
2019/11/8 1:47:20,4.796,17.071,18.948,17.649,15.755,17.016,16.458,16.878,16.388
2019/11/8 1:47:50,4.796,17.069,19.072,17.622,15.683,17.004,16.420,16.840,16.354
2019/11/8 1:48:20,4.796,17.054,19.173,17.574,16.182,16.996,16.478,17.021,16.346
2019/11/8 1:48:50,4.797,17.118,18.925,17.670,17.071,17.056,16.345,17.056,16.385
2019/11/8 1:49:21,4.796,17.237,18.932,17.731,15.742,17.164,16.449,16.975,16.424
2019/11/8 1:49:51,4.797,17.354,19.052,17.891,17.180,17.289,16.454,17.263,16.473
2019/11/8 1:50:21,4.796,17.449,19.020,17.982,16.499,17.384,16.575,17.398,16.484
2019/11/8 1:50:51,4.796,17.233,18.837,17.748,17.323,17.163,16.266,17.273,16.288
2019/11/8 1:51:22,4.797,17.549,19.133,18.125,17.466,17.495,16.581,17.531,16.654
2019/11/8 1:51:52,4.796,17.542,19.108,17.810,16.039,17.491,16.573,17.331,16.599
2019/11/8 1:52:22,4.797,17.608,19.170,17.771,16.957,17.557,16.720,17.579,16.600
2019/11/8 1:52:52,4.797,17.609,19.225,17.755,17.570,17.551,16.627,17.664,16.623
2019/11/8 1:53:22,4.797,17.641,19.221,17.754,17.333,17.598,16.644,17.536,16.641
2019/11/8 1:53:53,4.796,17.634,19.222,17.688,16.066,17.322,16.374,17.245,16.410
2019/11/8 1:54:23,4.797,17.565,19.217,17.648,17.362,17.511,16.659,17.478,16.692
2019/11/8 1:54:53,4.797,17.415,19.065,17.502,17.451,17.360,16.592,17.462,16.596
2019/11/8 1:55:24,4.796,17.299,18.990,17.350,16.004,17.252,16.461,17.136,16.512
2019/11/8 1:55:54,4.796,17.200,18.902,17.233,16.160,17.131,16.507,17.167,16.390
2019/11/8 1:56:24,4.796,17.097,18.750,17.122,15.642,17.035,16.397,16.886,16.360
2019/11/8 1:56:54,4.797,17.019,18.694,17.044,16.369,16.935,16.267,16.862,16.318
2019/11/8 1:57:24,4.797,17.004,18.719,17.012,16.439,16.935,16.249,16.858,16.315
2019/11/8 1:57:55,4.796,16.931,18.581,16.934,15.507,16.865,16.303,16.716,16.277
2019/11/8 1:58:25,4.796,16.930,18.490,16.938,15.779,16.843,16.277,16.850,16.207
2019/11/8 1:58:55,4.797,16.946,18.509,16.997,16.931,16.869,16.190,16.920,16.186
2019/11/8 1:59:25,4.797,17.065,18.533,17.079,16.646,17.010,16.229,16.930,16.244
2019/11/8 1:59:56,4.797,17.164,18.545,17.212,16.541,17.110,16.300,17.015,16.311
2019/11/8 2:0:26,4.798,16.987,18.419,17.041,16.735,16.943,16.096,16.888,16.096
2019/11/8 2:0:56,4.796,17.348,18.663,17.377,15.862,17.293,16.422,17.192,16.331
2019/11/8 2:1:26,4.796,17.446,18.731,17.536,16.411,17.395,16.572,17.391,16.429
2019/11/8 2:1:57,4.797,17.533,18.789,17.660,17.519,17.486,16.580,17.584,16.510
2019/11/8 2:2:27,4.797,17.628,18.890,17.813,17.613,17.580,16.685,17.657,16.649
2019/11/8 2:2:57,4.797,17.657,18.883,17.881,17.671,17.613,16.671,17.689,16.627
2019/11/8 2:3:27,4.796,17.719,18.971,17.987,16.664,17.425,16.441,17.480,16.394
2019/11/8 2:3:58,4.796,17.754,18.958,18.116,16.107,17.721,16.713,17.529,16.670
2019/11/8 2:4:28,4.797,17.809,19.082,18.316,17.559,17.784,16.770,17.744,16.737
2019/11/8 2:4:58,4.796,17.885,19.132,18.450,16.514,17.842,16.897,17.802,16.751
2019/11/8 2:5:28,4.797,17.915,19.191,18.650,17.821,17.876,16.916,17.959,16.807
2019/11/8 2:5:59,4.797,17.922,19.179,18.761,17.614,17.893,16.861,17.842,16.832
2019/11/8 2:6:29,4.796,17.863,19.106,18.785,17.140,17.841,16.874,17.740,16.871
2019/11/8 2:6:59,4.818,17.740,19.025,19.097,17.711,17.704,16.897,17.755,16.853
2019/11/8 2:7:29,4.796,17.635,18.865,19.042,16.459,17.584,16.940,17.566,16.798
2019/11/8 2:8:0,4.796,17.609,18.858,19.172,16.393,17.555,16.744,17.450,16.769
2019/11/8 2:8:30,4.797,17.576,18.875,20.059,17.652,17.536,16.830,17.609,16.808
2019/11/8 2:9:0,4.797,17.604,18.906,19.608,17.633,17.564,16.909,17.622,16.796
2019/11/8 2:9:30,4.797,17.750,18.976,19.844,17.746,17.706,16.881,17.750,16.797
2019/11/8 2:10:1,4.797,17.722,18.886,19.945,17.246,17.446,16.503,17.362,16.572
2019/11/8 2:10:31,4.796,17.722,18.760,20.197,17.009,17.667,16.842,17.674,16.736
2019/11/8 2:11:1,4.797,17.720,18.798,20.532,17.658,17.662,16.698,17.723,16.687
2019/11/8 2:11:31,4.796,17.675,18.750,21.203,16.111,17.635,16.758,17.472,16.733
2019/11/8 2:12:1,4.796,17.602,18.699,18.526,16.313,17.551,16.656,17.402,16.693
2019/11/8 2:12:32,4.796,17.565,18.623,18.402,16.984,17.515,16.579,17.406,16.688
2019/11/8 2:13:2,4.797,17.545,18.584,18.248,17.378,17.497,16.569,17.476,16.386
2019/11/8 2:13:32,4.796,17.463,18.510,18.000,16.384,17.397,16.680,17.390,16.567
2019/11/8 2:14:2,4.796,17.359,18.450,17.838,16.104,17.297,16.623,17.253,16.525
2019/11/8 2:14:33,4.797,17.241,18.321,17.666,16.705,17.164,16.537,17.204,16.432
2019/11/8 2:15:3,4.796,17.118,18.225,17.569,16.495,17.042,16.469,17.082,16.341
2019/11/8 2:15:33,4.797,17.117,18.242,17.455,16.611,17.059,16.428,17.095,16.315
2019/11/8 2:16:3,4.796,17.171,18.223,17.429,15.731,17.117,16.438,16.934,16.387
2019/11/8 2:16:34,4.818,17.187,18.267,17.484,17.212,17.133,16.428,17.191,16.410
2019/11/8 2:17:4,4.796,17.221,18.244,17.446,15.800,17.159,16.371,17.021,16.371
2019/11/8 2:17:34,4.796,17.321,18.300,17.503,15.916,17.263,16.505,17.205,16.414
2019/11/8 2:18:4,4.797,17.315,18.363,17.544,17.384,17.246,16.499,17.355,16.466
2019/11/8 2:18:35,4.796,17.398,18.406,17.590,15.839,17.343,16.564,17.162,16.476
2019/11/8 2:19:5,4.797,17.535,18.545,17.731,16.950,17.466,16.665,17.481,16.552
2019/11/8 2:19:35,4.796,17.570,18.562,17.766,17.097,17.239,16.338,17.221,16.364
2019/11/8 2:20:5,4.797,17.603,18.627,17.828,17.188,17.552,16.573,17.479,16.657
2019/11/8 2:20:36,4.797,17.614,18.728,17.802,17.145,17.548,16.755,17.599,16.660
2019/11/8 2:21:6,4.797,17.587,18.694,17.790,17.176,17.540,16.732,17.594,16.666
2019/11/8 2:21:36,4.797,17.629,18.701,17.818,16.979,17.571,16.778,17.604,16.654
2019/11/8 2:22:6,4.796,17.646,18.649,17.863,16.345,17.595,16.689,17.461,16.667
2019/11/8 2:22:37,4.797,17.680,18.650,17.894,17.658,17.622,16.738,17.691,16.435
2019/11/8 2:23:7,4.796,17.685,18.586,17.877,16.048,17.630,16.717,17.438,16.699
2019/11/8 2:23:37,4.796,17.667,18.626,17.870,16.838,17.624,16.820,17.634,16.685
2019/11/8 2:24:7,4.797,17.542,18.606,17.785,17.422,17.502,16.730,17.585,16.701
2019/11/8 2:24:38,4.796,17.527,18.578,17.716,16.047,17.487,16.759,17.320,16.708
2019/11/8 2:25:8,4.797,17.526,18.619,17.740,17.588,17.490,16.758,17.588,16.693
2019/11/8 2:25:38,4.796,17.551,18.522,17.704,16.206,17.504,16.747,17.417,16.652
2019/11/8 2:26:8,4.797,17.343,18.319,17.554,17.351,17.278,16.411,17.354,16.403
2019/11/8 2:26:39,4.797,17.556,18.552,17.756,17.487,17.495,16.661,17.585,16.658
2019/11/8 2:27:9,4.796,17.456,18.471,17.616,16.011,17.420,16.717,17.263,16.670
2019/11/8 2:27:39,4.797,17.456,18.496,17.656,17.322,17.398,16.622,17.387,16.644
2019/11/8 2:28:9,4.796,17.422,18.397,17.582,15.874,17.371,16.643,17.208,16.584
2019/11/8 2:28:39,4.796,17.439,18.421,17.580,16.108,17.392,16.678,17.308,16.579
2019/11/8 2:29:10,4.796,17.469,18.386,17.607,16.515,17.138,16.328,17.222,16.324
2019/11/8 2:29:40,4.796,17.437,18.333,17.605,16.249,17.376,16.556,17.270,16.571
2019/11/8 2:30:10,4.797,17.431,18.405,17.612,17.209,17.365,16.542,17.340,16.549
2019/11/8 2:30:40,4.796,17.394,18.377,17.543,15.795,17.336,16.578,17.263,16.535
2019/11/8 2:31:11,4.796,17.380,18.359,17.532,15.890,17.329,16.597,17.256,16.527
2019/11/8 2:31:41,4.797,17.410,18.385,17.566,17.057,17.338,16.624,17.323,16.525
2019/11/8 2:32:11,4.797,17.322,18.344,17.518,17.180,17.282,16.524,17.271,16.568
2019/11/8 2:32:41,4.797,17.226,18.212,17.426,17.255,17.160,16.541,17.193,16.515
2019/11/8 2:33:12,4.796,17.190,18.170,17.350,15.923,17.125,16.509,17.096,16.498
2019/11/8 2:33:42,4.796,17.189,18.151,17.335,15.852,17.135,16.497,17.066,16.460
2019/11/8 2:34:12,4.797,17.178,18.205,17.349,17.258,17.128,16.541,17.131,16.475
2019/11/8 2:34:42,4.796,17.118,18.120,17.289,16.499,17.060,16.396,17.038,16.451
2019/11/8 2:35:13,4.796,17.103,18.072,17.241,15.919,17.037,16.476,16.994,16.410
2019/11/8 2:35:43,4.797,16.808,17.830,17.005,17.005,16.754,16.155,16.779,16.136
2019/11/8 2:36:13,4.796,17.084,18.050,17.229,15.658,17.036,16.420,16.964,16.358
2019/11/8 2:36:43,4.797,17.095,18.083,17.273,16.724,17.048,16.479,17.026,16.337
2019/11/8 2:37:14,4.797,17.095,18.130,17.270,16.589,17.055,16.512,17.037,16.377
2019/11/8 2:37:44,4.797,17.090,18.106,17.283,17.326,17.035,16.423,17.053,16.390
2019/11/8 2:38:14,4.797,17.077,18.104,17.255,16.673,17.044,16.358,17.015,16.406
2019/11/8 2:38:44,4.798,17.114,18.137,17.310,17.288,16.815,16.173,16.812,16.140
2019/11/8 2:39:15,4.796,17.086,18.034,17.246,15.774,17.042,16.441,16.995,16.408
2019/11/8 2:39:45,4.796,17.122,18.069,17.256,15.747,17.071,16.487,16.998,16.421
2019/11/8 2:40:15,4.797,17.255,18.151,17.441,16.833,17.190,16.552,17.150,16.424
2019/11/8 2:40:45,4.797,17.381,18.233,17.544,17.486,17.319,16.488,17.293,16.466
2019/11/8 2:41:16,4.797,17.109,18.053,17.309,17.240,17.033,16.380,17.077,16.406
2019/11/8 2:41:46,4.797,17.072,18.005,17.290,17.173,16.988,16.349,17.017,16.086
2019/11/8 2:42:16,4.796,17.067,18.001,17.249,16.426,17.009,16.301,16.980,16.331
2019/11/8 2:42:46,4.796,17.095,18.035,17.251,15.720,17.051,16.431,16.967,16.329
2019/11/8 2:43:16,4.796,17.081,18.058,17.248,15.963,17.023,16.501,16.997,16.351
2019/11/8 2:43:47,4.796,17.192,18.081,17.330,15.888,17.122,16.546,17.053,16.397
2019/11/8 2:44:17,4.797,17.211,18.209,17.386,17.368,17.171,16.533,17.149,16.453
2019/11/8 2:44:47,4.797,17.244,18.245,17.447,17.444,17.197,16.537,17.182,16.504
2019/11/8 2:45:17,4.817,17.264,18.185,17.412,16.108,17.220,16.571,17.170,16.549
2019/11/8 2:45:48,4.796,17.275,18.236,17.446,16.488,17.238,16.718,17.198,16.572
2019/11/8 2:46:18,4.796,17.257,18.236,17.446,16.648,17.224,16.594,17.184,16.626
2019/11/8 2:46:48,4.796,17.240,18.205,17.426,15.863,17.197,16.650,17.124,16.599
2019/11/8 2:47:18,4.797,17.308,18.273,17.512,16.813,17.265,16.740,17.218,16.576
2019/11/8 2:47:49,4.797,17.473,18.335,17.702,17.466,17.397,16.625,17.378,16.596
2019/11/8 2:48:19,4.795,17.581,18.436,17.766,16.031,17.276,16.510,17.196,16.371
2019/11/8 2:48:49,4.797,17.665,18.465,17.890,17.651,17.614,16.727,17.578,16.679
2019/11/8 2:49:19,4.796,17.690,18.483,17.926,16.657,17.650,16.690,17.599,16.730
2019/11/8 2:49:50,4.796,17.706,18.539,17.935,16.549,17.655,16.837,17.597,16.709
