"by15","soil_temp_C","block","treatment"
2019-08-30 17:00:00,30.0113793103448,"W","well_watered"
2019-08-30 17:15:00,30.1172413793103,"W","well_watered"
2019-08-30 17:30:00,30.204,"W","well_watered"
2019-08-30 17:45:00,30.2524137931035,"W","well_watered"
2019-08-30 18:00:00,30.267,"W","well_watered"
2019-08-30 18:15:00,30.3115517241379,"W","well_watered"
2019-08-30 18:30:00,30.392,"W","well_watered"
2019-08-30 18:45:00,30.3277586206897,"W","well_watered"
2019-08-30 19:00:00,30.239,"W","well_watered"
2019-08-30 19:15:00,30.1598275862069,"W","well_watered"
2019-08-30 19:30:00,30.073,"W","well_watered"
2019-08-30 19:45:00,29.9843103448276,"W","well_watered"
2019-08-30 20:00:00,29.883,"W","well_watered"
2019-08-30 20:15:00,29.7777586206897,"W","well_watered"
2019-08-30 20:30:00,29.6539655172414,"W","well_watered"
2019-08-30 20:45:00,29.527,"W","well_watered"
2019-08-30 21:00:00,29.381724137931,"W","well_watered"
2019-08-30 21:15:00,29.22,"W","well_watered"
2019-08-30 21:30:00,29.0546551724138,"W","well_watered"
2019-08-30 21:45:00,28.8666666666667,"W","well_watered"
2019-08-30 22:00:00,28.683275862069,"W","well_watered"
2019-08-30 22:15:00,28.4871666666667,"W","well_watered"
2019-08-30 22:30:00,28.2862068965517,"W","well_watered"
2019-08-30 22:45:00,28.0833333333333,"W","well_watered"
2019-08-30 23:00:00,27.8798275862069,"W","well_watered"
2019-08-30 23:15:00,27.6791379310345,"W","well_watered"
2019-08-30 23:30:00,27.4721666666667,"W","well_watered"
2019-08-30 23:45:00,27.2706896551724,"W","well_watered"
2019-08-31 00:00:00,27.0748333333333,"W","well_watered"
2019-08-31 00:15:00,26.8863793103448,"W","well_watered"
2019-08-31 00:30:00,26.7016666666667,"W","well_watered"
2019-08-31 00:45:00,26.5205172413793,"W","well_watered"
2019-08-31 01:00:00,26.3483333333333,"W","well_watered"
2019-08-31 01:15:00,26.1824137931034,"W","well_watered"
2019-08-31 01:30:00,26.0106666666667,"W","well_watered"
2019-08-31 01:45:00,25.8577586206897,"W","well_watered"
2019-08-31 02:00:00,25.6913333333333,"W","well_watered"
2019-08-31 02:15:00,25.5253448275862,"W","well_watered"
2019-08-31 02:30:00,25.3687931034483,"W","well_watered"
2019-08-31 02:45:00,25.2025,"W","well_watered"
2019-08-31 03:00:00,25.0544827586207,"W","well_watered"
2019-08-31 03:15:00,24.9,"W","well_watered"
2019-08-31 03:30:00,24.75,"W","well_watered"
2019-08-31 03:45:00,24.614,"W","well_watered"
2019-08-31 04:00:00,24.4827586206897,"W","well_watered"
2019-08-31 04:15:00,24.371,"W","well_watered"
2019-08-31 04:30:00,24.2715517241379,"W","well_watered"
2019-08-31 04:45:00,24.174,"W","well_watered"
2019-08-31 05:00:00,24.0898275862069,"W","well_watered"
2019-08-31 05:15:00,24.0023333333333,"W","well_watered"
2019-08-31 05:30:00,23.9287931034483,"W","well_watered"
2019-08-31 05:45:00,23.8636206896552,"W","well_watered"
2019-08-31 06:00:00,23.7951666666667,"W","well_watered"
2019-08-31 06:15:00,23.7272413793103,"W","well_watered"
2019-08-31 06:30:00,23.678,"W","well_watered"
2019-08-31 06:45:00,23.6281034482759,"W","well_watered"
2019-08-31 07:00:00,23.604,"W","well_watered"
2019-08-31 07:15:00,23.59,"W","well_watered"
2019-08-31 07:30:00,23.599,"W","well_watered"
2019-08-31 07:45:00,23.6251724137931,"W","well_watered"
2019-08-31 08:00:00,23.664,"W","well_watered"
2019-08-31 08:15:00,23.7008620689655,"W","well_watered"
2019-08-31 08:30:00,23.7739655172414,"W","well_watered"
2019-08-31 08:45:00,23.876,"W","well_watered"
2019-08-31 09:00:00,23.9889655172414,"W","well_watered"
2019-08-31 09:15:00,24.1501666666667,"W","well_watered"
2019-08-31 09:30:00,24.3468965517241,"W","well_watered"
2019-08-31 09:45:00,24.5883333333333,"W","well_watered"
2019-08-31 10:00:00,24.8715517241379,"W","well_watered"
2019-08-31 10:15:00,25.1928333333333,"W","well_watered"
2019-08-31 10:30:00,25.5427586206897,"W","well_watered"
2019-08-31 10:45:00,25.93,"W","well_watered"
2019-08-31 11:00:00,26.3534482758621,"W","well_watered"
2019-08-31 11:15:00,26.813275862069,"W","well_watered"
2019-08-31 11:30:00,27.3145,"W","well_watered"
2019-08-31 11:45:00,27.8284482758621,"W","well_watered"
2019-08-31 12:00:00,28.3415,"W","well_watered"
2019-08-31 12:15:00,28.8456896551724,"W","well_watered"
2019-08-31 12:30:00,29.355,"W","well_watered"
2019-08-31 12:45:00,29.8618965517241,"W","well_watered"
2019-08-31 13:00:00,30.3258333333333,"W","well_watered"
2019-08-31 13:15:00,30.7453448275862,"W","well_watered"
2019-08-31 13:30:00,31.1453333333333,"W","well_watered"
2019-08-31 13:45:00,31.5193103448276,"W","well_watered"
2019-08-31 14:00:00,31.8377586206897,"W","well_watered"
2019-08-31 14:15:00,32.1411666666667,"W","well_watered"
2019-08-31 14:30:00,32.4763793103448,"W","well_watered"
2019-08-31 14:45:00,32.8553333333333,"W","well_watered"
2019-08-31 15:00:00,33.2437931034483,"W","well_watered"
2019-08-31 15:15:00,33.5821666666667,"W","well_watered"
2019-08-31 15:30:00,33.8686206896552,"W","well_watered"
2019-08-31 15:45:00,34.0798333333333,"W","well_watered"
2019-08-31 16:00:00,34.2151724137931,"W","well_watered"
2019-08-31 16:15:00,34.3408620689655,"W","well_watered"
2019-08-31 16:30:00,34.4383333333333,"W","well_watered"
2019-08-31 16:45:00,34.5248275862069,"W","well_watered"
2019-08-31 17:00:00,34.5698333333333,"W","well_watered"
2019-08-31 17:15:00,34.595,"W","well_watered"
2019-08-31 17:30:00,34.5851666666667,"W","well_watered"
2019-08-31 17:45:00,34.5372413793103,"W","well_watered"
2019-08-31 18:00:00,34.4718333333333,"W","well_watered"
2019-08-31 18:15:00,34.4205172413793,"W","well_watered"
2019-08-31 18:30:00,34.2953333333333,"W","well_watered"
2019-08-31 18:45:00,34.0798275862069,"W","well_watered"
2019-08-31 19:00:00,33.8839655172414,"W","well_watered"
2019-08-31 19:15:00,33.6831666666667,"W","well_watered"
2019-08-31 19:30:00,33.4853448275862,"W","well_watered"
2019-08-31 19:45:00,33.2808333333333,"W","well_watered"
2019-08-31 20:00:00,33.0653448275862,"W","well_watered"
2019-08-31 20:15:00,32.8493333333333,"W","well_watered"
2019-08-31 20:30:00,32.6191379310345,"W","well_watered"
2019-08-31 20:45:00,32.3771666666667,"W","well_watered"
2019-08-31 21:00:00,32.1401724137931,"W","well_watered"
2019-08-31 21:15:00,31.8896666666667,"W","well_watered"
2019-08-31 21:30:00,31.6360344827586,"W","well_watered"
2019-08-31 21:45:00,31.386724137931,"W","well_watered"
2019-08-31 22:00:00,31.1423333333333,"W","well_watered"
2019-08-31 22:15:00,30.9058620689655,"W","well_watered"
2019-08-31 22:30:00,30.663,"W","well_watered"
2019-08-31 22:45:00,30.423275862069,"W","well_watered"
2019-08-31 23:00:00,30.181,"W","well_watered"
2019-08-31 23:15:00,29.941724137931,"W","well_watered"
2019-08-31 23:30:00,29.705,"W","well_watered"
2019-08-31 23:45:00,29.4624137931035,"W","well_watered"
2019-09-01 00:00:00,29.2206666666667,"W","well_watered"
2019-09-01 00:15:00,28.9741379310345,"W","well_watered"
2019-09-01 00:30:00,28.7315517241379,"W","well_watered"
2019-09-01 00:45:00,28.4933333333333,"W","well_watered"
2019-09-01 01:00:00,28.2474137931034,"W","well_watered"
2019-09-01 01:15:00,28.005,"W","well_watered"
2019-09-01 01:30:00,27.7603448275862,"W","well_watered"
2019-09-01 01:45:00,27.514,"W","well_watered"
2019-09-01 02:00:00,27.2637931034483,"W","well_watered"
2019-09-01 02:15:00,27.0163333333333,"W","well_watered"
2019-09-01 02:30:00,26.7801724137931,"W","well_watered"
2019-09-01 02:45:00,26.5468333333333,"W","well_watered"
2019-09-01 03:00:00,26.3179310344828,"W","well_watered"
2019-09-01 03:15:00,26.1001724137931,"W","well_watered"
2019-09-01 03:30:00,25.889,"W","well_watered"
2019-09-01 03:45:00,25.6844827586207,"W","well_watered"
2019-09-01 04:00:00,25.5073333333333,"W","well_watered"
2019-09-01 04:15:00,25.3422413793103,"W","well_watered"
2019-09-01 04:30:00,25.203,"W","well_watered"
2019-09-01 04:45:00,25.0725862068966,"W","well_watered"
2019-09-01 05:00:00,24.952,"W","well_watered"
2019-09-01 05:15:00,24.8351724137931,"W","well_watered"
2019-09-01 05:30:00,24.7195,"W","well_watered"
2019-09-01 05:45:00,24.6194827586207,"W","well_watered"
2019-09-01 06:00:00,24.5237931034483,"W","well_watered"
2019-09-01 06:15:00,24.4265,"W","well_watered"
2019-09-01 06:30:00,24.3406896551724,"W","well_watered"
2019-09-01 06:45:00,24.269,"W","well_watered"
2019-09-01 07:00:00,24.2293103448276,"W","well_watered"
2019-09-01 07:15:00,24.1721666666667,"W","well_watered"
2019-09-01 07:30:00,24.1570689655172,"W","well_watered"
2019-09-01 07:45:00,24.155,"W","well_watered"
2019-09-01 08:00:00,24.1725862068966,"W","well_watered"
2019-09-01 08:15:00,24.202,"W","well_watered"
2019-09-01 08:30:00,24.2708620689655,"W","well_watered"
2019-09-01 08:45:00,24.3651724137931,"W","well_watered"
2019-09-01 09:00:00,24.5116666666667,"W","well_watered"
2019-09-01 09:15:00,24.7005172413793,"W","well_watered"
2019-09-01 09:30:00,24.9316666666667,"W","well_watered"
2019-09-01 09:45:00,25.2001724137931,"W","well_watered"
2019-09-01 10:00:00,25.5135,"W","well_watered"
2019-09-01 10:15:00,25.8715517241379,"W","well_watered"
2019-09-01 10:30:00,26.2698333333333,"W","well_watered"
2019-09-01 10:45:00,26.7129310344828,"W","well_watered"
2019-09-01 11:00:00,27.2091666666667,"W","well_watered"
2019-09-01 11:15:00,27.7444827586207,"W","well_watered"
2019-09-01 11:30:00,28.3143103448276,"W","well_watered"
2019-09-01 11:45:00,28.927,"W","well_watered"
2019-09-01 12:00:00,29.5331034482759,"W","well_watered"
2019-09-01 12:15:00,30.1143333333333,"W","well_watered"
2019-09-01 12:30:00,30.6625862068966,"W","well_watered"
2019-09-01 12:45:00,31.1931666666667,"W","well_watered"
2019-09-01 13:00:00,26.2218965517241,"W","well_watered"
2019-09-01 13:15:00,32.1853333333333,"W","well_watered"
2019-09-01 13:30:00,29.9474137931034,"W","well_watered"
2019-09-01 13:45:00,27.66,"W","well_watered"
2019-09-01 14:00:00,-1.19583333333333,"W","well_watered"
2019-09-01 14:15:00,-21.4605172413793,"W","well_watered"
2019-09-01 14:30:00,-35.5343333333333,"W","well_watered"
2019-09-01 14:45:00,-46.1491379310345,"W","well_watered"
2019-09-01 15:00:00,-40.9441666666667,"W","well_watered"
2019-09-01 15:15:00,-14.6593103448276,"W","well_watered"
2019-09-01 15:30:00,-12.5721666666667,"W","well_watered"
2019-09-01 15:45:00,-16.8127586206897,"W","well_watered"
2019-09-01 16:00:00,3.09603448275862,"W","well_watered"
2019-09-01 16:15:00,37.427,"W","well_watered"
2019-09-01 16:30:00,37.6160344827586,"W","well_watered"
2019-09-01 16:45:00,37.7146666666667,"W","well_watered"
2019-09-01 17:00:00,37.7275862068965,"W","well_watered"
2019-09-01 17:15:00,37.6671666666667,"W","well_watered"
2019-09-01 17:30:00,37.5763793103448,"W","well_watered"
2019-09-01 17:45:00,37.4453333333333,"W","well_watered"
2019-09-01 18:00:00,37.2915517241379,"W","well_watered"
2019-09-01 18:15:00,37.1565517241379,"W","well_watered"
2019-09-01 18:30:00,36.9021666666667,"W","well_watered"
2019-09-01 18:45:00,36.5931034482759,"W","well_watered"
2019-09-01 19:00:00,36.3345,"W","well_watered"
2019-09-01 19:15:00,36.0820689655172,"W","well_watered"
2019-09-01 19:30:00,35.8221666666667,"W","well_watered"
2019-09-01 19:45:00,35.5446551724138,"W","well_watered"
2019-09-01 20:00:00,35.2625,"W","well_watered"
2019-09-01 20:15:00,34.9806896551724,"W","well_watered"
2019-09-01 20:30:00,34.7027586206897,"W","well_watered"
2019-09-01 20:45:00,34.414,"W","well_watered"
2019-09-01 21:00:00,34.1215517241379,"W","well_watered"
2019-09-01 21:15:00,33.8143333333333,"W","well_watered"
2019-09-01 21:30:00,33.5106896551724,"W","well_watered"
2019-09-01 21:45:00,33.1951666666667,"W","well_watered"
2019-09-01 22:00:00,32.8705172413793,"W","well_watered"
2019-09-01 22:15:00,32.5423333333333,"W","well_watered"
2019-09-01 22:30:00,32.2094827586207,"W","well_watered"
2019-09-01 22:45:00,31.8793333333333,"W","well_watered"
2019-09-01 23:00:00,31.5422413793103,"W","well_watered"
2019-09-01 23:15:00,31.2084482758621,"W","well_watered"
2019-09-01 23:30:00,30.8676666666667,"W","well_watered"
2019-09-01 23:45:00,30.5331034482759,"W","well_watered"
2019-09-02 00:00:00,30.2081666666667,"W","well_watered"
2019-09-02 00:15:00,29.8879310344828,"W","well_watered"
2019-09-02 00:30:00,29.5628333333333,"W","well_watered"
2019-09-02 00:45:00,29.2489655172414,"W","well_watered"
2019-09-02 01:00:00,28.9365,"W","well_watered"
2019-09-02 01:15:00,28.6146551724138,"W","well_watered"
2019-09-02 01:30:00,28.2905172413793,"W","well_watered"
2019-09-02 01:45:00,27.9771666666667,"W","well_watered"
2019-09-02 02:00:00,27.6693103448276,"W","well_watered"
2019-09-02 02:15:00,27.371,"W","well_watered"
2019-09-02 02:30:00,27.0856896551724,"W","well_watered"
2019-09-02 02:45:00,26.8026666666667,"W","well_watered"
2019-09-02 03:00:00,26.5408620689655,"W","well_watered"
2019-09-02 03:15:00,26.2925,"W","well_watered"
2019-09-02 03:30:00,26.0658620689655,"W","well_watered"
2019-09-02 03:45:00,25.8526666666667,"W","well_watered"
2019-09-02 04:00:00,25.6622413793103,"W","well_watered"
2019-09-02 04:15:00,25.4972413793103,"W","well_watered"
2019-09-02 04:30:00,25.3446666666667,"W","well_watered"
2019-09-02 04:45:00,25.2010344827586,"W","well_watered"
2019-09-02 05:00:00,25.0623333333333,"W","well_watered"
2019-09-02 05:15:00,24.9444827586207,"W","well_watered"
2019-09-02 05:30:00,24.821,"W","well_watered"
2019-09-02 05:45:00,24.7158620689655,"W","well_watered"
2019-09-02 06:00:00,24.6055,"W","well_watered"
2019-09-02 06:15:00,24.5020689655172,"W","well_watered"
2019-09-02 06:30:00,24.4143103448276,"W","well_watered"
2019-09-02 06:45:00,24.3348333333333,"W","well_watered"
2019-09-02 07:00:00,24.2674137931035,"W","well_watered"
2019-09-02 07:15:00,24.209,"W","well_watered"
2019-09-02 07:30:00,24.1874137931034,"W","well_watered"
2019-09-02 07:45:00,24.224,"W","well_watered"
2019-09-02 08:00:00,24.2644827586207,"W","well_watered"
2019-09-02 08:15:00,24.3348333333333,"W","well_watered"
2019-09-02 08:30:00,24.4451724137931,"W","well_watered"
2019-09-02 08:45:00,24.6081666666667,"W","well_watered"
2019-09-02 09:00:00,24.8103448275862,"W","well_watered"
2019-09-02 09:15:00,25.0284482758621,"W","well_watered"
2019-09-02 09:30:00,25.2775,"W","well_watered"
2019-09-02 09:45:00,25.5606896551724,"W","well_watered"
2019-09-02 10:00:00,25.8986666666667,"W","well_watered"
2019-09-02 10:15:00,26.3018965517241,"W","well_watered"
2019-09-02 10:30:00,26.734,"W","well_watered"
2019-09-02 10:45:00,27.17,"W","well_watered"
2019-09-02 11:00:00,27.5791666666667,"W","well_watered"
2019-09-02 11:15:00,28.0187931034483,"W","well_watered"
2019-09-02 11:30:00,28.5344827586207,"W","well_watered"
2019-09-02 11:45:00,29.1038333333333,"W","well_watered"
2019-09-02 12:00:00,29.6260344827586,"W","well_watered"
2019-09-02 12:15:00,30.1163333333333,"W","well_watered"
2019-09-02 12:30:00,30.5798275862069,"W","well_watered"
2019-09-02 12:45:00,30.9995,"W","well_watered"
2019-09-02 13:00:00,31.3958620689655,"W","well_watered"
2019-09-02 13:15:00,31.8153333333333,"W","well_watered"
2019-09-02 13:30:00,32.2384482758621,"W","well_watered"
2019-09-02 13:45:00,5.0801724137931,"W","well_watered"
2019-09-02 14:00:00,-49.6495,"W","well_watered"
2019-09-02 14:15:00,-33.0434482758621,"W","well_watered"
2019-09-02 14:30:00,-84.1053333333333,"W","well_watered"
2019-09-02 14:45:00,-10.143275862069,"W","well_watered"
2019-09-02 15:00:00,29.4581666666667,"W","well_watered"
2019-09-02 15:15:00,35.2253448275862,"W","well_watered"
2019-09-02 15:30:00,35.5186206896552,"W","well_watered"
2019-09-02 15:45:00,35.775,"W","well_watered"
2019-09-02 16:00:00,35.985,"W","well_watered"
2019-09-02 16:15:00,36.1601666666667,"W","well_watered"
2019-09-02 16:30:00,36.2725862068965,"W","well_watered"
2019-09-02 16:45:00,36.319,"W","well_watered"
2019-09-02 17:00:00,36.3398275862069,"W","well_watered"
2019-09-02 17:15:00,36.3828333333333,"W","well_watered"
2019-09-02 17:30:00,36.4172413793103,"W","well_watered"
2019-09-02 17:45:00,36.418275862069,"W","well_watered"
2019-09-02 18:00:00,36.39,"W","well_watered"
2019-09-02 18:15:00,36.3687931034483,"W","well_watered"
2019-09-02 18:30:00,36.2656666666667,"W","well_watered"
2019-09-02 18:45:00,36.0715517241379,"W","well_watered"
2019-09-02 19:00:00,35.867,"W","well_watered"
2019-09-02 19:15:00,35.6468965517241,"W","well_watered"
2019-09-02 19:30:00,35.4083333333333,"W","well_watered"
2019-09-02 19:45:00,35.1563793103448,"W","well_watered"
2019-09-02 20:00:00,34.9053448275862,"W","well_watered"
2019-09-02 20:15:00,34.6283333333333,"W","well_watered"
2019-09-02 20:30:00,34.3410344827586,"W","well_watered"
2019-09-02 20:45:00,34.032,"W","well_watered"
2019-09-02 21:00:00,33.72,"W","well_watered"
2019-09-02 21:15:00,33.398,"W","well_watered"
2019-09-02 21:30:00,33.0741379310345,"W","well_watered"
2019-09-02 21:45:00,32.7508333333333,"W","well_watered"
2019-09-02 22:00:00,32.4287931034483,"W","well_watered"
2019-09-02 22:15:00,32.1153448275862,"W","well_watered"
2019-09-02 22:30:00,31.7975,"W","well_watered"
2019-09-02 22:45:00,31.48,"W","well_watered"
2019-09-02 23:00:00,31.1591666666667,"W","well_watered"
2019-09-02 23:15:00,30.8303448275862,"W","well_watered"
2019-09-02 23:30:00,30.5151666666667,"W","well_watered"
2019-09-02 23:45:00,30.1979310344828,"W","well_watered"
2019-09-03 00:00:00,29.8781666666667,"W","well_watered"
2019-09-03 00:15:00,29.5539655172414,"W","well_watered"
2019-09-03 00:30:00,29.2353448275862,"W","well_watered"
2019-09-03 00:45:00,28.9123333333333,"W","well_watered"
2019-09-03 01:00:00,28.5989655172414,"W","well_watered"
2019-09-03 01:15:00,28.3038333333333,"W","well_watered"
2019-09-03 01:30:00,28.0387931034483,"W","well_watered"
2019-09-03 01:45:00,27.7925,"W","well_watered"
2019-09-03 02:00:00,27.5656896551724,"W","well_watered"
2019-09-03 02:15:00,27.3445,"W","well_watered"
2019-09-03 02:30:00,27.1291379310345,"W","well_watered"
2019-09-03 02:45:00,26.9039655172414,"W","well_watered"
2019-09-03 03:00:00,26.654,"W","well_watered"
2019-09-03 03:15:00,26.4070689655172,"W","well_watered"
2019-09-03 03:30:00,26.1651666666667,"W","well_watered"
2019-09-03 03:45:00,25.9418965517241,"W","well_watered"
2019-09-03 04:00:00,25.7413333333333,"W","well_watered"
2019-09-03 04:15:00,25.5641379310345,"W","well_watered"
2019-09-03 04:30:00,25.4076666666667,"W","well_watered"
2019-09-03 04:45:00,25.2689655172414,"W","well_watered"
2019-09-03 05:00:00,25.1446551724138,"W","well_watered"
2019-09-03 05:15:00,25.0385,"W","well_watered"
2019-09-03 05:30:00,24.935,"W","well_watered"
2019-09-03 05:45:00,24.8331666666667,"W","well_watered"
2019-09-03 06:00:00,24.7306896551724,"W","well_watered"
2019-09-03 06:15:00,24.6463333333333,"W","well_watered"
2019-09-03 06:30:00,24.5765517241379,"W","well_watered"
2019-09-03 06:45:00,24.525,"W","well_watered"
2019-09-03 07:00:00,24.4844827586207,"W","well_watered"
2019-09-03 07:15:00,24.4663793103448,"W","well_watered"
2019-09-03 07:30:00,24.435,"W","well_watered"
2019-09-03 07:45:00,24.4463793103448,"W","well_watered"
2019-09-03 08:00:00,24.4743333333333,"W","well_watered"
2019-09-03 08:15:00,24.543275862069,"W","well_watered"
2019-09-03 08:30:00,24.61,"W","well_watered"
2019-09-03 08:45:00,24.7325862068965,"W","well_watered"
2019-09-03 09:00:00,24.9055,"W","well_watered"
2019-09-03 09:15:00,25.1206896551724,"W","well_watered"
2019-09-03 09:30:00,25.2714285714286,"W","well_watered"
2019-08-23 17:30:00,32.4905882352941,"M","moderate_drought"
2019-08-23 17:45:00,30.7632432432432,"M","moderate_drought"
2019-08-23 18:00:00,29.543,"M","moderate_drought"
2019-08-23 18:15:00,29.7396551724138,"M","moderate_drought"
2019-08-23 18:30:00,29.6573333333333,"M","moderate_drought"
2019-08-23 18:45:00,29.5662068965517,"M","moderate_drought"
2019-08-23 19:00:00,29.4676666666667,"M","moderate_drought"
2019-08-23 19:15:00,29.388275862069,"M","moderate_drought"
2019-08-23 19:30:00,29.248,"M","moderate_drought"
2019-08-23 19:45:00,29.1089655172414,"M","moderate_drought"
2019-08-23 20:00:00,28.99,"M","moderate_drought"
2019-08-23 20:15:00,28.9020689655172,"M","moderate_drought"
2019-08-23 20:30:00,28.764,"M","moderate_drought"
2019-08-23 20:45:00,28.6313793103448,"M","moderate_drought"
2019-08-23 21:00:00,28.514,"M","moderate_drought"
2019-08-23 21:15:00,28.4203448275862,"M","moderate_drought"
2019-08-23 21:30:00,28.282,"M","moderate_drought"
2019-08-23 21:45:00,28.131724137931,"M","moderate_drought"
2019-08-23 22:00:00,27.9773333333333,"M","moderate_drought"
2019-08-23 22:15:00,27.8306896551724,"M","moderate_drought"
2019-08-23 22:30:00,27.6233333333333,"M","moderate_drought"
2019-08-23 22:45:00,27.4148275862069,"M","moderate_drought"
2019-08-23 23:00:00,27.2053333333333,"M","moderate_drought"
2019-08-23 23:15:00,27.0248275862069,"M","moderate_drought"
2019-08-23 23:30:00,26.79,"M","moderate_drought"
2019-08-23 23:45:00,26.5710344827586,"M","moderate_drought"
2019-08-24 00:00:00,26.3546666666667,"M","moderate_drought"
2019-08-24 00:15:00,26.1803448275862,"M","moderate_drought"
2019-08-24 00:30:00,25.9446666666667,"M","moderate_drought"
2019-08-24 00:45:00,25.7275862068966,"M","moderate_drought"
2019-08-24 01:00:00,25.518,"M","moderate_drought"
2019-08-24 01:15:00,25.3562068965517,"M","moderate_drought"
2019-08-24 01:30:00,25.155,"M","moderate_drought"
2019-08-24 01:45:00,24.9586206896552,"M","moderate_drought"
2019-08-24 02:00:00,24.792,"M","moderate_drought"
2019-08-24 02:15:00,24.6544827586207,"M","moderate_drought"
2019-08-24 02:30:00,24.494,"M","moderate_drought"
2019-08-24 02:45:00,24.3372413793103,"M","moderate_drought"
2019-08-24 03:00:00,24.1936666666667,"M","moderate_drought"
2019-08-24 03:15:00,24.0868965517241,"M","moderate_drought"
2019-08-24 03:30:00,23.9526666666667,"M","moderate_drought"
2019-08-24 03:45:00,23.8286206896552,"M","moderate_drought"
2019-08-24 04:00:00,23.72,"M","moderate_drought"
2019-08-24 04:15:00,23.668275862069,"M","moderate_drought"
2019-08-24 04:30:00,23.584,"M","moderate_drought"
2019-08-24 04:45:00,23.508275862069,"M","moderate_drought"
2019-08-24 05:00:00,23.4376666666667,"M","moderate_drought"
2019-08-24 05:15:00,23.4037931034483,"M","moderate_drought"
2019-08-24 05:30:00,23.33,"M","moderate_drought"
2019-08-24 05:45:00,23.2541379310345,"M","moderate_drought"
2019-08-24 06:00:00,23.196,"M","moderate_drought"
2019-08-24 06:15:00,23.1779310344828,"M","moderate_drought"
2019-08-24 06:30:00,23.12,"M","moderate_drought"
2019-08-24 06:45:00,23.12,"M","moderate_drought"
2019-08-24 07:00:00,23.12,"M","moderate_drought"
2019-08-24 07:15:00,23.1827586206897,"M","moderate_drought"
2019-08-24 07:30:00,23.226,"M","moderate_drought"
2019-08-24 07:45:00,23.3162068965517,"M","moderate_drought"
2019-08-24 08:00:00,23.433,"M","moderate_drought"
2019-08-24 08:15:00,23.5910344827586,"M","moderate_drought"
2019-08-24 08:30:00,23.6963333333333,"M","moderate_drought"
2019-08-24 08:45:00,23.8865517241379,"M","moderate_drought"
2019-08-24 09:00:00,24.2086666666667,"M","moderate_drought"
2019-08-24 09:15:00,24.5662068965517,"M","moderate_drought"
2019-08-24 09:30:00,24.8803333333333,"M","moderate_drought"
2019-08-24 09:45:00,25.1965517241379,"M","moderate_drought"
2019-08-24 10:00:00,25.53,"M","moderate_drought"
2019-08-24 10:15:00,25.961724137931,"M","moderate_drought"
2019-08-24 10:30:00,26.403,"M","moderate_drought"
2019-08-24 10:45:00,26.8268965517241,"M","moderate_drought"
2019-08-24 11:00:00,27.1923333333333,"M","moderate_drought"
2019-08-24 11:15:00,27.528275862069,"M","moderate_drought"
2019-08-24 11:30:00,27.764,"M","moderate_drought"
2019-08-24 11:45:00,27.9562068965517,"M","moderate_drought"
2019-08-24 12:00:00,28.1275862068966,"M","moderate_drought"
2019-08-24 12:15:00,28.3396666666667,"M","moderate_drought"
2019-08-24 12:30:00,28.5206896551724,"M","moderate_drought"
2019-08-24 12:45:00,28.7203333333333,"M","moderate_drought"
2019-08-24 13:00:00,28.9193103448276,"M","moderate_drought"
2019-08-24 13:15:00,29.168,"M","moderate_drought"
2019-08-24 13:30:00,29.3603448275862,"M","moderate_drought"
2019-08-24 13:45:00,29.542,"M","moderate_drought"
2019-08-24 14:00:00,29.6979310344828,"M","moderate_drought"
2019-08-24 14:15:00,29.8906666666667,"M","moderate_drought"
2019-08-24 14:30:00,30.0310344827586,"M","moderate_drought"
2019-08-24 14:45:00,30.172,"M","moderate_drought"
2019-08-24 15:00:00,30.2913793103448,"M","moderate_drought"
2019-08-24 15:15:00,30.4386666666667,"M","moderate_drought"
2019-08-24 15:30:00,30.5206896551724,"M","moderate_drought"
2019-08-24 15:45:00,30.6043333333333,"M","moderate_drought"
2019-08-24 16:00:00,30.7086206896552,"M","moderate_drought"
2019-08-24 16:15:00,30.832,"M","moderate_drought"
2019-08-24 16:30:00,30.87,"M","moderate_drought"
2019-08-24 16:45:00,30.8893103448276,"M","moderate_drought"
2019-08-24 17:00:00,30.94,"M","moderate_drought"
2019-08-24 17:15:00,30.9689655172414,"M","moderate_drought"
2019-08-24 17:30:00,30.94,"M","moderate_drought"
2019-08-24 17:45:00,30.94,"M","moderate_drought"
2019-08-24 18:00:00,30.884,"M","moderate_drought"
2019-08-24 18:15:00,30.9327586206897,"M","moderate_drought"
2019-08-24 18:30:00,30.9283333333333,"M","moderate_drought"
2019-08-24 18:45:00,30.8513793103448,"M","moderate_drought"
2019-08-24 19:00:00,30.78,"M","moderate_drought"
2019-08-24 19:15:00,30.7248275862069,"M","moderate_drought"
2019-08-24 19:30:00,30.5806666666667,"M","moderate_drought"
2019-08-24 19:45:00,30.4396551724138,"M","moderate_drought"
2019-08-24 20:00:00,30.292,"M","moderate_drought"
2019-08-24 20:15:00,30.1889655172414,"M","moderate_drought"
2019-08-24 20:30:00,30,"M","moderate_drought"
2019-08-24 20:45:00,29.8231034482759,"M","moderate_drought"
2019-08-24 21:00:00,29.6486666666667,"M","moderate_drought"
2019-08-24 21:15:00,29.5062068965517,"M","moderate_drought"
2019-08-24 21:30:00,29.298,"M","moderate_drought"
2019-08-24 21:45:00,29.0886206896552,"M","moderate_drought"
2019-08-24 22:00:00,28.8673333333333,"M","moderate_drought"
2019-08-24 22:15:00,28.6906896551724,"M","moderate_drought"
2019-08-24 22:30:00,28.4665517241379,"M","moderate_drought"
