2019/8/23 16:47:43,4.818,28.001,29.114,28.106,29.100,28.722,29.118,28.497,29.362
2019/8/23 16:48:14,4.809,27.962,29.062,28.132,29.026,28.698,29.026,28.437,29.270
2019/8/23 16:48:44,4.793,27.913,29.057,28.233,28.940,28.677,28.958,28.448,29.203
2019/8/23 16:49:10,4.677,28.081,29.270,28.312,29.296,28.876,27.888,27.535,29.157
2019/8/23 16:49:25,4.756,27.922,28.917,28.179,28.946,28.961,29.363,28.759,29.606
2019/8/23 16:49:56,4.626,27.877,28.876,28.042,28.850,28.627,28.778,28.393,29.050
2019/8/23 16:50:20,4.843,28.001,28.902,28.134,28.880,28.786,28.837,28.378,29.169
2019/8/23 16:50:26,4.824,27.934,28.856,27.945,28.758,28.570,28.682,28.292,28.965
2019/8/23 16:50:35,4.846,28.023,28.894,28.307,28.977,28.826,28.887,28.505,29.151
2019/8/23 16:50:40,4.844,28.038,28.882,28.373,28.950,28.889,28.896,28.524,29.185
2019/8/23 16:51:5,4.847,27.827,28.723,27.637,28.828,28.348,28.755,28.082,28.990
2019/8/23 16:51:12,4.847,27.836,28.876,27.829,28.988,28.653,28.952,28.346,29.187
2019/8/23 16:51:43,4.853,27.776,28.883,27.866,28.959,28.613,28.938,28.300,29.237
2019/8/23 16:52:13,4.848,27.788,28.921,27.881,29.033,28.640,29.008,28.298,29.312
2019/8/23 16:52:27,4.839,27.757,28.932,27.833,28.994,28.528,28.943,28.171,29.189
2019/8/23 16:52:38,4.722,27.958,29.777,29.528,29.509,29.305,29.208,28.371,29.572
2019/8/23 16:53:8,4.831,27.620,28.706,27.825,28.735,28.384,28.612,28.034,28.942
2019/8/23 16:53:38,4.834,27.551,28.697,27.698,28.690,28.430,28.686,28.170,29.027
2019/8/23 16:54:9,4.837,27.566,28.654,27.890,28.632,28.556,28.694,28.246,28.994
2019/8/23 16:54:39,4.838,27.678,28.672,28.088,28.715,28.611,28.712,28.300,29.001
2019/8/23 16:55:9,4.835,27.727,28.824,28.059,28.824,28.643,28.813,28.347,29.055
2019/8/23 16:55:39,4.834,27.875,28.802,28.138,28.824,28.737,28.827,28.477,29.117
2019/8/23 16:56:10,4.835,27.742,28.751,27.868,28.733,28.600,28.842,28.498,28.950
2019/8/23 16:56:40,4.836,27.846,28.770,27.987,28.770,28.712,28.835,28.513,29.059
2019/8/23 16:57:10,4.836,27.758,28.800,27.927,28.880,28.667,28.902,28.432,29.195
2019/8/23 16:57:40,4.837,27.863,28.836,28.262,28.851,28.761,28.912,28.522,29.148
2019/8/23 16:58:11,4.837,27.830,28.858,28.097,28.808,28.674,28.894,28.511,29.162
2019/8/23 16:58:41,4.836,27.776,28.768,28.057,28.761,28.641,28.808,28.555,29.122
2019/8/23 16:59:11,4.831,27.845,28.864,28.105,28.730,28.715,28.751,28.657,29.110
2019/8/23 16:59:41,4.725,27.883,28.902,28.218,28.810,28.750,28.850,28.632,29.106
2019/8/23 17:0:12,4.695,27.817,28.809,28.307,28.716,28.705,28.753,28.705,29.104
2019/8/23 17:0:42,4.679,27.806,28.719,28.126,28.607,28.600,28.648,28.600,28.996
2019/8/23 17:1:12,4.785,27.930,28.860,28.382,28.750,28.787,28.743,28.787,29.149
2019/8/23 17:1:42,4.750,27.892,28.836,28.295,28.758,28.722,28.795,28.582,29.168
2019/8/23 17:2:13,4.695,27.986,28.927,28.380,28.752,28.785,28.804,28.636,29.109
2019/8/23 17:2:43,4.739,27.991,29.026,28.163,28.616,28.524,28.601,28.495,29.026
2019/8/23 17:3:13,4.665,27.853,28.927,28.167,28.751,28.631,28.739,28.552,29.164
2019/8/23 17:3:43,4.685,27.993,29.104,28.488,28.947,28.831,28.899,28.776,29.314
2019/8/23 17:4:13,4.732,28.083,29.139,28.584,29.009,28.910,29.013,28.917,29.328
2019/8/23 17:4:44,4.662,28.040,29.006,28.458,28.871,28.713,28.859,28.702,29.152
2019/8/23 17:5:14,4.698,27.998,29.046,28.480,28.882,28.752,28.889,28.666,29.217
2019/8/23 17:5:44,4.802,27.962,28.984,28.365,28.849,28.743,28.882,28.598,29.100
2019/8/23 17:6:14,4.772,27.771,28.867,28.143,28.735,28.607,28.721,28.479,29.186
2019/8/23 17:6:45,4.754,27.670,28.806,28.153,28.670,28.623,28.696,28.505,29.094
2019/8/23 17:7:15,4.753,27.647,28.751,28.087,28.586,28.593,28.681,28.457,29.020
2019/8/23 17:7:45,4.750,27.817,28.771,28.242,28.620,28.742,28.757,28.606,29.062
2019/8/23 17:8:15,4.773,27.782,28.666,28.179,28.552,28.603,28.684,28.603,28.984
2019/8/23 17:8:46,4.594,27.694,28.460,28.137,28.460,28.505,28.494,28.555,28.859
2019/8/23 17:9:16,4.664,27.618,28.290,28.118,28.575,28.488,28.395,28.354,28.605
2019/8/23 17:9:46,4.655,27.935,28.662,28.313,28.692,28.752,28.640,28.598,29.004
2019/8/23 17:10:16,4.656,27.415,28.285,27.878,28.345,28.226,27.807,27.810,28.799
2019/8/23 17:10:46,4.691,27.722,28.465,28.372,28.446,28.465,28.520,28.450,28.822
2019/8/23 17:10:53,4.705,27.515,28.073,28.670,29.038,29.012,29.060,28.681,29.172
2019/8/23 17:11:23,4.770,27.515,28.475,28.197,28.358,28.376,28.537,28.373,28.871
2019/8/23 17:11:53,4.666,27.369,28.126,27.843,27.921,27.895,28.152,27.846,28.376
2019/8/23 17:12:23,4.714,27.492,28.604,28.256,28.378,28.426,28.400,28.245,28.982
2019/8/23 17:12:54,4.731,27.508,28.627,28.358,28.516,28.380,28.560,28.435,28.889
2019/8/23 17:13:24,4.786,27.499,28.562,28.183,28.562,28.296,28.427,28.358,28.931
2019/8/23 17:13:54,4.785,27.178,28.454,27.974,28.447,27.923,28.247,28.177,28.842
2019/8/23 17:14:24,4.762,26.983,28.326,27.704,28.326,27.686,28.033,27.814,28.711
2019/8/23 17:14:54,4.765,26.800,28.237,27.572,28.303,27.226,27.674,27.594,28.412
2019/8/23 17:15:25,4.764,26.651,28.273,27.539,28.354,27.338,27.867,27.867,28.610
2019/8/23 17:15:55,4.781,26.903,28.357,27.676,28.587,27.600,28.161,27.986,28.876
2019/8/23 17:16:25,4.804,26.804,28.443,27.465,28.567,27.277,28.062,27.805,28.818
2019/8/23 17:16:55,4.803,26.602,28.422,27.338,28.534,27.100,27.834,27.693,28.862
2019/8/23 17:17:26,4.800,26.426,28.467,27.332,28.590,26.884,27.788,27.531,28.743
2019/8/23 17:17:56,4.799,26.431,28.334,27.312,28.476,26.849,27.561,27.568,28.428
2019/8/23 17:18:26,4.799,26.566,28.354,27.487,28.419,26.743,27.350,27.531,28.681
2019/8/23 17:18:56,4.800,26.462,28.383,27.455,28.467,26.552,27.281,27.390,28.587
2019/8/23 17:19:27,4.798,26.335,28.354,27.349,28.448,26.392,27.197,27.266,28.477
2019/8/23 17:19:57,4.798,26.293,28.196,27.156,28.316,26.300,26.968,27.199,28.443
2019/8/23 17:20:27,4.659,26.259,28.080,27.032,28.136,26.456,26.883,26.950,28.293
2019/8/23 17:20:57,4.670,26.199,27.952,26.929,28.078,26.225,27.018,26.899,28.112
2019/8/23 17:21:28,4.717,26.264,28.036,26.957,28.221,26.487,27.075,27.012,28.369
2019/8/23 17:21:58,4.681,26.354,28.026,27.124,28.235,26.521,27.050,27.187,28.287
2019/8/23 17:22:28,4.684,26.685,28.168,27.366,28.365,26.962,27.203,27.373,28.458
