2019/8/21 15:35:53,4.967,26.915,27.097,26.762,27.285,26.821,26.410,27.254,27.062
2019/8/21 15:36:23,4.967,27.079,27.429,26.968,27.541,27.093,26.654,27.485,27.317
2019/8/21 15:36:54,4.967,27.210,27.500,27.057,27.640,27.154,26.732,27.556,27.410
2019/8/21 15:37:24,4.967,27.312,27.637,27.130,27.749,27.253,26.820,27.641,27.602
2019/8/21 15:37:54,4.967,27.313,27.649,27.195,27.744,27.237,26.835,27.653,27.502
2019/8/21 15:38:25,4.967,27.097,27.422,27.031,27.614,27.052,26.738,27.418,27.313
2019/8/21 15:38:55,4.967,26.936,27.436,26.849,27.495,26.912,26.581,27.223,27.184
2019/8/21 15:39:25,4.967,26.891,27.306,26.821,27.422,26.870,26.563,27.184,27.156
2019/8/21 15:39:56,4.967,26.807,27.191,26.772,27.394,26.752,26.469,27.139,27.059
2019/8/21 15:40:26,4.967,26.727,27.104,26.682,27.362,26.664,26.400,27.034,27.027
2019/8/21 15:40:57,4.967,26.964,27.205,26.825,27.436,26.842,26.469,27.258,27.174
2019/8/21 15:41:27,4.967,27.036,27.420,26.928,27.581,27.015,26.614,27.472,27.350
2019/8/21 15:41:57,4.967,27.170,27.513,27.052,27.758,27.132,26.762,27.593,27.607
2019/8/21 15:42:28,4.967,27.289,27.635,27.272,27.856,27.282,26.898,27.674,27.716
2019/8/21 15:42:58,4.967,27.191,27.523,27.163,27.691,27.107,26.835,27.583,27.429
2019/8/21 15:43:28,4.967,27.027,27.345,26.971,27.541,26.957,26.650,27.380,27.209
2019/8/21 15:43:59,4.967,26.877,27.320,26.818,27.502,26.804,26.584,27.219,27.212
2019/8/21 15:44:29,4.967,26.643,27.114,26.633,27.369,26.636,26.466,27.041,27.045
2019/8/21 15:44:59,4.967,26.558,26.893,26.530,27.169,26.513,26.311,26.896,26.861
2019/8/21 15:45:30,4.967,26.666,26.945,26.534,27.120,26.597,26.252,26.966,26.872
2019/8/21 15:46:0,4.967,26.760,27.032,26.673,27.301,26.743,26.395,27.109,27.036
2019/8/21 15:46:30,4.967,26.905,27.299,26.839,27.537,26.943,26.494,27.341,27.310
2019/8/21 15:47:1,4.967,27.055,27.499,26.996,27.604,27.093,26.602,27.495,27.394
2019/8/21 15:47:31,4.967,27.048,27.506,27.065,27.660,27.093,26.731,27.474,27.422
2019/8/21 15:48:2,4.967,26.908,27.317,26.936,27.523,26.922,26.602,27.317,27.177
2019/8/21 15:48:32,4.967,26.678,27.090,26.738,27.327,26.671,26.452,27.041,26.957
2019/8/21 15:49:2,4.967,26.628,26.970,26.600,27.120,26.638,26.342,27.064,26.820
2019/8/21 15:49:33,4.967,26.511,26.874,26.511,27.034,26.504,26.219,26.919,26.793
2019/8/21 15:50:3,4.968,26.421,26.769,26.410,26.944,26.459,26.188,26.780,26.693
2019/8/21 15:50:33,4.967,26.395,26.624,26.328,26.809,26.353,26.099,26.649,26.523
2019/8/21 15:51:4,4.967,26.558,26.865,26.443,27.039,26.513,26.186,26.977,26.813
2019/8/21 15:51:34,4.967,26.572,27.102,26.649,27.298,26.684,26.398,27.116,27.060
2019/8/21 15:52:4,4.967,26.786,27.310,26.786,27.474,26.807,26.595,27.317,27.202
2019/8/21 15:52:35,4.967,26.877,27.376,26.926,27.649,26.800,26.661,27.359,27.310
2019/8/21 15:53:5,4.967,26.551,26.931,26.628,27.273,26.471,26.408,26.917,26.861
2019/8/21 15:53:36,4.967,26.307,26.610,26.401,27.001,26.307,26.179,26.673,26.607
2019/8/21 15:54:6,4.967,26.290,26.593,26.318,26.893,26.234,26.047,26.600,26.579
2019/8/21 15:54:36,4.967,26.200,26.617,26.255,26.893,26.151,26.005,26.541,26.600
2019/8/21 15:55:7,4.967,26.149,26.480,26.167,26.748,26.094,25.902,26.435,26.428
2019/8/21 15:55:37,4.967,26.395,26.767,26.297,26.980,26.283,26.005,26.708,26.778
2019/8/21 15:56:7,4.967,26.586,27.008,26.656,27.312,26.586,26.203,27.148,27.123
2019/8/21 15:56:38,4.967,26.823,27.245,26.889,27.525,26.827,26.384,27.322,27.266
2019/8/21 15:57:8,4.967,26.987,27.392,27.018,27.658,26.973,26.509,27.452,27.427
2019/8/21 15:57:38,4.967,26.996,27.474,27.167,27.723,27.034,26.699,27.481,27.467
2019/8/21 15:58:9,4.967,26.736,27.287,26.931,27.508,26.750,26.572,27.214,27.169
2019/8/21 15:58:39,4.967,26.583,27.099,26.684,27.277,26.572,26.377,26.987,26.966
2019/8/21 15:59:10,4.967,26.360,26.896,26.499,27.099,26.401,26.252,26.739,26.799
2019/8/21 15:59:40,4.967,26.262,26.778,26.433,26.980,26.356,26.175,26.635,26.708
2019/8/21 16:0:10,4.967,26.234,26.635,26.349,26.827,26.280,26.071,26.551,26.562
2019/8/21 16:0:41,4.967,26.121,26.421,26.188,26.661,26.135,25.861,26.410,26.379
2019/8/21 16:1:11,4.967,26.280,26.774,26.398,26.924,26.349,25.998,26.715,26.732
2019/8/21 16:1:41,4.967,26.412,27.022,26.555,27.207,26.523,26.214,26.949,27.043
2019/8/21 16:2:12,4.967,26.562,27.221,26.739,27.368,26.670,26.374,27.116,27.214
2019/8/21 16:2:42,4.967,26.576,27.203,26.834,27.399,26.649,26.415,27.102,27.155
2019/8/21 16:3:12,4.967,26.328,26.827,26.555,27.120,26.339,26.245,26.743,26.795
2019/8/21 16:3:43,4.967,26.067,26.642,26.182,26.844,26.033,26.067,26.353,26.597
2019/8/21 16:4:13,4.967,25.743,26.456,25.868,26.574,25.743,25.955,25.923,26.428
2019/8/21 16:4:43,4.967,25.597,26.299,25.652,26.375,25.565,25.847,25.743,26.233
2019/8/21 16:5:14,4.967,25.479,26.215,25.569,26.288,25.496,25.784,25.621,26.149
2019/8/21 16:5:44,4.967,25.569,26.128,25.590,26.181,25.562,25.600,25.701,26.034
2019/8/21 16:6:15,4.967,25.962,26.584,25.902,26.651,25.934,25.770,26.243,26.445
2019/8/21 16:6:45,4.967,26.160,26.710,26.135,26.881,26.041,26.014,26.476,26.581
2019/8/21 16:7:15,4.967,26.288,27.083,26.480,27.296,26.473,26.257,27.010,26.916
2019/8/21 16:7:46,4.967,26.396,26.999,26.640,27.310,26.483,26.268,26.930,26.832
2019/8/21 16:8:16,4.967,26.047,26.335,26.248,26.705,26.040,25.908,26.478,26.283
2019/8/21 16:8:46,4.967,25.652,26.094,25.781,26.299,25.604,25.694,25.920,26.028
2019/8/21 16:9:17,4.967,25.548,26.038,25.642,26.184,25.538,25.607,25.756,25.972
2019/8/21 16:9:47,4.967,25.427,26.007,25.531,26.076,25.437,25.569,25.694,25.930
2019/8/21 16:10:18,4.967,25.458,26.041,25.569,26.121,25.451,25.565,25.645,26.000
2019/8/21 16:10:48,4.967,25.447,25.955,25.552,26.055,25.461,25.479,25.677,25.875
2019/8/21 16:11:18,4.967,25.545,26.024,25.621,26.069,25.555,25.461,25.767,25.878
2019/8/21 16:11:49,4.967,25.916,26.316,25.923,26.452,25.854,25.611,26.174,26.208
2019/8/21 16:12:19,4.968,26.064,26.687,26.200,26.802,26.117,25.908,26.513,26.552
2019/8/21 16:12:49,4.967,25.958,26.553,26.229,26.776,25.937,25.885,26.375,26.431
2019/8/21 16:13:20,4.967,25.930,26.522,26.083,26.637,25.902,25.791,26.184,26.400
2019/8/21 16:13:50,4.967,25.928,26.534,26.071,26.576,25.928,25.793,26.127,26.443
2019/8/21 16:14:20,4.967,25.758,26.384,25.859,26.436,25.758,25.720,25.911,26.276
2019/8/21 16:14:51,4.967,25.715,26.334,25.784,26.365,25.652,25.715,25.812,26.229
2019/8/21 16:15:21,4.967,25.638,26.299,25.708,26.323,25.541,25.642,25.697,26.177
2019/8/21 16:15:51,4.967,25.597,26.309,25.649,26.295,25.524,25.708,25.607,26.184
2019/8/21 16:16:22,4.967,25.725,26.389,25.802,26.341,25.708,25.670,25.882,26.222
2019/8/21 16:16:52,4.967,25.836,26.515,25.962,26.480,25.781,25.746,26.101,26.403
2019/8/21 16:17:22,4.967,25.916,26.644,26.139,26.661,25.902,25.843,26.320,26.494
2019/8/21 16:17:53,4.967,25.843,26.407,26.010,26.553,25.729,25.743,26.097,26.320
2019/8/21 16:18:23,4.967,25.659,26.285,25.736,26.410,25.503,25.652,25.652,26.167
2019/8/21 16:18:54,4.967,25.434,26.163,25.520,26.212,25.302,25.621,25.423,26.069
2019/8/21 16:19:24,4.967,25.468,26.125,25.555,26.177,25.368,25.583,25.499,26.048
2019/8/21 16:19:54,4.967,25.283,25.991,25.401,25.998,25.231,25.529,25.352,25.897
2019/8/21 16:20:25,4.967,25.324,26.061,25.366,25.970,25.310,25.581,25.345,25.929
2019/8/21 16:20:55,4.967,25.335,26.109,25.397,25.984,25.328,25.623,25.376,25.949
2019/8/21 16:21:26,4.967,25.453,26.238,25.526,26.120,25.428,25.515,25.612,26.068
2019/8/21 16:21:56,4.967,25.741,26.450,25.838,26.496,25.703,25.685,25.949,26.325
2019/8/21 16:22:26,4.967,25.909,26.504,26.034,26.612,25.850,25.739,26.174,26.379
2019/8/21 16:22:57,4.967,25.847,26.295,26.041,26.417,25.850,25.673,26.174,26.167
2019/8/21 16:23:27,4.967,25.680,26.208,25.809,26.306,25.548,25.583,25.822,26.115
2019/8/21 16:23:57,4.967,25.644,26.210,25.720,26.238,25.491,25.633,25.675,26.057
2019/8/21 16:24:28,4.967,25.512,26.169,25.637,26.179,25.387,25.623,25.536,26.012
2019/8/21 16:24:58,4.968,25.467,26.099,25.554,26.096,25.360,25.575,25.533,25.985
2019/8/21 16:25:28,4.967,25.383,25.974,25.463,26.009,25.206,25.519,25.376,25.852
2019/8/21 16:25:59,4.967,25.373,26.009,25.415,26.016,25.255,25.477,25.335,25.887
2019/8/21 16:26:29,4.968,25.534,26.202,25.580,26.160,25.465,25.479,25.666,26.108
2019/8/21 16:26:59,4.967,25.779,26.370,25.800,26.440,25.599,25.664,25.925,26.332
2019/8/21 16:27:30,4.967,26.016,26.450,26.016,26.583,25.873,25.744,26.172,26.336
2019/8/21 16:28:0,4.967,25.918,26.336,26.068,26.503,25.859,25.710,26.189,26.231
2019/8/21 16:28:30,4.968,25.746,26.247,25.833,26.379,25.632,25.607,25.892,26.240
2019/8/21 16:29:1,4.967,25.685,26.196,25.744,26.269,25.522,25.599,25.682,26.123
2019/8/21 16:29:31,4.967,25.571,26.144,25.602,26.203,25.449,25.546,25.581,26.047
2019/8/21 16:30:2,4.968,25.541,26.229,25.503,26.209,25.489,25.562,25.514,26.143
2019/8/21 16:30:32,4.968,25.468,26.132,25.434,26.080,25.406,25.500,25.448,26.038
2019/8/21 16:31:2,4.968,25.576,26.188,25.597,26.132,25.514,25.486,25.632,26.052
2019/8/21 16:31:33,4.967,25.842,26.388,25.887,26.492,25.873,25.658,26.189,26.388
2019/8/21 16:32:3,4.967,26.033,26.698,26.155,26.781,26.116,25.922,26.506,26.618
2019/8/21 16:32:33,4.967,26.342,26.991,26.430,27.008,26.342,26.036,26.830,26.830
2019/8/21 16:33:4,4.967,26.071,26.586,26.172,26.708,25.887,25.901,26.294,26.447
2019/8/21 16:33:34,4.967,25.859,26.419,25.925,26.482,25.689,25.758,25.960,26.283
2019/8/21 16:34:5,4.967,25.918,26.478,26.012,26.530,25.790,25.797,26.005,26.377
2019/8/21 16:34:35,4.967,25.790,26.329,25.890,26.367,25.647,25.710,25.828,26.245
2019/8/21 16:35:5,4.968,25.816,26.289,25.868,26.275,25.712,25.659,25.885,26.191
2019/8/21 16:35:36,4.968,25.885,26.407,25.976,26.400,25.798,25.708,26.007,26.400
2019/8/21 16:36:6,4.967,25.873,26.398,25.988,26.370,25.842,25.682,26.085,26.318
2019/8/21 16:36:36,4.967,26.009,26.579,26.134,26.558,25.967,25.772,26.283,26.468
2019/8/21 16:37:7,4.967,26.043,26.677,26.179,26.687,26.012,25.859,26.436,26.625
2019/8/21 16:37:37,4.967,26.207,26.879,26.377,26.865,26.228,26.095,26.614,26.869
2019/8/21 16:38:7,4.968,25.962,26.456,26.136,26.539,25.875,25.903,26.313,26.369
2019/8/21 16:38:38,4.968,25.628,26.125,25.764,26.181,25.562,25.708,25.889,26.059
2019/8/21 16:39:8,4.968,25.509,26.026,25.599,26.026,25.391,25.647,25.644,25.995
2019/8/21 16:39:38,4.968,25.335,25.804,25.422,25.825,25.141,25.456,25.373,25.755
2019/8/21 16:40:9,4.968,25.139,25.736,25.250,25.691,25.049,25.378,25.239,25.670
2019/8/21 16:40:39,4.968,25.108,25.732,25.187,25.635,24.993,25.323,25.180,25.656
2019/8/21 16:41:10,4.968,25.305,25.812,25.344,25.712,25.201,25.305,25.455,25.712
2019/8/21 16:41:40,4.968,25.670,25.965,25.625,25.983,25.486,25.396,25.819,25.854
2019/8/21 16:42:10,4.968,25.951,26.209,25.868,26.247,25.705,25.524,26.073,26.149
2019/8/21 16:42:41,4.967,26.155,26.638,26.249,26.684,25.974,25.849,26.555,26.506
2019/8/21 16:43:11,4.967,25.915,26.196,26.029,26.349,25.710,25.661,26.169,26.106
2019/8/21 16:43:41,4.968,25.559,25.771,25.625,25.899,25.288,25.385,25.670,25.722
2019/8/21 16:44:12,4.968,25.396,25.712,25.455,25.760,25.149,25.350,25.458,25.646
2019/8/21 16:44:42,4.968,25.288,25.760,25.305,25.708,25.101,25.354,25.302,25.691
2019/8/21 16:45:13,4.968,25.239,25.802,25.264,25.684,25.087,25.399,25.288,25.712
2019/8/21 16:45:43,4.967,25.345,25.929,25.342,25.786,25.272,25.477,25.408,25.824
2019/8/21 16:46:13,4.968,25.568,26.057,25.509,25.852,25.512,25.467,25.699,25.887
2019/8/21 16:46:44,4.967,25.779,26.217,25.803,26.196,25.713,25.602,25.991,26.095
2019/8/21 16:47:14,4.968,25.960,26.447,26.051,26.472,25.943,25.776,26.280,26.489
2019/8/21 16:47:44,4.967,26.179,26.576,26.356,26.590,26.148,25.922,26.583,26.482
2019/8/21 16:48:15,4.968,25.990,26.303,26.049,26.313,25.805,25.784,26.202,26.198
2019/8/21 16:48:45,4.967,25.682,26.158,25.713,26.075,25.630,25.689,25.831,26.123
2019/8/21 16:49:15,4.968,25.531,26.049,25.517,25.899,25.448,25.614,25.680,25.962
2019/8/21 16:49:46,4.967,25.428,25.981,25.394,25.803,25.335,25.602,25.515,25.887
2019/8/21 16:50:16,4.968,25.378,25.951,25.364,25.767,25.291,25.573,25.475,25.833
2019/8/21 16:50:46,4.968,25.368,25.868,25.375,25.701,25.305,25.493,25.559,25.774
2019/8/21 16:51:17,4.967,25.540,25.977,25.578,25.849,25.512,25.453,25.845,25.880
2019/8/21 16:51:47,4.967,25.901,26.175,25.897,26.231,25.814,25.585,26.175,26.092
2019/8/21 16:52:17,4.967,26.200,26.374,26.169,26.332,26.127,25.755,26.440,26.269
2019/8/21 16:52:48,4.967,26.443,26.659,26.402,26.551,26.304,26.064,26.687,26.510
2019/8/21 16:53:18,4.967,26.155,26.217,26.134,26.242,25.977,25.772,26.304,26.099
2019/8/21 16:53:49,4.968,25.951,26.136,25.788,26.063,25.715,25.712,25.990,26.069
2019/8/21 16:54:19,4.968,25.844,26.097,25.604,25.951,25.566,25.694,25.771,26.024
2019/8/21 16:54:49,4.968,25.965,26.073,25.586,25.906,25.590,25.642,25.729,26.010
2019/8/21 16:55:20,4.968,25.889,26.049,25.472,25.861,25.482,25.670,25.569,25.972
2019/8/21 16:55:50,4.968,25.934,26.035,25.590,25.864,25.507,25.632,25.607,25.941
2019/8/21 16:56:20,4.968,25.646,25.910,25.524,25.781,25.468,25.503,25.611,25.934
2019/8/21 16:56:51,4.967,26.061,26.127,25.856,26.043,25.897,25.574,26.033,26.172
2019/8/21 16:57:21,4.967,26.349,26.231,26.054,26.186,26.061,25.637,26.287,26.262
2019/8/21 16:57:52,4.967,26.534,26.391,26.315,26.412,26.221,25.751,26.499,26.440
2019/8/21 16:58:22,4.968,26.153,26.063,26.017,26.108,25.840,25.569,26.163,26.035
2019/8/21 16:58:52,4.968,26.129,25.878,25.771,25.903,25.597,25.451,25.923,25.819
2019/8/21 16:59:23,4.967,26.082,25.856,25.633,25.824,25.522,25.432,25.797,25.824
2019/8/21 16:59:53,4.967,25.967,25.946,25.533,25.852,25.508,25.508,25.651,25.901
2019/8/21 17:0:23,4.968,25.951,26.003,25.489,25.868,25.531,25.569,25.666,25.913
2019/8/21 17:0:54,4.968,25.840,25.833,25.375,25.725,25.319,25.462,25.489,25.739
2019/8/21 17:1:24,4.968,25.868,25.882,25.399,25.708,25.350,25.468,25.517,25.798
2019/8/21 17:1:54,4.967,26.158,25.995,25.734,25.894,25.592,25.480,25.897,25.897
2019/8/21 17:2:25,4.967,26.287,26.127,26.036,26.120,26.002,25.557,26.262,26.203
2019/8/21 17:2:55,4.967,26.325,26.221,26.033,26.175,25.936,25.664,26.182,26.242
2019/8/21 17:3:25,4.967,26.210,26.036,25.849,25.967,25.810,25.588,26.036,26.092
2019/8/21 17:3:56,4.967,26.179,26.029,25.703,25.929,25.741,25.616,25.901,26.095
2019/8/21 17:4:26,4.967,26.113,26.054,25.651,25.929,25.720,25.664,25.807,26.134
2019/8/21 17:4:56,4.967,26.043,25.915,25.550,25.824,25.581,25.553,25.724,25.977
2019/8/21 17:5:27,4.967,26.009,25.824,25.505,25.734,25.515,25.508,25.647,25.897
2019/8/21 17:5:57,4.967,26.082,25.876,25.553,25.786,25.671,25.522,25.727,25.967
2019/8/21 17:6:28,4.967,25.988,25.817,25.449,25.699,25.474,25.480,25.605,25.880
2019/8/21 17:6:58,4.967,26.384,26.043,25.835,25.932,25.842,25.519,26.050,26.050
2019/8/21 17:7:28,4.967,26.527,26.186,26.078,26.175,26.019,25.616,26.262,26.262
2019/8/21 17:7:59,4.967,26.705,26.151,26.294,26.259,26.172,25.637,26.492,26.193
2019/8/21 17:8:29,4.967,26.398,25.949,25.939,26.009,25.824,25.529,26.120,26.040
2019/8/21 17:8:59,4.967,26.229,25.882,25.711,25.861,25.642,25.479,25.854,25.968
2019/8/21 17:9:30,4.967,26.245,25.908,25.682,25.863,25.692,25.505,25.803,25.970
2019/8/21 17:10:0,4.967,26.200,25.981,25.630,25.904,25.630,25.605,25.741,26.029
2019/8/21 17:10:31,4.967,26.186,26.009,25.616,25.922,25.585,25.585,25.727,26.005
2019/8/21 17:11:1,4.967,26.301,26.064,25.671,25.956,25.762,25.661,25.849,26.075
2019/8/21 17:11:31,4.967,26.158,25.991,25.567,25.904,25.609,25.553,25.682,25.988
2019/8/21 17:12:2,4.967,26.513,26.276,25.967,26.231,25.936,25.637,26.182,26.231
2019/8/21 17:12:32,4.967,26.694,26.336,26.196,26.370,26.102,25.727,26.374,26.363
