"by15","soil_temp_C","block","treatment"
2019-11-21 12:00:00,22.5753333333333,"W","full_drought"
2019-11-21 12:15:00,22.6981034482759,"W","full_drought"
2019-11-21 12:30:00,22.8134482758621,"W","full_drought"
2019-11-21 12:45:00,22.9318965517241,"W","full_drought"
2019-11-21 13:00:00,23.0475,"W","full_drought"
2019-11-21 13:15:00,23.1601724137931,"W","full_drought"
2019-11-21 13:30:00,23.2625862068966,"W","full_drought"
2019-11-21 13:45:00,23.35,"W","full_drought"
2019-11-21 14:00:00,23.4236206896552,"W","full_drought"
2019-11-21 14:15:00,23.478275862069,"W","full_drought"
2019-11-21 14:30:00,23.53,"W","full_drought"
2019-11-21 14:45:00,23.5794827586207,"W","full_drought"
2019-11-21 15:00:00,23.5991379310345,"W","full_drought"
2019-11-21 15:15:00,23.62,"W","full_drought"
2019-11-21 15:30:00,23.6189655172414,"W","full_drought"
2019-11-21 15:45:00,23.5948275862069,"W","full_drought"
2019-11-21 16:00:00,23.588,"W","full_drought"
2019-11-21 16:15:00,23.5434482758621,"W","full_drought"
2019-11-21 16:30:00,23.5144827586207,"W","full_drought"
2019-11-21 16:45:00,23.499,"W","full_drought"
2019-11-21 17:00:00,23.4472413793103,"W","full_drought"
2019-11-21 17:15:00,23.4134482758621,"W","full_drought"
2019-11-21 17:30:00,23.3526666666667,"W","full_drought"
2019-11-21 17:45:00,23.3131034482759,"W","full_drought"
2019-11-21 18:00:00,23.2644827586207,"W","full_drought"
2019-11-21 18:15:00,23.2041666666667,"W","full_drought"
2019-11-21 18:30:00,23.1456896551724,"W","full_drought"
2019-11-21 18:45:00,23.0924137931034,"W","full_drought"
2019-11-21 19:00:00,23.031,"W","full_drought"
2019-11-21 19:15:00,22.9710344827586,"W","full_drought"
2019-11-21 19:30:00,23.3372413793103,"W","full_drought"
2019-11-21 19:45:00,23.1779310344828,"W","full_drought"
2019-11-21 20:00:00,23.0355,"W","full_drought"
2019-11-21 20:15:00,22.9386206896552,"W","full_drought"
2019-11-21 20:30:00,22.8551724137931,"W","full_drought"
2019-11-21 20:45:00,22.777,"W","full_drought"
2019-11-21 21:00:00,22.7125862068966,"W","full_drought"
2019-11-21 21:15:00,22.633275862069,"W","full_drought"
2019-11-21 21:30:00,22.556,"W","full_drought"
2019-11-21 21:45:00,22.4801724137931,"W","full_drought"
2019-11-21 22:00:00,22.3803448275862,"W","full_drought"
2019-11-21 22:15:00,22.2755,"W","full_drought"
2019-11-21 22:30:00,22.146724137931,"W","full_drought"
2019-11-21 22:45:00,22.0086206896552,"W","full_drought"
2019-11-21 23:00:00,21.8585,"W","full_drought"
2019-11-21 23:15:00,21.6968965517241,"W","full_drought"
2019-11-21 23:30:00,21.5358620689655,"W","full_drought"
2019-11-21 23:45:00,21.38,"W","full_drought"
2019-11-22 00:00:00,21.2363793103448,"W","full_drought"
2019-11-22 00:15:00,21.105,"W","full_drought"
2019-11-22 00:30:00,20.9846666666667,"W","full_drought"
2019-11-22 00:45:00,20.8791379310345,"W","full_drought"
2019-11-22 01:00:00,20.7886206896552,"W","full_drought"
2019-11-22 01:15:00,20.697,"W","full_drought"
2019-11-22 01:30:00,20.6301724137931,"W","full_drought"
2019-11-22 01:45:00,20.5651724137931,"W","full_drought"
2019-11-22 02:00:00,20.4986206896552,"W","full_drought"
2019-11-22 02:15:00,20.451,"W","full_drought"
2019-11-22 02:30:00,20.4174137931034,"W","full_drought"
2019-11-22 02:45:00,20.3729310344828,"W","full_drought"
2019-11-22 03:00:00,20.3426666666667,"W","full_drought"
2019-11-22 03:15:00,20.2925862068966,"W","full_drought"
2019-11-22 03:30:00,20.2665517241379,"W","full_drought"
2019-11-22 03:45:00,20.2266666666667,"W","full_drought"
2019-11-22 04:00:00,20.1891379310345,"W","full_drought"
2019-11-22 04:15:00,20.1777586206897,"W","full_drought"
2019-11-22 04:30:00,20.149,"W","full_drought"
2019-11-22 04:45:00,20.1258620689655,"W","full_drought"
2019-11-22 05:00:00,20.0960344827586,"W","full_drought"
2019-11-22 05:15:00,20.091,"W","full_drought"
2019-11-22 05:30:00,20.09,"W","full_drought"
2019-11-22 05:45:00,20.1137931034483,"W","full_drought"
2019-11-22 06:00:00,20.12,"W","full_drought"
2019-11-22 06:15:00,20.12,"W","full_drought"
2019-11-22 06:30:00,20.12,"W","full_drought"
2019-11-22 06:45:00,20.1211666666667,"W","full_drought"
2019-11-22 07:00:00,20.1453448275862,"W","full_drought"
2019-11-22 07:15:00,20.155,"W","full_drought"
2019-11-22 07:30:00,20.1562068965517,"W","full_drought"
2019-11-22 07:45:00,20.1771666666667,"W","full_drought"
2019-11-22 08:00:00,20.2094827586207,"W","full_drought"
2019-11-22 08:15:00,20.22,"W","full_drought"
2019-11-22 08:30:00,20.225,"W","full_drought"
2019-11-22 08:45:00,20.2758620689655,"W","full_drought"
2019-11-22 09:00:00,20.2893103448276,"W","full_drought"
2019-11-22 09:15:00,20.326,"W","full_drought"
2019-11-22 09:30:00,20.3629310344828,"W","full_drought"
2019-11-22 09:45:00,20.3915517241379,"W","full_drought"
2019-11-22 10:00:00,20.433,"W","full_drought"
2019-11-22 10:15:00,20.4644827586207,"W","full_drought"
2019-11-22 10:30:00,20.5020689655172,"W","full_drought"
2019-11-22 10:45:00,20.554,"W","full_drought"
2019-11-22 11:00:00,20.6,"W","full_drought"
2019-11-22 11:15:00,20.6394827586207,"W","full_drought"
2019-11-22 11:30:00,20.698,"W","full_drought"
2019-11-22 11:45:00,20.7786206896552,"W","full_drought"
2019-11-22 12:00:00,20.9070689655172,"W","full_drought"
2019-11-22 12:15:00,21.1128333333333,"W","full_drought"
2019-11-22 12:30:00,21.3948275862069,"W","full_drought"
2019-11-22 12:45:00,21.7251724137931,"W","full_drought"
2019-11-22 13:00:00,22.0924137931034,"W","full_drought"
2019-11-22 13:15:00,22.4931666666667,"W","full_drought"
2019-11-22 13:30:00,22.9291379310345,"W","full_drought"
2019-11-22 13:45:00,23.4143103448276,"W","full_drought"
2019-11-22 14:00:00,23.9116666666667,"W","full_drought"
2019-11-22 14:15:00,24.405,"W","full_drought"
2019-11-22 14:30:00,24.8627586206897,"W","full_drought"
2019-11-22 14:45:00,25.2776666666667,"W","full_drought"
2019-11-22 15:00:00,25.643275862069,"W","full_drought"
2019-11-22 15:15:00,25.9572413793103,"W","full_drought"
2019-11-22 15:30:00,26.232,"W","full_drought"
2019-11-22 15:45:00,26.4743103448276,"W","full_drought"
2019-11-22 16:00:00,26.6765517241379,"W","full_drought"
2019-11-22 16:15:00,26.832,"W","full_drought"
2019-11-22 16:30:00,26.9520689655172,"W","full_drought"
2019-11-22 16:45:00,27.0175862068966,"W","full_drought"
2019-11-22 17:00:00,27.059,"W","full_drought"
2019-11-22 17:15:00,27.0537931034483,"W","full_drought"
2019-11-22 17:30:00,27.0155172413793,"W","full_drought"
2019-11-22 17:45:00,26.9639655172414,"W","full_drought"
2019-11-22 18:00:00,26.8805,"W","full_drought"
2019-11-22 18:15:00,26.788275862069,"W","full_drought"
2019-11-22 18:30:00,26.6934482758621,"W","full_drought"
2019-11-22 18:45:00,26.581,"W","full_drought"
2019-11-22 19:00:00,26.4715517241379,"W","full_drought"
2019-11-22 19:15:00,26.3727586206897,"W","full_drought"
2019-11-22 19:30:00,26.523,"W","full_drought"
2019-11-22 19:45:00,26.2674137931035,"W","full_drought"
2019-11-22 20:00:00,26.1208620689655,"W","full_drought"
2019-11-22 20:15:00,25.9766666666667,"W","full_drought"
2019-11-22 20:30:00,25.8460344827586,"W","full_drought"
2019-11-22 20:45:00,25.7105172413793,"W","full_drought"
2019-11-22 21:00:00,25.592,"W","full_drought"
2019-11-22 21:15:00,25.4598275862069,"W","full_drought"
2019-11-22 21:30:00,25.3301724137931,"W","full_drought"
2019-11-22 21:45:00,25.2093103448276,"W","full_drought"
2019-11-22 22:00:00,25.0741666666667,"W","full_drought"
2019-11-22 22:15:00,24.9270689655172,"W","full_drought"
2019-11-22 22:30:00,24.7713793103448,"W","full_drought"
2019-11-22 22:45:00,24.59,"W","full_drought"
2019-11-22 23:00:00,24.3862068965517,"W","full_drought"
2019-11-22 23:15:00,24.1758620689655,"W","full_drought"
2019-11-22 23:30:00,23.9543333333333,"W","full_drought"
2019-11-22 23:45:00,23.7239655172414,"W","full_drought"
2019-11-23 00:00:00,23.5006896551724,"W","full_drought"
2019-11-23 00:15:00,23.2663333333333,"W","full_drought"
2019-11-23 00:30:00,23.0387931034483,"W","full_drought"
2019-11-23 00:45:00,22.8177586206897,"W","full_drought"
2019-11-23 01:00:00,22.597,"W","full_drought"
2019-11-23 01:15:00,22.3841379310345,"W","full_drought"
2019-11-23 01:30:00,22.1808620689655,"W","full_drought"
2019-11-23 01:45:00,21.9941666666667,"W","full_drought"
2019-11-23 02:00:00,21.8108620689655,"W","full_drought"
2019-11-23 02:15:00,21.6322413793103,"W","full_drought"
2019-11-23 02:30:00,21.4510344827586,"W","full_drought"
2019-11-23 02:45:00,21.278,"W","full_drought"
2019-11-23 03:00:00,21.1055172413793,"W","full_drought"
2019-11-23 03:15:00,20.9370689655172,"W","full_drought"
2019-11-23 03:30:00,20.7788333333333,"W","full_drought"
2019-11-23 03:45:00,20.6206896551724,"W","full_drought"
2019-11-23 04:00:00,20.4693103448276,"W","full_drought"
2019-11-23 04:15:00,20.3351666666667,"W","full_drought"
2019-11-23 04:30:00,20.2213793103448,"W","full_drought"
2019-11-23 04:45:00,20.1405172413793,"W","full_drought"
2019-11-23 05:00:00,20.0748333333333,"W","full_drought"
2019-11-23 05:15:00,20.0393103448276,"W","full_drought"
2019-11-23 05:30:00,20.0537931034483,"W","full_drought"
2019-11-23 05:45:00,20.047,"W","full_drought"
2019-11-23 06:00:00,20.0672413793103,"W","full_drought"
2019-11-23 06:15:00,20.1043103448276,"W","full_drought"
2019-11-23 06:30:00,20.1581034482759,"W","full_drought"
2019-11-23 06:45:00,20.193,"W","full_drought"
2019-11-23 07:00:00,20.2410344827586,"W","full_drought"
2019-11-23 07:15:00,20.2903448275862,"W","full_drought"
2019-11-23 07:30:00,20.3486666666667,"W","full_drought"
2019-11-23 07:45:00,20.3977586206897,"W","full_drought"
2019-11-23 08:00:00,20.4768965517241,"W","full_drought"
2019-11-23 08:15:00,20.5735,"W","full_drought"
2019-11-23 08:30:00,20.7044827586207,"W","full_drought"
2019-11-23 08:45:00,20.8615517241379,"W","full_drought"
2019-11-23 09:00:00,21.061,"W","full_drought"
2019-11-23 09:15:00,21.296724137931,"W","full_drought"
2019-11-23 09:30:00,21.5558620689655,"W","full_drought"
2019-11-23 09:45:00,21.8325,"W","full_drought"
2019-11-23 10:00:00,22.1277586206897,"W","full_drought"
2019-11-23 10:15:00,22.4365517241379,"W","full_drought"
2019-11-23 10:30:00,22.77,"W","full_drought"
2019-11-23 10:45:00,23.1241666666667,"W","full_drought"
2019-11-23 11:00:00,23.501724137931,"W","full_drought"
2019-11-23 11:15:00,23.8834482758621,"W","full_drought"
2019-11-23 11:30:00,24.2891666666667,"W","full_drought"
2019-11-23 11:45:00,24.705,"W","full_drought"
2019-11-23 12:00:00,25.1105172413793,"W","full_drought"
2019-11-23 12:15:00,25.5185,"W","full_drought"
2019-11-23 12:30:00,25.9168965517241,"W","full_drought"
2019-11-23 12:45:00,26.2953448275862,"W","full_drought"
2019-11-23 13:00:00,26.6838333333333,"W","full_drought"
2019-11-23 13:15:00,27.0775862068966,"W","full_drought"
2019-11-23 13:30:00,27.4946551724138,"W","full_drought"
2019-11-23 13:45:00,27.9166666666667,"W","full_drought"
2019-11-23 14:00:00,28.2756896551724,"W","full_drought"
2019-11-23 14:15:00,28.5675862068966,"W","full_drought"
2019-11-23 14:30:00,28.8263793103448,"W","full_drought"
2019-11-23 14:45:00,29.0405,"W","full_drought"
2019-11-23 15:00:00,29.2063793103448,"W","full_drought"
2019-11-23 15:15:00,29.3255172413793,"W","full_drought"
2019-11-23 15:30:00,29.4143333333333,"W","full_drought"
2019-11-23 15:45:00,29.4494827586207,"W","full_drought"
2019-11-23 16:00:00,29.4663793103448,"W","full_drought"
2019-11-23 16:15:00,29.461,"W","full_drought"
2019-11-23 16:30:00,29.436724137931,"W","full_drought"
2019-11-23 16:45:00,29.3894827586207,"W","full_drought"
2019-11-23 17:00:00,29.3296666666667,"W","full_drought"
2019-11-23 17:15:00,29.2355172413793,"W","full_drought"
2019-11-23 17:30:00,29.1203448275862,"W","full_drought"
2019-11-23 17:45:00,28.9856896551724,"W","full_drought"
2019-11-23 18:00:00,28.8331666666667,"W","full_drought"
2019-11-23 18:15:00,28.6736206896552,"W","full_drought"
2019-11-23 18:30:00,28.5072413793103,"W","full_drought"
2019-11-23 18:45:00,28.3318333333333,"W","full_drought"
2019-11-23 19:00:00,28.1593103448276,"W","full_drought"
2019-11-23 19:15:00,28.0062068965517,"W","full_drought"
2019-11-23 19:30:00,27.662,"W","full_drought"
2019-11-23 19:45:00,27.0691379310345,"W","full_drought"
2019-11-23 20:00:00,26.9743103448276,"W","full_drought"
2019-11-23 20:15:00,26.8783333333333,"W","full_drought"
2019-11-23 20:30:00,26.7710344827586,"W","full_drought"
2019-11-23 20:45:00,26.6553448275862,"W","full_drought"
2019-11-23 21:00:00,26.5173333333333,"W","full_drought"
2019-11-23 21:15:00,26.3798275862069,"W","full_drought"
2019-11-23 21:30:00,26.2394827586207,"W","full_drought"
2019-11-23 21:45:00,26.0946551724138,"W","full_drought"
2019-11-23 22:00:00,25.9365,"W","full_drought"
2019-11-23 22:15:00,25.7563793103448,"W","full_drought"
2019-11-23 22:30:00,25.5662068965517,"W","full_drought"
2019-11-23 22:45:00,25.3546666666667,"W","full_drought"
2019-11-23 23:00:00,25.1287931034483,"W","full_drought"
2019-11-23 23:15:00,24.8953448275862,"W","full_drought"
2019-11-23 23:30:00,24.6503333333333,"W","full_drought"
2019-11-23 23:45:00,24.4044827586207,"W","full_drought"
2019-11-24 00:00:00,24.1534482758621,"W","full_drought"
2019-11-24 00:15:00,23.9046666666667,"W","full_drought"
2019-11-24 00:30:00,23.6537931034483,"W","full_drought"
2019-11-24 00:45:00,23.4124137931034,"W","full_drought"
2019-11-24 01:00:00,23.1689655172414,"W","full_drought"
2019-11-24 01:15:00,22.931,"W","full_drought"
2019-11-24 01:30:00,22.7027586206897,"W","full_drought"
2019-11-24 01:45:00,22.4805172413793,"W","full_drought"
2019-11-24 02:00:00,22.264,"W","full_drought"
2019-11-24 02:15:00,22.0615517241379,"W","full_drought"
2019-11-24 02:30:00,21.8629310344828,"W","full_drought"
2019-11-24 02:45:00,21.6718333333333,"W","full_drought"
2019-11-24 03:00:00,21.4862068965517,"W","full_drought"
2019-11-24 03:15:00,21.3096551724138,"W","full_drought"
2019-11-24 03:30:00,21.1425,"W","full_drought"
2019-11-24 03:45:00,20.976724137931,"W","full_drought"
2019-11-24 04:00:00,20.8248275862069,"W","full_drought"
2019-11-24 04:15:00,20.6891379310345,"W","full_drought"
2019-11-24 04:30:00,20.5711666666667,"W","full_drought"
2019-11-24 04:45:00,20.4834482758621,"W","full_drought"
2019-11-24 05:00:00,20.4122413793103,"W","full_drought"
2019-11-24 05:15:00,20.357,"W","full_drought"
2019-11-24 05:30:00,20.3348275862069,"W","full_drought"
2019-11-24 05:45:00,20.31,"W","full_drought"
2019-11-24 06:00:00,20.294,"W","full_drought"
2019-11-24 06:15:00,20.2824137931035,"W","full_drought"
2019-11-24 06:30:00,20.3065517241379,"W","full_drought"
2019-11-24 06:45:00,20.315,"W","full_drought"
2019-11-24 07:00:00,20.3201724137931,"W","full_drought"
2019-11-24 07:15:00,20.345,"W","full_drought"
2019-11-24 07:30:00,20.353275862069,"W","full_drought"
2019-11-24 07:45:00,20.375,"W","full_drought"
2019-11-24 08:00:00,20.3853448275862,"W","full_drought"
2019-11-24 08:15:00,20.4084482758621,"W","full_drought"
2019-11-24 08:30:00,20.47,"W","full_drought"
2019-11-24 08:45:00,20.5072413793103,"W","full_drought"
2019-11-24 09:00:00,20.5651724137931,"W","full_drought"
2019-11-24 09:15:00,20.6433333333333,"W","full_drought"
2019-11-24 09:30:00,20.7460344827586,"W","full_drought"
2019-11-24 09:45:00,20.9043103448276,"W","full_drought"
2019-11-24 10:00:00,21.1079310344828,"W","full_drought"
2019-11-24 10:15:00,21.36,"W","full_drought"
2019-11-24 10:30:00,21.6546551724138,"W","full_drought"
2019-11-24 10:45:00,21.9777586206897,"W","full_drought"
2019-11-24 11:00:00,22.3438333333333,"W","full_drought"
2019-11-24 11:15:00,22.736724137931,"W","full_drought"
2019-11-24 11:30:00,23.1379310344828,"W","full_drought"
2019-11-24 11:45:00,23.5546666666667,"W","full_drought"
2019-11-24 12:00:00,23.9722413793103,"W","full_drought"
2019-11-24 12:15:00,24.3834482758621,"W","full_drought"
2019-11-24 12:30:00,24.7923333333333,"W","full_drought"
2019-11-24 12:45:00,25.1963793103448,"W","full_drought"
2019-11-24 13:00:00,25.5893103448276,"W","full_drought"
2019-11-24 13:15:00,25.9886206896552,"W","full_drought"
2019-11-24 13:30:00,26.4166666666667,"W","full_drought"
2019-11-24 13:45:00,26.8543103448276,"W","full_drought"
2019-11-24 14:00:00,27.2165517241379,"W","full_drought"
2019-11-24 14:15:00,27.5351666666667,"W","full_drought"
2019-11-24 14:30:00,27.8081034482759,"W","full_drought"
2019-11-24 14:45:00,28.0208620689655,"W","full_drought"
2019-11-24 15:00:00,28.1885,"W","full_drought"
2019-11-24 15:15:00,28.3234482758621,"W","full_drought"
2019-11-24 15:30:00,28.4391379310345,"W","full_drought"
2019-11-24 15:45:00,28.535,"W","full_drought"
2019-11-24 16:00:00,28.6208620689655,"W","full_drought"
2019-11-24 16:15:00,28.6777586206897,"W","full_drought"
2019-11-24 16:30:00,28.7313793103448,"W","full_drought"
2019-11-24 16:45:00,28.769,"W","full_drought"
2019-11-24 17:00:00,28.7631034482759,"W","full_drought"
2019-11-24 17:15:00,28.7531034482759,"W","full_drought"
2019-11-24 17:30:00,28.706,"W","full_drought"
2019-11-24 17:45:00,28.6208620689655,"W","full_drought"
2019-11-24 18:00:00,28.5077586206897,"W","full_drought"
2019-11-24 18:15:00,28.3658333333333,"W","full_drought"
2019-11-24 18:30:00,28.2043103448276,"W","full_drought"
2019-11-24 18:45:00,28.0394827586207,"W","full_drought"
2019-11-24 19:00:00,27.8631034482759,"W","full_drought"
2019-11-24 19:15:00,27.7033333333333,"W","full_drought"
2019-11-24 19:30:00,27.5791379310345,"W","full_drought"
2019-11-24 19:45:00,27.0274137931034,"W","full_drought"
2019-11-24 20:00:00,26.8643333333333,"W","full_drought"
2019-11-24 20:15:00,26.726724137931,"W","full_drought"
2019-11-24 20:30:00,26.575,"W","full_drought"
2019-11-24 20:45:00,26.4098333333333,"W","full_drought"
2019-11-24 21:00:00,26.2434482758621,"W","full_drought"
2019-11-24 21:15:00,26.0594827586207,"W","full_drought"
2019-11-24 21:30:00,25.8744827586207,"W","full_drought"
2019-11-24 21:45:00,25.6768333333333,"W","full_drought"
2019-11-24 22:00:00,25.4693103448276,"W","full_drought"
2019-11-24 22:15:00,25.2487931034483,"W","full_drought"
2019-11-24 22:30:00,25.0091666666667,"W","full_drought"
2019-11-24 22:45:00,24.7737931034483,"W","full_drought"
2019-11-24 23:00:00,24.5284482758621,"W","full_drought"
2019-11-24 23:15:00,24.2905,"W","full_drought"
2019-11-24 23:30:00,24.0574137931034,"W","full_drought"
2019-11-24 23:45:00,23.8315517241379,"W","full_drought"
2019-11-25 00:00:00,23.5988333333333,"W","full_drought"
2019-11-25 00:15:00,23.3751724137931,"W","full_drought"
2019-11-25 00:30:00,23.1613793103448,"W","full_drought"
2019-11-25 00:45:00,22.9484482758621,"W","full_drought"
2019-11-25 01:00:00,22.739,"W","full_drought"
2019-11-25 01:15:00,22.5406896551724,"W","full_drought"
2019-11-25 01:30:00,22.3474137931034,"W","full_drought"
2019-11-25 01:45:00,22.1508333333333,"W","full_drought"
2019-11-25 02:00:00,21.9565517241379,"W","full_drought"
2019-11-25 02:15:00,21.7668965517241,"W","full_drought"
2019-11-25 02:30:00,21.576,"W","full_drought"
2019-11-25 02:45:00,21.391724137931,"W","full_drought"
2019-11-25 03:00:00,21.2212068965517,"W","full_drought"
2019-11-25 03:15:00,21.0506896551724,"W","full_drought"
2019-11-25 03:30:00,20.8856666666667,"W","full_drought"
2019-11-25 03:45:00,20.7263793103448,"W","full_drought"
2019-11-25 04:00:00,20.5803448275862,"W","full_drought"
2019-11-25 04:15:00,20.4466666666667,"W","full_drought"
2019-11-25 04:30:00,20.3315517241379,"W","full_drought"
2019-11-25 04:45:00,20.251724137931,"W","full_drought"
2019-11-25 05:00:00,20.182,"W","full_drought"
2019-11-25 05:15:00,20.1539655172414,"W","full_drought"
2019-11-25 05:30:00,20.1498275862069,"W","full_drought"
2019-11-25 05:45:00,20.1634482758621,"W","full_drought"
2019-11-25 06:00:00,20.197,"W","full_drought"
2019-11-25 06:15:00,20.2293103448276,"W","full_drought"
2019-11-25 06:30:00,20.2624137931034,"W","full_drought"
2019-11-25 06:45:00,20.307,"W","full_drought"
2019-11-25 07:00:00,20.3460344827586,"W","full_drought"
2019-11-25 07:15:00,20.3729310344828,"W","full_drought"
2019-11-25 07:30:00,20.419,"W","full_drought"
2019-11-25 07:45:00,20.4515517241379,"W","full_drought"
2019-11-25 08:00:00,20.4929310344828,"W","full_drought"
2019-11-25 08:15:00,20.5486206896552,"W","full_drought"
2019-11-25 08:30:00,20.5921666666667,"W","full_drought"
2019-11-25 08:45:00,20.6634482758621,"W","full_drought"
2019-11-25 09:00:00,20.711724137931,"W","full_drought"
2019-11-25 09:15:00,20.751,"W","full_drought"
2019-11-25 09:30:00,20.7893103448276,"W","full_drought"
2019-11-25 09:45:00,20.8203448275862,"W","full_drought"
2019-11-25 10:00:00,20.8561666666667,"W","full_drought"
2019-11-25 10:15:00,20.9112068965517,"W","full_drought"
2019-11-25 10:30:00,20.9534482758621,"W","full_drought"
2019-11-25 10:45:00,21.0196551724138,"W","full_drought"
2019-11-25 11:00:00,21.101,"W","full_drought"
2019-11-25 11:15:00,21.1674137931034,"W","full_drought"
2019-11-25 11:30:00,21.2506896551724,"W","full_drought"
2019-11-25 11:45:00,21.3488333333333,"W","full_drought"
2019-11-25 12:00:00,21.4455172413793,"W","full_drought"
2019-11-25 12:15:00,21.551724137931,"W","full_drought"
2019-11-25 12:30:00,21.6693333333333,"W","full_drought"
2019-11-25 12:45:00,21.7872413793103,"W","full_drought"
2019-11-25 13:00:00,21.8920689655172,"W","full_drought"
2019-11-25 13:15:00,22.0020689655172,"W","full_drought"
2019-11-25 13:30:00,22.1023333333333,"W","full_drought"
2019-11-25 13:45:00,22.2043103448276,"W","full_drought"
2019-11-25 14:00:00,22.2913793103448,"W","full_drought"
2019-11-25 14:15:00,22.382,"W","full_drought"
2019-11-25 14:30:00,22.4610344827586,"W","full_drought"
2019-11-25 14:45:00,22.5320689655172,"W","full_drought"
2019-11-25 15:00:00,22.6065,"W","full_drought"
2019-11-25 15:15:00,22.6715517241379,"W","full_drought"
2019-11-25 15:30:00,22.7339655172414,"W","full_drought"
2019-11-25 15:45:00,22.795,"W","full_drought"
2019-11-25 16:00:00,22.853,"W","full_drought"
2019-11-25 16:15:00,22.9060344827586,"W","full_drought"
2019-11-25 16:30:00,22.9505172413793,"W","full_drought"
2019-11-25 16:45:00,22.9685,"W","full_drought"
2019-11-25 17:00:00,23.0018965517241,"W","full_drought"
2019-11-25 17:15:00,23.0072413793103,"W","full_drought"
2019-11-25 17:30:00,23.031,"W","full_drought"
2019-11-25 17:45:00,23.0393103448276,"W","full_drought"
2019-11-25 18:00:00,23.038275862069,"W","full_drought"
2019-11-25 18:15:00,23.0320689655172,"W","full_drought"
2019-11-25 18:30:00,23.031,"W","full_drought"
2019-11-25 18:45:00,23.03,"W","full_drought"
2019-11-25 19:00:00,23.03,"W","full_drought"
2019-11-25 19:15:00,23.039,"W","full_drought"
2019-11-25 19:30:00,23.7944827586207,"W","full_drought"
2019-11-25 19:45:00,23.7922413793103,"W","full_drought"
2019-11-25 20:00:00,23.6388333333333,"W","full_drought"
2019-11-25 20:15:00,23.5351724137931,"W","full_drought"
2019-11-25 20:30:00,23.4462068965517,"W","full_drought"
2019-11-25 20:45:00,23.3791379310345,"W","full_drought"
2019-11-25 21:00:00,23.3185,"W","full_drought"
2019-11-25 21:15:00,23.2413793103448,"W","full_drought"
2019-11-25 21:30:00,23.1829310344828,"W","full_drought"
2019-11-25 21:45:00,23.127,"W","full_drought"
2019-11-25 22:00:00,23.061724137931,"W","full_drought"
2019-11-25 22:15:00,22.9825862068966,"W","full_drought"
2019-11-25 22:30:00,22.905,"W","full_drought"
2019-11-25 22:45:00,22.822,"W","full_drought"
2019-11-25 23:00:00,22.7181034482759,"W","full_drought"
2019-11-25 23:15:00,22.6291379310345,"W","full_drought"
2019-11-25 23:30:00,22.528,"W","full_drought"
2019-11-25 23:45:00,22.4298275862069,"W","full_drought"
2019-11-26 00:00:00,22.3315517241379,"W","full_drought"
2019-11-26 00:15:00,22.2291666666667,"W","full_drought"
2019-11-26 00:30:00,22.1291379310345,"W","full_drought"
2019-11-26 00:45:00,22.0255172413793,"W","full_drought"
2019-11-26 01:00:00,21.9246551724138,"W","full_drought"
2019-11-26 01:15:00,21.8101666666667,"W","full_drought"
2019-11-26 01:30:00,21.695,"W","full_drought"
2019-11-26 01:45:00,21.581724137931,"W","full_drought"
2019-11-26 02:00:00,21.473,"W","full_drought"
2019-11-26 02:15:00,21.3677586206897,"W","full_drought"
2019-11-26 02:30:00,21.2620689655172,"W","full_drought"
2019-11-26 02:45:00,21.1787931034483,"W","full_drought"
2019-11-26 03:00:00,21.0828333333333,"W","full_drought"
2019-11-26 03:15:00,20.9951724137931,"W","full_drought"
2019-11-26 03:30:00,20.9039655172414,"W","full_drought"
2019-11-26 03:45:00,20.8058333333333,"W","full_drought"
2019-11-26 04:00:00,20.7053448275862,"W","full_drought"
2019-11-26 04:15:00,20.6187931034483,"W","full_drought"
2019-11-26 04:30:00,20.5365,"W","full_drought"
2019-11-26 04:45:00,20.4784482758621,"W","full_drought"
2019-11-26 05:00:00,20.4422413793103,"W","full_drought"
2019-11-26 05:15:00,20.4494827586207,"W","full_drought"
2019-11-26 05:30:00,20.442,"W","full_drought"
2019-11-26 05:45:00,20.4710344827586,"W","full_drought"
2019-11-26 06:00:00,20.5031034482759,"W","full_drought"
2019-11-26 06:15:00,20.53,"W","full_drought"
2019-11-26 06:30:00,20.5537931034483,"W","full_drought"
2019-11-26 06:45:00,20.5662068965517,"W","full_drought"
2019-11-26 07:00:00,20.613,"W","full_drought"
2019-11-26 07:15:00,20.641724137931,"W","full_drought"
2019-11-26 07:30:00,20.6562068965517,"W","full_drought"
2019-11-26 07:45:00,20.7025862068966,"W","full_drought"
2019-11-26 08:00:00,20.731,"W","full_drought"
2019-11-26 08:15:00,20.7510344827586,"W","full_drought"
2019-11-26 08:30:00,20.7975862068966,"W","full_drought"
2019-11-26 08:45:00,20.8193333333333,"W","full_drought"
2019-11-26 09:00:00,20.8470689655172,"W","full_drought"
2019-11-26 09:15:00,20.8956896551724,"W","full_drought"
2019-11-26 09:30:00,20.9298275862069,"W","full_drought"
2019-11-26 09:45:00,20.981,"W","full_drought"
2019-11-26 10:00:00,21.03,"W","full_drought"
2019-11-26 10:15:00,21.0898275862069,"W","full_drought"
2019-11-26 10:30:00,21.152,"W","full_drought"
2019-11-26 10:45:00,21.2115517241379,"W","full_drought"
2019-11-26 11:00:00,21.2789655172414,"W","full_drought"
2019-11-26 11:15:00,21.3403333333333,"W","full_drought"
2019-11-26 11:30:00,21.4101724137931,"W","full_drought"
